timestamp,ticker,period,ratio_name,computed_value,reported_value,percentage_difference,is_discrepancy
2026-01-01T02:09:43.188378,AAPL,annual,priceEarningsRatio,6.666666666666667,10.0,-33.33333333333333,True
2026-01-01T02:09:43.188385,AAPL,annual,dividendYield,0.1,0.05,100.0,True
2026-01-01T02:09:43.188388,AAPL,annual,priceToSalesRatio,1.0,2.0,-50.0,True
2026-01-01T02:10:06.746381,AAPL,annual,currentRatio,6.0,5.0,20.0,True
2026-01-01T02:10:17.044690,AAPL,annual,currentRatio,6.0,5.0,20.0,True
2026-01-01T02:10:20.350827,AAPL,annual,currentRatio,6.0,5.0,20.0,True
2026-01-01T02:17:43.747149,AAPL,annual,currentRatio,6.0,5.0,20.0,True
2026-01-01T02:19:19.749822,AAPL,annual,currentRatio,6.0,5.0,20.0,True
2026-01-01T02:33:06.465956,AAPL,annual,currentRatio,6.0,5.0,20.0,True
