date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-07-26,CSCO,USD,0000858877,2025-09-03,2025-09-03 16:52:59,2025,FY,56654000000,19864000000,36790000000,0.6493804497,9300000000,2980000000,10966000000,13946000000,1784000000,25030000000,44894000000,1001000000,1593000000,2862000000,15378000000,0.2714371448,11760000000,0.2075758111,-660000000,11100000000,0.1959261482,920000000,10180000000,0.1796872242,2.56,2.55,3976000000,3998000000,https://www.sec.gov/Archives/edgar/data/858877/000085887725000111/0000858877-25-000111-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887725000111/csco-20250726.htm
2024-07-31,CSCO,USD,0000858877,2024-09-05,2024-09-05 16:41:20,2024,FY,53803000000,18975000000,34828000000,0.6473244986,7983000000,2813000000,10364000000,13177000000,1487000000,22647000000,41622000000,1365000000,1006000000,2507000000,15747000000,0.2926788469,12181000000,0.2264000149,53000000,12234000000,0.2273850901,1914000000,10320000000,0.1918108656,2.55,2.54,4043000000,4062000000,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/0000858877-24-000017-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/csco-20240727.htm
2023-07-31,CSCO,USD,0000858877,2023-09-07,2023-09-07 16:30:09,2023,FY,56998000000,21245000000,35753000000,0.6272676234,7551000000,2478000000,9880000000,12358000000,813000000,20722000000,41967000000,962000000,427000000,1726000000,17471000000,0.306519527,15031000000,0.2637110074,287000000,15318000000,0.2687462718,2705000000,12613000000,0.2212884663,3.08,3.07,4093000000,4105000000,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/0000858877-23-000023-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/csco-20230729.htm
2022-07-31,CSCO,USD,0000858877,2022-09-08,2022-09-08 16:47:54,2022,FY,51557000000,19309000000,32248000000,0.6254824757,6774000000,2101000000,9085000000,11186000000,319000000,18279000000,37588000000,476000000,360000000,1957000000,16794000000,0.3257365634,13969000000,0.27094284,508000000,14477000000,0.2807960122,2665000000,11812000000,0.2291056501,2.83,2.82,4170000000,4192000000,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/0000858877-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/csco-20220730.htm
2021-07-31,CSCO,USD,0000858877,2021-09-09,2021-09-09 16:39:49,2021,FY,49818000000,17924000000,31894000000,0.6402103657,6549000000,2152000000,9259000000,11411000000,1101000000,19061000000,36985000000,618000000,434000000,1862000000,15558000000,0.3122967602,12833000000,0.2575976555,429000000,13262000000,0.2662090008,2671000000,10591000000,0.2125938416,2.51,2.5,4222000000,4236000000,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/0000858877-21-000013-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/csco-20210731.htm
2020-07-31,CSCO,USD,0000858877,2020-09-03,2020-09-03 17:05:55,2020,FY,49301000000,17618000000,31683000000,0.6426441654,6347000000,1925000000,9169000000,11094000000,622000000,18063000000,35681000000,920000000,585000000,1808000000,16363000000,0.3318999615,13620000000,0.2762621448,350000000,13970000000,0.2833613923,2756000000,11214000000,0.2274598893,2.65,2.64,4236000000,4254000000,https://www.sec.gov/Archives/edgar/data/858877/000085887720000010/0000858877-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887720000010/csco-2020725x10k.htm
2019-07-31,CSCO,USD,0000858877,2019-09-05,2019-09-05 17:17:18,2019,FY,51904000000,19238000000,32666000000,0.6293541924,6577000000,1827000000,9571000000,11398000000,472000000,18447000000,37685000000,1308000000,859000000,1897000000,17334000000,0.3339627004,14219000000,0.273948058,352000000,14571000000,0.2807298089,2950000000,11621000000,0.2238941122,2.63,2.61,4419000000,4453000000,https://www.sec.gov/Archives/edgar/data/858877/000085887719000012/0000858877-19-000012-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887719000012/csco-2019727x10k.htm
2018-07-31,CSCO,USD,0000858877,2018-09-06,2018-09-06 17:14:48,2018,FY,49330000000,18724000000,30606000000,0.6204338131,6332000000,2144000000,9242000000,11386000000,579000000,18297000000,37021000000,1508000000,943000000,2191000000,16172000000,0.3278329617,12309000000,0.2495236165,730000000,13039000000,0.2643219136,12929000000,110000000,0.0022298804,0.0227,0.0225,4837000000,4881000000,https://www.sec.gov/Archives/edgar/data/858877/000085887718000011/0000858877-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887718000011/csco-2018728x10k.htm
2017-07-31,CSCO,USD,0000858877,2017-09-07,2017-09-07 17:18:41,2017,FY,48005000000,17781000000,30224000000,0.6296010832,6059000000,1993000000,9184000000,11177000000,1015000000,18251000000,36032000000,1338000000,861000000,2239000000,15383000000,0.3204457869,11973000000,0.2494115196,314000000,12287000000,0.2559525049,2678000000,9609000000,0.2001666493,1.92,1.9,5010000000,5049000000,https://www.sec.gov/Archives/edgar/data/858877/000085887717000016/0000858877-17-000016-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887717000016/csco-2017729x10k.htm
2016-07-31,CSCO,USD,0000858877,2016-09-08,2016-09-08 17:12:13,2016,FY,49247000000,18287000000,30960000000,0.6286677361,6296000000,1814000000,9619000000,11433000000,571000000,18300000000,36587000000,1005000000,676000000,2076000000,15678000000,0.3183544175,12660000000,0.2570714967,260000000,12920000000,0.2623510062,2181000000,10739000000,0.2180640445,2.13,2.11,5053000000,5088000000,https://www.sec.gov/Archives/edgar/data/858877/000085887716000117/0000858877-16-000117-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887716000117/csco-2016730x10k.htm
2015-07-31,CSCO,USD,0000858877,2015-09-08,2015-09-08 17:04:32,2015,FY,49161000000,19480000000,29681000000,0.6037509408,6207000000,2040000000,9821000000,11861000000,843000000,18911000000,38391000000,769000000,566000000,2442000000,14209000000,0.2890299221,10770000000,0.2190760969,431000000,11201000000,0.227843209,2220000000,8981000000,0.1826854621,1.76,1.75,5104000000,5146000000,https://www.sec.gov/Archives/edgar/data/858877/000085887715000070/0000858877-15-000070-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887715000070/csco-2015725x10k.htm
2014-07-31,CSCO,USD,0000858877,2014-09-09,2014-09-09 17:17:40,2014,FY,47142000000,19373000000,27769000000,0.5890501039,6294000000,1934000000,9503000000,11437000000,275000000,18006000000,37797000000,691000000,564000000,2432000000,12709000000,0.2695897501,9345000000,0.1982308769,370000000,9715000000,0.2060795045,1862000000,7853000000,0.1665818166,1.5,1.49,5234000000,5281000000,https://www.sec.gov/Archives/edgar/data/858877/000085887714000029/0000858877-14-000029-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887714000029/csco-2014726x10k.htm
2013-07-31,CSCO,USD,0000858877,2013-09-10,2013-09-10 17:10:54,2013,FY,48607000000,19167000000,29440000000,0.6056740799,5942000000,2264000000,9538000000,11802000000,500000000,18244000000,37306000000,654000000,583000000,2351000000,14161000000,0.2913366388,11342000000,0.2333408768,-115000000,11227000000,0.2309749625,1244000000,9983000000,0.2053819409,1.87,1.86,5329000000,5380000000,https://www.sec.gov/Archives/edgar/data/858877/000085887713000049/0000858877-13-000049-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887713000049/csco-2013727x10k.htm
2012-07-31,CSCO,USD,0000858877,2012-09-12,2012-09-12 06:06:40,2012,FY,46061000000,17852000000,28209000000,0.612426999,5488000000,2322000000,9647000000,11969000000,590000000,18047000000,35996000000,650000000,596000000,2208000000,12963000000,0.2814311457,10462000000,0.2271335837,-303000000,10159000000,0.2205553505,2118000000,8041000000,0.174572849,1.5,1.49,5370000000,5404000000,https://www.sec.gov/Archives/edgar/data/858877/000119312512388590/0001193125-12-388590-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312512388590/d365054d10k.htm
2011-07-31,CSCO,USD,0000858877,2011-09-14,2011-09-14 06:34:32,2011,FY,43218000000,16682000000,26536000000,0.6140034245,5823000000,1908000000,9812000000,11720000000,520000000,18063000000,34745000000,641000000,628000000,2486000000,10939000000,0.2531121292,7674000000,0.1775649035,151000000,7825000000,0.1810588181,1335000000,6490000000,0.1501689111,1.17,1.17,5529000000,5563000000,https://www.sec.gov/Archives/edgar/data/858877/000119312511247394/0001193125-11-247394-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312511247394/d202951d10k.htm
2010-07-31,CSCO,USD,0000858877,2010-09-21,2010-09-21 07:01:32,2010,FY,40040000000,14397000000,25643000000,0.6404345654,5273000000,1999000000,8716000000,10715000000,491000000,16479000000,30876000000,635000000,623000000,2030000000,12068000000,0.3013986014,9164000000,0.2288711289,251000000,9415000000,0.2351398601,1648000000,7767000000,0.193981019,1.36,1.33,5732000000,5848000000,https://www.sec.gov/Archives/edgar/data/858877/000119312510213400/0001193125-10-213400-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312510213400/d10k.htm
2009-07-31,CSCO,USD,0000858877,2009-09-11,2009-09-11 07:40:41,2009,FY,36117000000,13023000000,23094000000,0.6394218789,5271000000,1565000000,8403000000,9968000000,-63000000,15176000000,28199000000,845000000,346000000,1768000000,9807000000,0.2715341806,7322000000,0.2027300163,371000000,7693000000,0.2130021873,1559000000,6134000000,0.1698369189,1.05,1.05,5828000000,5857000000,https://www.sec.gov/Archives/edgar/data/858877/000119312509190326/0001193125-09-190326-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312509190326/d10k.htm
2008-07-31,CSCO,USD,0000858877,2008-09-15,2008-09-15 06:17:03,2008,FY,39540000000,14056000000,25484000000,0.6445118867,5156000000,2007000000,8380000000,10387000000,361000000,15904000000,30098000000,1143000000,319000000,1744000000,12285000000,0.3106980273,9442000000,0.2387961558,813000000,10255000000,0.2593576125,2203000000,8052000000,0.2036418816,1.35,1.31,5986000000,6163000000,https://www.sec.gov/Archives/edgar/data/858877/000119312508195608/0001193125-08-195608-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312508195608/d10k.htm
2007-07-31,CSCO,USD,0000858877,2007-09-18,2007-09-18 06:32:44,2007,FY,34922000000,12586000000,22336000000,0.6395968158,4580000000,1513000000,7215000000,8728000000,0,13227000000,26301000000,1092000000,377000000,1413000000,11251000000,0.3221751332,8621000000,0.2468644408,840000000,9461000000,0.2709180459,2128000000,7333000000,0.2099822461,1.21,1.17,6055000000,6265000000,https://www.sec.gov/Archives/edgar/data/858877/000119312507202552/0001193125-07-202552-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312507202552/d10k.htm
2006-07-31,CSCO,USD,0000858877,2006-09-18,2006-09-18 08:32:55,2006,FY,28484000000,9737000000,18747000000,0.6581589664,4158000000,1169000000,6031000000,7200000000,393000000,11751000000,21488000000,755000000,148000000,1293000000,9074000000,0.3185648083,6996000000,0.2456115714,637000000,7633000000,0.2679750035,2053000000,5580000000,0.1958994523,0.91,0.89,6158000000,6272000000,https://www.sec.gov/Archives/edgar/data/858877/000119312506192133/0001193125-06-192133-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312506192133/d10k.htm
2005-07-31,CSCO,USD,0000858877,2005-09-19,2005-09-19 06:27:54,2005,FY,24801000000,8130000000,16671000000,0.6721906375,3348000000,959000000,4721000000,5680000000,227000000,9255000000,17385000000,552000000,0,1009000000,9045000000,0.3647030362,7416000000,0.2990202008,594000000,8036000000,0.3240191928,2295000000,5741000000,0.2314826015,0.88,0.87,6487000000,6612000000,https://www.sec.gov/Archives/edgar/data/858877/000119312505187168/0001193125-05-187168-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312505187168/d10k.htm
2004-07-31,CSCO,USD,0000858877,2004-09-20,2004-09-20 07:29:05,2004,FY,22045000000,6919000000,15126000000,0.6861419823,3195000000,867000000,4530000000,5397000000,242000000,8834000000,15753000000,512000000,0,1199000000,7491000000,0.3398049444,6292000000,0.2854161941,700000000,6992000000,0.3171694262,2024000000,4401000000,0.1996371059,0.64,0.62,6840000000,7057000000,https://www.sec.gov/Archives/edgar/data/858877/000119312504158427/0001193125-04-158427-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312504158427/d10k.htm
2003-07-31,CSCO,USD,0000858877,2003-09-10,2003-09-09 21:44:56,2003,FY,18878000000,5645000000,13233000000,0.7009746795,3139000000,702000000,4116000000,4818000000,394000000,8351000000,13996000000,660000000,0,1463000000,6345000000,0.3361055197,4882000000,0.2586079034,131000000,5013000000,0.2655471978,1435000000,3578000000,0.1895327895,0.5,0.5,7124000000,7223000000,https://www.sec.gov/Archives/edgar/data/858877/000119312503047374/0001193125-03-047374-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000119312503047374/d10k.htm
2002-07-31,CSCO,USD,0000858877,2002-11-21,2002-11-20 21:04:59,2002,FY,18915000000,6902000000,12013000000,0.6351044145,3513000000,618000000,4264000000,4882000000,699000000,9094000000,15996000000,895000000,0,1957000000,4876000000,0.2577848269,2919000000,0.1543219667,-209000000,2710000000,0.143272535,817000000,1893000000,0.1000793021,0.26,0.25,7301000000,7447000000,https://www.sec.gov/Archives/edgar/data/858877/000089161802005291/0000891618-02-005291-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000089161802005291/f86158a1e10vkza.htm
2001-07-31,CSCO,USD,0000858877,2001-09-24,2001-09-24 00:00:00,2001,FY,22293000000,11221000000,11072000000,0.4966581438,4777000000,778000000,5296000000,6074000000,1055000000,11906000000,23127000000,967000000,0,2236000000,1402000000,0.0628896963,-2004000000,-0.0898936886,1130000000,-874000000,-0.0392051317,140000000,-1014000000,-0.0454851299,-0.14,-0.14,7196000000,7196000000,https://www.sec.gov/Archives/edgar/data/858877/000109581101505065/0001095811-01-505065-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000109581101505065/f75710e10-k.txt
2000-07-31,CSCO,USD,0000858877,2000-09-29,2000-09-29 00:00:00,2000,FY,18928000000,6746000000,12182000000,0.6435967878,4077000000,633000000,3946000000,4579000000,291000000,8947000000,15693000000,1108000000,0,863000000,4098000000,0.2165046492,3235000000,0.1709108199,1108000000,4343000000,0.2294484362,1675000000,2668000000,0.1409551986,0.39,0.36,6917000000,7438000000,https://www.sec.gov/Archives/edgar/data/858877/000109581100003692/0001095811-00-003692-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000109581100003692/f65797e10-k.txt
1999-07-31,CSCO,USD,0000858877,1999-09-28,1999-09-28 00:00:00,1999,FY,12154000000,4240000000,7914000000,0.6511436564,2065000000,418000000,2447000000,2865000000,0,4930000000,9170000000,330000000,0,486000000,3362000000,0.2766167517,2984000000,0.2455158795,219000000,3316000000,0.2728319895,1220000000,2096000000,0.1724535132,0.3,0.29,6646000000,7062000000,https://www.sec.gov/Archives/edgar/data/858877/000089161899004365/0000891618-99-004365-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000089161899004365/
1998-07-31,CSCO,USD,0000858877,1998-09-25,1998-09-25 00:00:00,1998,FY,8458777000,2917617000,5541160000,0.6550781514,1614141000,258246000,1564419000,1822665000,0,3436806000,6354423000,196000000,0,327333000,2399000000,0.2836107395,2104354000,0.2487775715,166646000,2302466000,0.2721984514,952394000,1350072000,0.1596060518,0.21,0.2,6312000000,6658000000,https://www.sec.gov/Archives/edgar/data/858877/000089161898004310/0000891618-98-004310-index.htm,https://www.sec.gov/Archives/edgar/data/858877/0000891618-98-004310.txt
1997-07-31,CSCO,USD,0000858877,1997-10-22,1997-10-22 00:00:00,1997,FY,6440171000,2241378000,4198793000,0.6519691791,1206569000,204661000,1160269000,1364930000,0,2571499000,4812877000,110000000,0,212200000,1843000000,0.2861725255,1627294000,0.2526786944,263706000,1888872000,0.2932953178,840193000,1048679000,0.1628340303,0.18,0.17,5980000000,6256000000,https://www.sec.gov/Archives/edgar/data/858877/000089161897004205/0000891618-97-004205-index.htm,https://www.sec.gov/Archives/edgar/data/858877/0000891618-97-004205.txt
1996-07-31,CSCO,USD,0000858877,1996-10-25,1996-10-25 00:00:00,1996,FY,4096007000,1409862000,2686145000,0.6557959984,399291000,159770000,726278000,886048000,0,1285339000,2695201000,64019000,0,132594000,1533400000,0.3743645946,1400806000,0.3419930679,64019000,1464825000,0.3576226798,551501000,913324000,0.2229791111,0.16,0.15,5748120000,5960311999,https://www.sec.gov/Archives/edgar/data/858877/000095014996001640/0000950149-96-001640-index.htm,https://www.sec.gov/Archives/edgar/data/858877/0000950149-96-001640.txt
1995-07-31,CSCO,USD,0000858877,1995-07-31,1995-07-31 00:00:00,1995,FY,1978916000,644152000,1334764000,0.6744924999,260579000,76524000,354722000,431246000,0,691825000,1335977000,40014000,0,74961000,772924000,0.390579489,642939000,0.3248945382,95038000,679046000,0.3431403859,258038000,421008000,0.2127467765,0.16,0.16,2838199500,2838199500,,
1994-07-31,CSCO,USD,0000858877,1994-07-31,1994-07-31 00:00:00,1994,FY,1243000000,382000000,861000000,0.6926790024,88800000,0,0,253300000,30800000,372900000,754900000,22330000,0,30800000,518900000,0.4174577635,488100000,0.3926790024,21400000,509500000,0.4098954143,194600000,314900000,0.2533386967,0.06,0.06,5368851000,5368851000,,
1993-07-31,CSCO,USD,0000858877,1993-07-31,1993-07-31 00:00:00,1993,FY,649000000,196900000,452100000,0.6966101695,0,0,0,174900000,13600000,188500000,385400000,11557000,0,13600000,277154000,0.4270477658,263600000,0.4061633282,11600000,275200000,0.42403698,103200000,172000000,0.2650231125,0.0372,0.0372,4646394000,4646394000,,
1992-07-31,CSCO,USD,0000858877,1992-07-31,1992-07-31 00:00:00,1992,FY,339600000,104500000,235100000,0.6922850412,0,0,0,99000000,6700000,105700000,210200000,0,0,6700000,136100000,0.4007656066,129400000,0.3810365135,6700000,136100000,0.4007656066,51700000,84400000,0.2485276796,0.02,0.02,4220000000,4220000000,,
1991-07-31,CSCO,USD,0000858877,1991-07-31,1991-07-31 00:00:00,1991,FY,183200000,59500000,123700000,0.6752183406,0,0,0,54500000,3000000,57500000,117000000,0,0,3000000,69200000,0.3777292576,66200000,0.3613537118,4600000,70800000,0.3864628821,27600000,43200000,0.2358078603,0.01,0.01,4320000000,4320000000,,
1990-07-31,CSCO,USD,0000858877,1990-07-31,1990-07-31 00:00:00,1990,FY,69800000,22900000,46900000,0.6719197708,0,0,0,24400000,1000000,25400000,48300000,0,0,1000000,22500000,0.3223495702,21500000,0.3080229226,2000000,23500000,0.3366762178,9600000,13900000,0.1991404011,0.01,0.01,3851316000,3851316000,,
1989-07-31,CSCO,USD,0000858877,1989-07-31,1989-07-31 00:00:00,1989,FY,27700000,11500000,16200000,0.5848375451,0,0,0,9200000,100000,9300000,20800000,0,0,100000,7000000,0.2527075812,6900000,0.2490974729,100000,7000000,0.2527075812,2800000,4200000,0.1516245487,0.01,0.01,3851316000,3851316000,,
1988-07-31,CSCO,USD,0000858877,1988-07-31,1988-07-31 00:00:00,1988,FY,5500000,2400000,3100000,0.5636363636,0,0,0,2500000,100000,2600000,5000000,0,0,100000,600000,0.1090909091,500000,0.0909090909,200000,700000,0.1272727273,300000,400000,0.0727272727,0.01,0.01,40000000,40000000,,
