date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2025-09-30,ATO,2025,FY,-0.3368809787206351,0,-0.3368809787206351,0.011159504910392568,0.028760812789257195,-0.7194609587436176,-0.19450876700279252,0.13953022819219607,0,-0.09315098256964897,-0.009479167818243683,0.08081812756569072,0,0.20639822802995614,0.16338880094302458,0,0.14730382248640722,0.11420157450840479,5.649624670318523,-1,-1,0.6793138323169446,0.12998030475795583,0.13582490820896387,0.200677285839709,0.3082604595227775,0.1495509037751376,0.18200442721238694,0,0.17719231013509762,0.041237113402061855,0.15296449596228637,0.019969294525621892,0,0.1152540836569905,0.14730382248640722,0.08081812756569072,0.144453466774705,0.1633662423309609
2024-09-30,ATO,2024,FY,18.95196052973254,0,18.95196052973254,0.10988055065796387,-0.3343412095228236,-0.032298719652386676,0.2783415070311865,0.13232378963758304,0,-0.10149454458688531,-0.011364257358289848,0.05728379954494178,0,-0.21720015116984848,0.11238169865749473,0,0.11891019252680912,0.5672675439199564,-0.9611006104418305,0.10430863363824258,-0.04873900652713511,-0.1428586171576886,-0.10847099494895726,0.1839534848342672,-0.12939506442454685,0.08305533686760853,0.08280598451816569,0.1492677703959235,0,0.11933574793782108,0.04582210242587601,0.14998470003059994,-0.10185178042458652,0,0.11845422437255199,0.11891019252680912,0.05728379954494178,0.1412775909158425,0.10050943355344817
2023-09-30,ATO,2023,FY,-0.7012065019203165,0,-0.7012065019203165,-0.08798010750254913,-0.27016239340734355,-0.9129370456002072,-0.7093644274538151,0.13606762157702174,0,0,0.12608699814155624,0.08946798316877057,0,0.011661115133960898,0.1298441141886759,0,0.014598258936639855,-0.15599251081212814,-0.8938063814309611,0.03291604796051554,0.16513139103113397,0.02887320952653989,-0.624551157497363,0.15251134117400356,0.06142790913305517,0.07274151492964787,0.07238980845230035,0.122448752619313,0,-0.08822631901397679,0.05397727272727273,0.14185447799656012,0.40479854353150263,0,0.15404596897938452,0.014598258936639855,0.08946798316877057,-0.14899732569208948,-0.1455749872993349
2022-09-30,ATO,2022,FY,-0.5583218388835105,0,-0.5583218388835105,0.09520449489309467,0.9815536637118799,0.01946397998279479,0.07361711196791507,0.1418570579264623,0,0,0,-0.11158405122558318,0,0.33983387224213485,0.14164320256945356,0,0.13179517296998644,0.14956442080641072,-0.005656666666666667,0.17549973289602822,0.12658380596114396,-0.016717955946032717,0.026277969037319587,0.16843964906124592,-0.12663225022775584,0.05750772936662652,0.03923758004773234,0.11962275640188304,0,0.09162073131994614,0.0634441087613293,0.14167448544498418,4.287910261736601,0,0.19125119879639135,0.13179517296998644,-0.11158405122558318,0.10669263488865001,0.11711684369035262
2021-09-30,ATO,2021,FY,4.609525182622068,0,4.609525182622068,0.48731325484073806,0.6307343890755099,34.177851685985246,5.023696149455287,0.12544994501377618,0,0,0,0.03962405725719563,0,0.3704347419118773,0.1264240711875395,0,0.2766860567775365,0.5939961013645224,0,0.08560138105899172,-0.11973090200938302,0.5178278542394638,3.4866443166611494,0.08791823255282308,-0.017992047713717693,0.0467443983822371,-0.09753823809228933,0.05214742208135507,0,0.36578040948296237,0.05246422893481717,0.13826671965436052,2.212089114240567,0,0.16428400093473866,0.2766860567775365,0.03962405725719563,0.5859753884209447,0.5683419886969523
2020-09-30,ATO,2020,FY,-0.15242362525458247,0,-0.15242362525458247,0.0001040894128056,-0.1269716436120952,1.1721683773827831,0.02887795804214125,0.15226284348500116,0.0007540652464876435,0,0.0007540652464876435,0.02030760774614018,0,0.6246915287042477,0.15323385998065933,0,0.14897290235456292,-0.2010748608287415,-1,0.09362301525844967,0.03420180529871652,0.06098206854808202,-0.35308820611191954,0.28398941252069726,-0.1994270253063823,0.07441813840196777,0.03178705934560223,0.21496277440107267,0,0.12477137856558855,0.05360134003350084,0.1482327028389672,0.49740362881055655,0,0.18103297906881177,0.14897290235456292,0.02030760774614018,0.19386400899066109,0.1960055085662639
2019-09-30,ATO,2019,FY,0.7827318277539758,0,0.7827318277539758,-0.0897135750804398,-0.21735178729621832,4.928965224766752,-0.0434830730934128,0.13658296425650895,0.0003929251566566587,0,0.0003929251566566587,0.025134577652563266,0,0.4865413367722842,0.1328588337377005,0,0.12574760386534536,0.3064686776315303,-0.596000104277099,0.09833383283248419,0.037399331408600515,-0.2822850454179325,-0.3684818427564485,0.41536734084169286,0.1413260672116258,0.058814397141736155,0.08834897078550541,0.23482706424979596,0,0.07219522988714455,0.0737410071942446,0.14583710484336432,-0.3698399225315911,0,0.2055098679210751,0.12574760386534536,0.025134577652563266,0.09601516829037068,0.09341047970707367
2018-09-30,ATO,2018,FY,-0.47854897951455944,0,-0.47854897951455944,0.139618380027265,-0.08083013879709187,-0.9323250007175042,-0.11265348024445655,0.12009322205784485,0.0003930796075230232,0,0.0003930796075230232,0.12415025619563619,0,0.4719610972040506,0.11612534831218566,0,0.10464030462168067,-0.057613197417411555,1.5701682877530738,0.0616212776569124,-0.036227506544382816,1.7146659459813605,0.889727394633936,-0.18694867535363843,0.18272639381243957,0.00800447543752352,-0.10368027523871473,-0.11102928366264456,0,0.03701044967617535,0.047080979284369114,0.2802217277972276,0.20528435973929732,0,0.22348285285274502,0.10464030462168067,0.12415025619563619,0.036888405850705165,0.04079055584811407
2017-09-30,ATO,2017,FY,-0.4444187318550932,0,-0.4444187318550932,0.004188202551776485,0.022877849590308013,-0.6624263680049605,-0.20836572850256568,0.1197996373270174,0.004360613071934984,0,0.004360613071934984,0.21606305277781598,0,-0.49325499934849426,0.0944075287031486,0,0.0737903496882245,0.254116350853875,-0.5853487323244531,0.11662585817850113,-0.32741107376352824,-0.5814819130923574,-0.4332864913288236,0.401258418506391,-0.05492385786802031,0.17194845345390306,-0.07874813125871731,0.22647902143669496,0,0.04629014497932903,0.021153846153846155,0.16196791531950822,0.44020380593760305,0,0.12578676828780566,0.0737903496882245,0.21606305277781598,0.0753229986018436,0.08299296876552285
2016-09-30,ATO,2016,FY,0.6589536872229784,0,0.6589536872229784,-0.26132446043405566,-0.258015971748465,7.010865768947185,0.08842323081688504,0.11278069814200238,-0.02119288759152392,0,-0.02119288759152392,-0.020202156334231804,0,0.2963474493750124,0.10420894601649519,0,0.10311951244023188,0.45619731581225964,1.358041783952464,0.11178128402758503,-0.18968991938702212,0.27330732235285904,0.5485325456801605,-0.1020449104928585,0.05732073851438386,0.13585981867974195,0.10441297535126011,0.007215606041496137,0,0.11352445251285016,0.02564102564102564,0.176607528780676,-0.719765846519711,0,0.08396840237423536,0.10311951244023188,-0.020202156334231804,0.1288742789529198,0.12357623808379341
2015-09-30,ATO,2015,FY,-0.32195087320744004,0,-0.32195087320744004,-0.1411426818886669,-0.12448484124502408,-0.6566010580882451,-0.1927381934419468,0.10477012316258955,0.0009069726385356906,0,0.0009069726385356906,-0.06799140843832037,0,-0.25811968332129326,0.0805618309769808,0,0.05589116274394092,0.008656563061905985,1.3281069676402553,0.2071236195409853,0.22107571419869648,0.09416230929016546,0.26813045626750126,-0.007520808343370036,-0.057371243549529494,0.09692013778780927,0.025988451942834633,0.02775879536006396,0,0.06749657618301409,0.0099601593625498,0.16891255942447048,-7.821915597514726,0,0.035177199899424284,0.05589116274394092,-0.06799140843832037,0.09151533863287746,0.09820860450585978
2014-09-30,ATO,2014,FY,-0.36165198870073567,0,-0.36165198870073567,0.14337354530647292,0.13733756373575437,1.2147094413127526,0.14577195322041608,0.11528615050935595,0.0008983453449929387,0,0.0008983453449929387,0.09536061198095815,0,-0.3421605828797265,0.07740368616540826,0,0.083238428548166,0.1104455473786297,-0.46547947736858125,0.158915770609319,0.07563586806966048,0.1087550430445694,-0.06932751209521648,0.00012827451234306223,-0.15695641047513434,0.10528987941270715,0.13631866610388668,0.050841151142999697,0,0.028878795650016185,0.10816777041942605,0.1840720680746117,-1.3187663974484285,0,0.19602435117843722,0.083238428548166,0.09536061198095815,-0.060550598426507486,-0.053321975037860986
2013-09-30,ATO,2013,FY,0.03051106025934401,0,0.03051106025934401,0.29393979229656897,-0.045884851326981516,-0.8636526428039677,-0.18216898843183624,0.1013679952019905,2.143806426169445,0,0.0006965000870625109,0.12863753532718408,0,0.06609816369576905,0.08839942571013479,0,0.05851280905322069,-0.1504283239025336,-0.3556123699786362,0.041060961768684213,-0.24387174761706598,-0.348640716766275,-0.23313379635942988,0.2552597882232065,-0.09383937543479941,0.14675647213085039,-0.15091770501270896,0.13337597054043568,0,0.042330356948169466,0.004434589800443459,0.17299056483874287,1.816644611086605,0,0.09374447651216937,0.05851280905322069,0.12863753532718408,0.1172327700985018,0.11949449601847409
2012-09-30,ATO,2012,FY,-0.5111894018368729,0,-0.5111894018368729,-0.17120805817292317,-0.1074818033640382,-0.10812149401897132,-0.18100841483234137,0.06365408306814523,-0.6813283783783783,-1,0.0008646230041056083,0.2235289647179526,0,0.16820872086000724,0.06310589519824718,0,0.029219795325222703,-0.7165879706735805,1.7345687880093856,0,-0.05449537674601613,0.7530318602261048,0.4706742062568148,-0.11323606136936527,-0.07374525667645164,0.05727570141642528,-0.10566973741291755,-0.0719674642270927,0,0.02167739112273618,0,0.15852373815721435,0.017602146099876186,0,0.04603220418715619,0.029219795325222703,0.2235289647179526,0.04655091809468282,0.07864935310624613
2011-09-30,ATO,2011,FY,-0.00403934764156663,0,-0.00403934764156663,0.04144842555278598,-0.07887775123966424,0.8452995132289148,0.15512139050631177,0.0740324322068818,0.0009278872035427437,-0.7517985611510791,7.971378697233527e-05,0,0,-0.06814191166539102,0.06509511005928575,0,0.07674394433535868,0,-0.5705127809621353,0,0,-0.7566956143137877,-0.25596979278419385,0.21915160169566925,0,0.15795510464005558,0.25489153755996335,0.21655723111081476,0,0.09639352184728935,0,0.17167619966934,-1.073421187746021,0,0.03538139911529287,0.07674394433535868,0,0.05190606076709374,0.0553176543443801
2010-09-30,ATO,2010,FY,0.18658669280505022,0,0.18658669280505022,0.17353934176954203,-0.0955126896645574,0.14214503453023003,0.055796559461480925,0.0797395329642047,0,-0.9964176181026262,0.0001135036969775587,0,0,-0.010028525583883044,0.0632804172806661,0,0.06230608270694759,0,5.689932719692905,0,0,0.022727683003881217,0.5812934538072553,-0.16587489628468702,0,0.4522156443759414,0.09560444649651047,-0.009712702449331735,0,0.09429370821621823,0,0.20118760685131232,-0.1579468886246532,0,0.0007290648812616543,0.06230608270694759,0,0.023951409427224082,0.015464048152921003
2009-09-30,ATO,2009,FY,1.3803540467067663,0,1.3803540467067663,-0.5120915601140938,-0.3882802622884861,-0.28391444000888316,-0.3549627111891333,0.0730612283377316,0,-0.5120915601140938,0.001323256021626712,0,0,0.5908530910702415,0.08557088518394737,0,-0.0030713831981122016,-1,-0.7931243542340896,0,0,0,-0.3890904301015585,0.02340229607433182,0,0.29376254809631497,1.2782252428063945,0,-1,-0.033197537634912226,0,0.17972008230476627,0.4385066904053189,0,0.06054542478119281,-0.0030713831981122016,0,-0.09268594511231551,-0.12107068052245461
2008-09-30,ATO,2008,FY,-0.23067929188966652,0,-0.23067929188966652,0.25522119889617584,0.10740727225936304,0.7198498313863582,0.2022733757759181,0.07819541935073587,0,0.25522119889617584,0.0018896775347977204,0,0,-0.10984086408356805,0.05666357775503094,0,0.08305729926332692,0.1129695570787181,1.274991905717801,0,0,0,0.3125104656194886,-0.003067748663768068,0,0.19087673280819498,-0.02571605248782082,0,0.03839799965797605,0.10252538498149276,0,0.22222696503715403,-1.21922459562909,0,0.04412454457678835,0.08305729926332692,0,0.08347009420167532,0.09206313456635526
2007-09-30,ATO,2007,FY,-0.455195492634261,0,-0.455195492634261,0.014691868488558014,0.12825296531759342,-0.3683745998870269,-0.04353292261161743,0.057225426517901135,0,0.014691868488558014,-0.0011225137809215988,0,0,0.08180518510615598,0.049113407599562106,0,0.03101119721544381,0.029402389976471134,-0.5995093386445091,0,0,0,-0.17824334479132137,-0.02478808564816301,0,0.21032948800020904,-0.004162420461574223,0,0.020051228064470676,-0.03445603764163569,0,0.2533582405628202,0.6306043329532497,0,0.19274096564646034,0.03101119721544381,0,-0.11115471612228386,-0.09553139496321453
2006-09-30,ATO,2006,FY,-0.07937425664067663,0,-0.07937425664067663,-0.17539449674563573,0.023724121408939966,-0.2866293370495051,-0.11616696851545756,0.07550719883166235,0,-0.17539449674563573,0.0009948670822337612,0,0,-0.1538872619997617,0.048507699875395785,0,0.011677665995050523,-0.25190217509115265,1.6041344471983414,0,0,0,0.005756882692057101,-0.001256009791562839,0,0.047791462901299424,-0.004533975730726361,0,0.004743478482821992,0.005021839720273851,0,0.254209140166744,-12.1248129302604,0,0.028504351537859567,0.011677665995050523,0,0.10071607604227392,0.11058162394999332
2005-09-30,ATO,2005,FY,-0.40043182853633896,0,-0.40043182853633896,1.1449081724186772,1.252525807708835,1.3987152508583454,0.7729092323978716,0.958970021265343,0,1.1449081724186772,2.0048996448470238,0,0,0.19690297039972687,0.9955593080395302,0,0.9410405108515439,1.4896192557813217,24.063134732566013,0,0,0,1.588494597392326,1.5346291873667004,0,0.21118558217999892,-1.2450415756669884,0,1.1777121626819578,1.276965975107466,-1,0.2591494754629304,0.7700461146672173,0,0.41374500533323216,0.9410405108515439,0,1.688106464457075,2.322032446147302
2004-09-30,ATO,2004,FY,11.875852834279156,0,11.875852834279156,-0.022939990681926165,0.18587384825052589,0.7496212521579819,0.5572045231737326,0.06040837383048694,0,-0.022939990681926165,-0.10227094066157463,0,0,-0.14177036776024182,0.014733116247396767,0,0.1093629963111718,0.030263772435113315,-0.9538221041113022,0,0,0,-0.02685688026458464,-0.0013785507246376811,0,0.08017461383478845,-0.015396233365566146,0,0.017383121617759827,0.006329264278175407,0.22178988326848248,0.1590595647100107,-8.958190541466758,0,0.3217918711815626,0.1093629963111718,0,-0.12441036307095836,-0.31748425505023303
2003-09-30,ATO,2003,FY,-0.6650863817882845,0,-0.6650863817882845,0.5913365191922306,0.7662110683188211,0.10471927605332296,0.38790754899376045,0.24922634428448381,0,0.5913365191922306,0.43659523059144867,0,0,0.6899956121105748,0.31345206425770955,0,0.32585958839947665,0.32625415717245904,-0.23741290211061505,0,0,0,-0.046118931478038555,0.2864244559356743,0,0.6601010851791289,-0.3488769607069787,0,0.4050837024661,0.25657113858986513,0.23557692307692307,0.15448173201937027,0.9647414209763171,0,0.49592575470792954,0.32585958839947665,0,0.1815793680523577,0.2316759897246297
2002-09-30,ATO,2002,FY,2.0680076000786216,0,2.0680076000786216,0.09819744288409138,-0.0004602703041968283,-0.7286185079167239,-0.22217979450843958,-0.026267824274111538,0,0.09819744288409138,1.4766488877325354,0,0,-0.20099568769063564,0.023760972102369275,0,-0.027482344389985168,0.6053911993465213,-0.24407728145191085,0,0,0,-0.09377550002054678,-0.03168115494100945,0,-0.0316265277038018,0.03167202553008241,0,0.002753676615102514,-0.031212215523343405,0.0196078431372549,0.11573392759534121,-28.140845070422536,0,-0.01820458188893304,-0.027482344389985168,0,-0.08323699801277641,-0.11975712896990028
2001-09-30,ATO,2001,FY,1.0684374576500881,0,1.0684374576500881,0.0838634139521879,0.3525566654404482,22.373163806937416,1.1148470135489468,0.35939679094738514,0,0,0,0,0,0.20418440828438053,0.4039334513200343,0,0.5096703782294526,0.15664580794457147,-0.17066061813140618,0,0,0,0.3360375010457626,0.9063954096663528,0,0.05557708233613688,-0.6800817271839892,0,0.6404558414488773,0.5186951265931327,0.275,0.1440459869639464,-1.6269315673289184,0,0.4876804614922057,0.5096703782294526,0,0.449469016868761,0.4421428479770047
2000-09-30,ATO,2000,FY,-0.1419767441860465,0,-0.1419767441860465,0.6210764872521246,0.3360680529300567,1.613225806451613,0.4837721893491124,0.01713191136881342,0,0,0,0,0,0.2803552123552124,0.048253446544325757,0,0.09610564811052417,0.1375545171339564,0.437234156820623,0,0,1,0.33366806136680616,-0.03788609271523179,0,0.16890763765541741,-0.009624566415017343,0,0.013773851590106008,0.12135553470919325,-0.2,-0.0005528846153846154,1.0038817480719795,1,0.0390945194598888,0.09610564811052417,0,0.11905446159304595,0.12309854080345883
1999-09-30,ATO,1999,FY,0.8297872340425532,0,0.8297872340425532,1.0229226361031518,-0.1747269890795632,-0.16216216216216217,0.25884543761638734,0.05218433380542543,0,0,0,0,0,0.11541774332472007,0.05928433268858801,0,0.07806202908708604,0.436241610738255,0.499194847020934,0,0,-2,0.2797858099062918,-0.05269761606022585,0,0.40399002493765584,-0.02381449759766033,0,0.03644021241530855,0.10724487146195794,0,-0.16297786720321933,-0.10385925085130533,0,0.017510775862068964,0.07806202908708604,0,0.07843887507174287,0.07162162162162163
1998-09-30,ATO,1998,FY,-0.21666666666666667,0,-0.21666666666666667,-0.5098314606741573,0.061258278145695365,-0.39344262295081966,-0.25260960334029225,0.0810269697326581,0,0,0,0,0,0.2157068062827225,0.09464323523184416,0,0.048791693466874946,-0.28594249201277955,-0.31945205479452055,0,0,0,-0.28448275862068967,0.31518151815181517,0,-0.08656036446469248,-0.22492323439099285,0,0.21951764180437697,0.012089356110381078,1,0.3096179183135705,-0.09327817993795243,-1,0.13412771157959058,0.048791693466874946,0,0.07662203913491246,0.08029197080291971
1997-09-30,ATO,1997,FY,-0.4594594594594595,0,-0.4594594594594595,-0.3114119922630561,0.05410122164048865,1.1785714285714286,-0.17697594501718214,0.10244092443521163,0,0,0,0,0,0.4513677811550152,0.1299043062200957,0,0.07688501880071245,-0.22042341220423411,0.2568870523415978,0,0,0,0.12905551550108146,0.09703113685734975,0,0.217753120665742,-0.1220212460522538,0,0.10951437066402378,0.11747430249632893,0,-0.13553530751708429,-0.9118228548833531,0,-0.006978155339805826,0.07688501880071245,0,0.15211200759373517,0.16865708018523032
1996-09-30,ATO,1996,FY,3.8260869565217392,0,3.8260869565217392,3.0233463035019454,2.2742857142857145,0.037037037037037035,2.6224066390041494,1.1200110101844205,0,0,0,0,0,0.9127906976744186,1.1020870002514458,0,1.2664274501009194,2.2248995983935744,2.585185185185185,0,0,-1,2.1739130434782608,1.1035795887281037,0,1.1782477341389728,-1.1186131386861313,0,1.0159840159840159,1.3678720445062587,0,0.6982591876208898,-0.08961654459284792,0,1.082122552116235,1.2664274501009194,0,1.4528521536670547,1.4206489675516225
1995-09-30,ATO,1995,FY,-0.17857142857142858,0,-0.17857142857142858,-0.13468013468013468,-0.05913978494623656,0.22727272727272727,-0.09568480300187618,0.10965180207697006,0,0,0,0,0,-0.044444444444444446,0.09438635112823335,0,0.07007439404847612,0.1318181818181818,0.832579185520362,0,0,2,0.3613707165109034,-0.05061460592913955,0,0.09602649006622517,0.02433234421364985,0,-0.01330704780680138,0.07675028079371023,0,0.1,-0.07304669440591771,0,0.05815508021390375,0.07007439404847612,0,0.07107231920199501,0.07550761421319797
1994-09-30,ATO,1994,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
