date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,PKG,2024,FY,0.05709876543209876,-0.7933130699088146,-0.3105562855891371,0.11248192771084338,0.11035435791136117,1.6789727126805778,-0.006575712881022615,0.04163247574455761,0,-0.16419860627177701,-0.032725694444444446,0.0171606864274571,0,0.5595238095238095,0.031971548086313965,0,0.01752082109410098,0.06933399602385686,-1,0.005376344086021506,0,0.5995740149094781,-0.20865923994627478,0.000808996035919424,0,0.006989247311827957,0.058049072411729505,0.0027793218454697055,0,-0.054357572910884326,0,0.09558482246460896,0.38787023977433005,0,0.10174367698196282,0.01752082109410098,-0.7001434720229556,-0.1265914534224127,-0.17372881355932204
2023-12-31,PKG,2023,FY,1.025,4.792253521126761,1.8171273445212242,-0.02810304449648712,0.03663153586411542,0.0686106346483705,0.2974524578399713,-0.013076721530143153,0,-0.1429637924598731,-0.0321767621607998,-0.012326656394453005,0,0.6,-0.012519334000545902,0,0.08462230440540743,-0.01949317738791423,0,0.06896551724137931,0,-0.02034428794992175,0.4456881781838949,-0.0005659767141009055,0,0.027624309392265192,-0.16114457831325302,-0.012452328672136831,0,0.08003781677312242,0,0.08171206225680934,0.3076171875,0,0.09004390390226609,0.08462230440540743,2.714856762158561,0.13608535319179407,0.02106667744935506
2022-12-31,PKG,2022,FY,-0.4827864877969937,-0.010452961672473868,-0.4250851305334847,-0.010107566765578635,0.0828808864265928,0,-0.0821165879899001,0.11440554243091869,-0.0011911207363291825,-0.13132295719844359,-0.033768974754444354,0.08166666666666667,0,-0.0645879732739421,0.07668345055935424,0,0.021309718252347898,-0.09283819628647215,0,-0.011363636363636364,0,0.005243838489774515,-0.010510849909584086,0.0008496864252478252,0,0.1654861558274308,-0.07520891364902507,0.034800287012676394,0,0.02532154340836013,0,0.02730408432997002,-0.3617021276595745,0,0.016605677533821247,0.021309718252347898,0.02737850787132101,0.02225231489953519,0.1700889477668433
2021-12-31,PKG,2021,FY,-0.3651754565975785,-0.1846590909090909,-0.34752823551194223,0.2876417910447761,0.1454499301941871,0,-0.0063993018943388,0.09910724705333178,0.06948465547191662,0.042244001351808044,0.06253234431602553,0.405152224824356,0,-0.15601503759398497,0.08994426530568665,0,0.05429693806166927,0.16899224806201552,0,0.06666666666666667,0,0.18668326073428748,0.13059033989266547,-0.00318625473904977,0,0.22799156562994202,-0.3974825174825175,-0.017477895602620214,0,0.010198476199574865,0,0.09402221830365015,0.4795847750865052,0,0.11117271971167175,0.05429693806166927,-0.014834794335805798,-0.002045363234595858,0.1986616004083253
2020-12-31,PKG,2020,FY,0.43428991905813097,0.20136518771331058,0.40761011206671877,-0.039674349271872494,-0.0078075809092053895,0,0.10970787604906392,0.012285883047844063,-0.06008490257973223,-0.1266233766233766,-0.07801192842942346,-0.26506024096385544,0,-0.04659498207885305,-0.01565981418421827,0,0.027281019375881035,0.09974424552429667,0,0.0784313725490196,0,0.0050031269543464665,0.08123791102514506,0.0010497416020671835,0,0.11555424875036754,-0.16957026713124274,-0.01066550421389131,0,0.005306377257011141,0,0.0483215025140491,0.09404388714733543,0,0.057082383588407684,0.027281019375881035,0.015753424657534248,0.001243371731577985,-0.14194647201946473
2019-12-31,PKG,2019,FY,0.8796680497925311,0,1.1228215767634855,-0.05062050947093403,-0.001885369532428356,0,0.171764928372181,0.08923631216624847,0.001526218249209637,-0.1041776837652036,-0.02933230412967966,1.2037166900420757,0,0.10495049504950495,0.06797467786108742,0,0.10138971338112851,-0.07927786499215071,0,0.1417910447761194,0,-0.06709451575262544,0.04354094579008074,-0.0027781132987075735,0,0.19249649368863955,0.031879194630872486,0.07407060586197209,0,0.06863726169399327,0,0.16797650919768548,-0.14913544668587897,0,0.14915431821583594,0.10138971338112851,1.5119214586255258,0.09261997043193351,-0.040257799364842146
2018-12-31,PKG,2018,FY,0.6666666666666666,0,0.6666666666666666,0.02043990224394579,0.04340983606557377,0,0.10443318886742206,0.0628055660022565,0.03860960144927536,-0.0775609756097561,0.0017785338694710794,-0.1908141962421712,0,-0.21461897356143078,0.04021109658135625,0,0.060056474384832595,-0.05137751303052867,-1,-0.1625,0,0.08138801261829653,-0.1670469556863216,0.0013304305757135945,0,0.1908141962421712,-0.058876607263704035,0.006756332097291182,0,-0.02929089142942539,0,0.240119952875656,0.11536010197578075,0,0.22441125263447265,0.060056474384832595,-0.1908141962421712,-0.05583430791866299,-0.1202235187772208
2017-12-31,PKG,2017,FY,-0.09360635185959047,0,-0.09360635185959047,0.2803299672877258,0.053758982863460474,0,0.1289866179331486,0.0100839175328936,0.19691015042688712,0.11686189049305366,0.17031674208144795,0,0,-0.19625,0.049427794250986354,0,0.07278864462523801,0.24428659666460778,4.813953488372093,-0.041916167664670656,0,-0.0006305170239596469,0.33146786056923566,-0.0532824427480916,0,-0.2844338213325366,0.06357965451055662,-0.06179609646795212,0,-0.0005725380862292143,0,0.2904429548752678,-0.12392550143266476,0,0.24025457438345266,0.07278864462523801,0,-0.0062607782859713575,0.00234751451752399
2016-12-31,PKG,2016,FY,0.2991313789359392,0,0.2991313789359392,0.05777042274710396,0.06914893617021277,0,0.0912190414924413,0.022456834151336463,0.3564338235294118,0.35561299852289513,0.35616102110947473,1,0,0.12834978843441466,0.09399211817377551,0,0.09317639934905196,0.10061182868796736,2.9692307692307693,0.04375,0,0.038637851997380485,0.11300943228332444,0.14390499476074048,0,-0.03544668587896253,-0.0031093039942597465,0.09788308409399883,0,0.1002108837948128,-0.1,0.09853488195551507,-0.1176941553242594,0,0.07745056021551461,0.09317639934905196,1,0.14989007199206794,0.13701709201592133
2015-12-31,PKG,2015,FY,0.4747798238590873,0,0.4747798238590873,0.020730958230958232,0.017897428184689427,0,-0.01526669200557456,-0.00892357222844345,-0.005120702267739576,-0.07734241908006814,-0.03034630489111032,-3.583883751651255,0,-0.015277777777777777,-0.010557309212445954,0,-0.011947274936898195,-0.10983358547655069,0,-0.08571428571428572,0,-0.11836027713625866,-0.08036006546644844,-0.02490527480948529,0,0.038300418910831836,-0.03774453394706559,-0.03939554118342092,0,-0.04593556478795955,0,0.06045725326034455,0.18843404808317088,0,0.07355067700801893,-0.011947274936898195,-3.583883751651255,-0.025049384272685243,-0.052741305890702625
2014-12-31,PKG,2014,FY,-0.34593632174277333,0,-0.34593632174277333,-0.022282412043703015,0.11881216441103769,-1,0.031084729090423376,0.018496605486537424,0.0379867461165666,-0.054869114668366935,0.0035493856648768462,-0.0016009738154778444,0,0.03299856527977044,0.01538743310250837,0,0.019970521259572535,-0.07552447552447553,-0.8333333333333334,-0.13503361012257808,0,-0.0034522439585730723,-0.07499784267090967,-0.06373565051020408,0,-0.23137074517019318,0.6782541521823098,-0.003198591627872379,0,-0.01539995662418873,0.018329938900203666,0.21891745764158801,-1.366818405511811,0,0.12129832991848587,0.019970521259572535,-0.0016009738154778444,-0.07519155580276195,-0.05348458658596542
2013-12-31,PKG,2013,FY,-0.0792360397891925,0,-0.0792360397891925,0.5948111965136604,1.2111754791324827,2.161949122178431,0.6338901618192743,1.053852331031595,6.843790946992257,7.111668364548233,6.941048718264844,0.35745256070189757,0,0.5412511332728921,1.4478699311349708,0,1.137031292281911,2.0422942728278444,1.6,-0.6379837887165173,0,0.9376992886926662,1.5420402853998136,2.2220695323838022,0,0.9140693784116922,0.3361408289337194,1.6349716324162222,0,1.6187028694198706,0.0010193679918450561,0.4481461587431508,0.4298240998930219,0,0.3995611994706337,1.137031292281911,0.35745256070189757,2.1394207185374463,2.891144493183359
2012-12-31,PKG,2012,FY,0.3267802422063424,0,0.3267802422063424,0.3051426928509819,0.05533326789044861,-0.6443963114558282,0.15389200099007097,-0.07488890423890769,0.1536743738619576,0.52875169714879,0.2664913039300471,-0.8733217601809234,0,0.11590090312392044,-0.05229887355695573,0,0.01710632833422936,-0.24116108617739176,0,5.415681322465848,0,-0.00752428795892624,-0.3098379814077025,-0.018675451951482642,0,0.9930686554068875,0.08521327120390698,0.10601857664559941,0,0.00048396152842869553,-0.002034587995930824,0.04416879340020179,-0.16633598560003274,0,0.043654390629878026,0.01710632833422936,-0.8733217601809234,-0.012985980633039457,-0.09178787685450475
2011-12-31,PKG,2011,FY,-0.20474063371252976,0,-0.20474063371252976,0.09151689015176065,0.05612046014381568,0.2499800923713967,0.017570525825114248,0.10363935048647743,0.49827559582025016,1.281731207289294,0.6708342531457585,-0.2499800923713967,0,0.05487011296787964,0.12214203429593902,0,0.08462311747563475,-0.001985009312787198,-0.8623853211009175,2.3490965013456364,0,4.083188030822881,-0.0716494311541136,0.44499989983591304,0,11.402067464635474,-0.2309693424872296,0.3672576153337903,0,0.2207866051496248,-0.039100684261974585,-0.023403481468923116,-1.2031499966201753,0,-0.07937653183693574,0.08462311747563475,-0.2499800923713967,0.2199218044052242,0.3923643462901176
2010-12-31,PKG,2010,FY,-0.24612333973850042,0,-0.24612333973850042,-0.22015795872005023,0.13002118127799958,1.2703728813559323,-0.09847675251408135,0.13148539032426107,0,-0.06912637828668362,-0.016092725693073216,-4.634995296331138,0,0.11427577005626777,0.1251212897179452,0,0.03318128611508519,0.22355752170518794,0,0,0,0,0.09327496178802396,0.0006378143741492012,0,-0.9552203170148177,1.1788680449328541,-0.0830349316790444,0,-0.030878911000442585,-0.006796116504854369,0.26311830220278026,-0.23157398157398157,0,0.12255283168955715,0.03318128611508519,-4.634995296331138,-0.00040682765488090375,0.15207389724170595
2009-12-31,PKG,2009,FY,0.7451956866603747,0,0.7451956866603747,0.47478991596638653,0.031127690211351314,0.45177165354330706,0.39806024577801014,-0.03154332569763452,0.045502246858434466,-0.06938195595548188,0.016294750361213677,1.0661579191780888,0,-0.03468936360836576,-0.029804801587058616,0,0.10985951217198585,0.25477914984564237,0,0,0,0,0.024794050532899427,0.0006363967906637491,0,-0.017483806414239824,-0.060342851096100596,-0.012051778342153254,0,-0.0014309694599105585,0.005859375,0.5971929886105849,0.05790698282397846,0,0.314198865704899,0.10985951217198585,1.0661579191780888,-0.00037731139935548756,-0.20985334882968681
2008-12-31,PKG,2008,FY,-0.34516071060694387,0,-0.34516071060694387,-0.07619209846296585,0.012713108496936718,-0.14931621546190343,-0.1362332324289224,0.004707487381695683,0,-0.07881916672725951,-0.021289967790085632,-10.659447390454925,0,-0.024285636234497077,0.002876836401037749,0,-0.047211567413624825,-0.2355045878499512,-0.608711728237731,-1,0,0,-0.3565645236118789,0.376233126463377,0,-0.13222714752790737,0.5489748808239199,0.25461280510486106,0,-0.015062008037672275,-0.024761904761904763,0.023983715500209543,-4.3385903698534545,0,-0.1010854807908409,-0.047211567413624825,-10.659447390454925,0.005739404176904177,0.18399483417018292
2007-12-31,PKG,2007,FY,0.40970853389521555,0,0.40970853389521555,0.04849539631933546,0.04291998816000327,-0.0719059213593742,0.1334723944594089,-0.029540258614012237,-0.0009946236559139785,-0.06512133777445449,-0.019167421163144613,0.0719059213593742,0,0.015254049256711782,-0.02793342774301664,0,0.024600699756816388,0.10720537366935518,1.3380110283934972,-0.4137330754352031,0,-1,0.44867872832429484,-0.2981682723638093,0,-0.0776378713098924,0,-0.2144173291122072,0,-0.015602935442651936,0.0038240917782026767,0.24049373180440853,0.11313281346701325,0,0.09987409128165245,0.024600699756816388,0.0719059213593742,-0.11476172674584273,-0.2554736418057423
2006-12-31,PKG,2006,FY,0.4363933291322369,0,0.4363933291322369,0.23443927929787364,0.02146714765310591,-0.46097567786434335,0.1684387584938454,-0.05166181879590553,0.08813291602070962,-0.5243161094224924,-0.2027552101730837,0.33380500431406385,0,0.013235914008711536,-0.05602936733039444,0,0.006931543031006974,-0.04368407141312444,0.009463695670592222,0,0,-0.03294509151414309,0.04365563540395707,-0.016291475865988187,0,-0.10844180246660517,-1,-0.014043514564289006,0,0.0025753205798070716,0.008678881388621022,0.08410492584660473,-1.604806108698907,0,0.015190337823955857,0.006931543031006974,0.33380500431406385,0.10046418096584739,0.03549149062543989
2005-12-31,PKG,2005,FY,-0.4718335278758303,0,-0.4718335278758303,-0.01575759254642326,0.06958538706871557,-0.3941941704870333,-0.18251235856148856,-0.01831983549838903,0,0.3988601411253845,1.9452234485254207,0.5098370916718826,0,-0.07453642297989649,0.010027651448055187,0,-0.052562592004701425,-0.03181003931665025,0.08117763447164004,0,0,0,0.11038364209320092,-0.014599026162492914,0,-0.04520678868378734,0.31988785145607956,-0.011091280507472314,0,0.02108276609938002,-0.0308411214953271,-0.18197206104155278,-0.3379590622986569,0,-0.16653008305099257,-0.052562592004701425,0.5098370916718826,0.000447551561969342,0.20965340520920073
2004-12-31,PKG,2004,FY,0.24007975724035296,0,0.24007975724035296,0.13160053290143936,0.07838279859541103,0.9901356765309901,0.1939489698929775,-0.020154819667211287,0,3.0232939035486806,3.0232939035486806,-0.9901356765309901,0,-0.045264935193921635,-0.008699276259141962,0,0.049189824726490916,0.01598594434464719,-0.03188102480423543,0,0,0,-0.02295489201899836,0.0008988410760118798,0,0.32743159745225137,0.3255381810532221,0.10114139384776759,0,0.06530397104861213,0.013257575757575758,0.016037126634077137,-0.17503475345490227,0,0.0251918543411747,0.049189824726490916,-0.9901356765309901,-0.004397093820428362,-0.08435959303265207
2003-12-31,PKG,2003,FY,0.3100948174098473,0,0.3100948174098473,0.08928612078581347,0.03589558327987094,0.5323462649607924,0.1128889185444526,-0.02566182628568184,0,0.4257913855734302,0.4257913855734302,0.17505415764039325,0,-0.3305852434220368,-0.03730353829641201,0,0.0012988316567896614,0.4791800202780659,-0.0029267688825225036,0,0,0,0.15555952372930468,-0.06981350110233517,0,-0.04318230780703644,0.4717993704525517,-0.05079505995257734,0,0.0008174093012751585,0.010526315789473684,-0.09176302554206615,31.120689655172413,0,0.00201664834301869,0.0012988316567896614,0.17505415764039325,-0.05962169889236648,-0.13908640908287337
2002-12-31,PKG,2002,FY,0.592251258109501,0,0.592251258109501,0.0325605993829881,-0.056554212477890144,0.45242020080923123,0.13684666132699116,-0.02910922090593871,0,-0.04533069110725786,-0.04533069110725786,-1.6978870073430241,0,-0.1191619571901262,-0.03318930690755814,0,0.005462576960918561,-0.08592460025779511,2093.3333333333335,0,0,0,0.5467104406055395,-0.2088175631914463,0,0.24129348116758892,-0.05172245057741241,-0.1189850809513579,0,-0.012704397701727033,-0.010416666666666666,0.17152510271070825,0.7263228850690934,0,0.03382677304457844,0.005462576960918561,-1.6978870073430241,-0.06665350464087161,-0.14288840999393898
2001-12-31,PKG,2001,FY,9.449189052204764,0,9.449189052204764,-0.21213089252479236,0.06549914846724103,-0.336383073939635,0.11024772794265177,-0.0032733741303168293,0,1.2963594994311718,1.2963594994311718,0,0,-0.15314801497755845,-0.009646367044266035,0,0.015276152971610288,-0.17438720855577347,-0.7740585774058577,0,0,-1,-0.12195490235554661,-0.08515201196536946,0,0.2815828324369925,0.3412969283276451,-0.025179029860829618,0,-0.042035948379198655,-0.005649717514124294,0.6099571268083546,0,0,0.1198823433572293,0.015276152971610288,0,-0.08534139086787192,-0.17268276375995043
2000-12-31,PKG,2000,FY,-0.23378640776699028,0,-0.23378640776699028,0.03296987087517934,-0.02555216595485052,0.026071428571428572,0.0020079424174733185,-0.12426921688920967,0,0.172,0.172,0,0,-0.06433874709976799,-0.12106324630063418,0,-0.09803455322310979,-0.10752747252747252,-0.70125,0,0,0.053454179254783483,-0.03934945054945055,-0.3460916340656034,0,1.1737535816618911,1.0314666666666668,-0.2633202986135798,0,-0.23213708690330478,0.18,4.591923076923077,0,-1,0.3240061633281972,-0.09803455322310979,0,-0.3463052631578947,-0.34718345078426915
1999-12-31,PKG,1999,FY,0,0,0,3.0366795366795367,0.08759124087591241,-0.5231143552311436,0.6539408866995073,0.7660930528999362,0,-0.9700598802395209,-0.9700598802395209,0,0,-0.34894259818731116,0.5574835379960847,0,0.57466725171859,0.4626865671641791,0.3333333333333333,0,0,0.2980392156862745,0.38550548112058464,77.6508875739645,0,-0.7253049980322708,-0.6861924686192469,3.7710312075983716,0,2.559912854030501,0,0,-1,0,-0.4284456186701893,0.57466725171859,0,75,74.41142857142857
1998-12-31,PKG,1998,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
