symbol,date,rating,ratingScore,ratingRecommendation,ratingDetailsDCFScore,ratingDetailsDCFRecommendation,ratingDetailsROEScore,ratingDetailsROERecommendation,ratingDetailsROAScore,ratingDetailsROARecommendation,ratingDetailsDEScore,ratingDetailsDERecommendation,ratingDetailsPEScore,ratingDetailsPERecommendation,ratingDetailsPBScore,ratingDetailsPBRecommendation
TKO,2025-05-19,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-16,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-15,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-14,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-13,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-12,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-09,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-08,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-07,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-06,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-05,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-02,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-05-01,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-30,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-29,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-28,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-25,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-24,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-23,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-22,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-21,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-17,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-16,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-15,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-14,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-11,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-10,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-09,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-08,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-07,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-04,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-03,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-02,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-04-01,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-31,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-28,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-27,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-26,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-25,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-24,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-21,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-20,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-19,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-18,B-,2,Sell,5,Strong Buy,2,Sell,2,Sell,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-17,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-14,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-13,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-12,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-11,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-10,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-07,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-06,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-05,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-04,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-03-03,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-28,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-27,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-26,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-25,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-24,B-,3,Neutral,4,Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-21,C+,2,Sell,3,Neutral,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-20,C+,2,Sell,3,Neutral,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-19,C+,2,Sell,3,Neutral,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-18,C+,2,Sell,3,Neutral,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-14,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-13,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-12,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-11,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-10,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-07,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-06,B-,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-05,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-04,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-02-03,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-31,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-30,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-29,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-28,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-27,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-24,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-23,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-22,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-21,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-17,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-16,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-15,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-14,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-13,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-10,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-08,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-07,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-06,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2025-01-02,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-31,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-30,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-27,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-26,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-24,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-23,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-20,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-19,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-18,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-17,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-16,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-12,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-11,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-10,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-09,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-06,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-05,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-04,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-03,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-12-02,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-29,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-27,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-26,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-25,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-22,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-21,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-20,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-18,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-15,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-14,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-13,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-12,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-11,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-08,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-07,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-06,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-11-05,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-11-04,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-11-01,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-31,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-30,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-29,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-28,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-25,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-24,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-23,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-22,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-21,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-18,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-16,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-15,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-14,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-11,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-10,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-09,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-08,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-07,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-04,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-03,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-02,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-10-01,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-30,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-27,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-26,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-25,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-24,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-23,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-20,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-19,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
