symbol,date,rating,ratingScore,ratingRecommendation,ratingDetailsDCFScore,ratingDetailsDCFRecommendation,ratingDetailsROEScore,ratingDetailsROERecommendation,ratingDetailsROAScore,ratingDetailsROARecommendation,ratingDetailsDEScore,ratingDetailsDERecommendation,ratingDetailsPEScore,ratingDetailsPERecommendation,ratingDetailsPBScore,ratingDetailsPBRecommendation
TKO,2024-09-18,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-17,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-16,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-13,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-12,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-11,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-10,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-09,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-06,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-05,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-04,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-09-03,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-30,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-29,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-28,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-27,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-26,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-23,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-22,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-21,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-20,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-19,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-16,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-15,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-14,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-13,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-12,B,3,Neutral,5,Strong Buy,3,Neutral,3,Neutral,2,Sell,1,Strong Sell,2,Sell
TKO,2024-08-09,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-08-08,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-08-07,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-08-06,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-08-05,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-08-02,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-08-01,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-07-31,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-07-30,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-07-29,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-07-26,C+,2,Sell,5,Strong Buy,1,Strong Sell,1,Strong Sell,2,Sell,1,Strong Sell,3,Neutral
TKO,2024-07-25,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-24,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-23,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-22,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-19,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-18,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-17,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-16,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-15,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-12,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-11,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-10,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-09,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-08,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-05,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-03,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-02,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-07-01,A-,4,Buy,5,Strong Buy,2,Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-28,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-27,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-26,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-25,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-24,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-21,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-20,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-18,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-17,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-14,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-13,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-12,A-,4,Buy,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,5,Strong Buy,3,Neutral
TKO,2024-06-11,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-06-10,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-06-07,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-06-05,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-06-04,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-06-03,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-31,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-30,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-29,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-28,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-24,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-23,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-22,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-21,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-20,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-17,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-16,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-15,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-14,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-13,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-10,B,3,Neutral,5,Strong Buy,1,Strong Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-09,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-08,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-07,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-06,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-03,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-02,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-05-01,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-30,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-29,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-26,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-25,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-24,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-23,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-22,B,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-19,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-18,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-17,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-16,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-15,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-12,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-11,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-10,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-09,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-08,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-05,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-04,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-03,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-02,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-01,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-28,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-27,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-26,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-25,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-21,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-20,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-19,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-18,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-15,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-14,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-13,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-12,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-11,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-07,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-06,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-05,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-04,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-01,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-29,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-28,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-27,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-26,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-23,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-22,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-21,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-20,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-16,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-15,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-14,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-13,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-12,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-09,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-08,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-07,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-06,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-05,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-02,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-01,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-31,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-30,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-29,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-26,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-25,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-24,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-23,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-22,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
