date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,82.04,83.66,81.47,82.86,13095077,84.59507936507933,86.84755887157262,45.01827364476208,82.002,80.82029583707836,90.97472729775198,-68.55563234277818,17.976140900968776,4.055537541436397
2025-12-31 00:00:00,82,82.55,81.42,81.71,8428449,84.50742063492062,87.01031637653476,40.55406095139873,82.11166666666665,80.8055769986986,91.19462503009753,-76.5031098825156,17.944524981229698,4.330982884981189
2025-12-30 00:00:00,81.74,82.5,81.53,82.12,9500700,84.42575396825396,87.22665582047495,41.67426142178002,82.35876190476192,80.95714999313648,91.4531834414262,-73.6696613683483,17.737444384219543,4.363469347892795
2025-12-29 00:00:00,80.91,82.2,80.79,81.5,12072642,84.34416666666667,87.4350907519229,39.3207023910255,82.58800000000002,81.07737953853749,91.70412613210438,-77.95438838977195,17.53286295994454,4.359860204180861
2025-12-26 00:00:00,81.2,81.5,80.68,81.26,6741600,84.26563492063491,87.67733935404219,38.427632244516246,82.90504761904762,81.30524050759364,91.97833427735672,-79.61299239806495,17.27449461086985,4.348902045344317
2025-12-24 00:00:00,81.01,81.41,80.58,81.15,4310700,84.18869047619047,87.93927157257453,38.03952070487889,83.26590476190476,81.59964410953488,92.26479762097316,-80.56125941136204,16.900330287711533,4.273428249075908
2025-12-23 00:00:00,81.01,81.42,80.35,80.97,10445516,84.10765873015872,88.21638469798572,37.440336659759524,83.64933333333333,81.94961234381239,92.55982061044818,-81.79329226557155,16.49784927501563,4.1926476121897
2025-12-22 00:00:00,81.32,82.25,80.9,81.26,20570444,84.02527777777776,88.51215550198513,37.98994709535299,84.06285714285713,82.37054102843243,92.86566262167742,-79.80835044490074,16.07926902181189,4.097033805083866
2025-12-19 00:00:00,79.77,79.99,78.31,79.31,34353345,83.94579365079362,88.80816184900493,31.732754304531554,84.46119047619047,82.8048695680354,93.16834634252564,-93.65079365079364,15.688109676646068,4.00645588394531
2025-12-18 00:00:00,80.36,80.71,79.55,79.69,18681835,83.87325396825395,89.19584192447452,32.322945416756525,85.0645238095238,83.56278900713923,93.53532120153226,-94.45121951219514,14.961515167928003,3.787762532155361
2025-12-17 00:00:00,80.81,81.3,78.78,79.14,28007500,83.79611111111107,89.58383547241226,30.58788507748399,85.6785238095238,84.35621281801944,93.89760353600215,-97.8048780487805,14.297600388452642,3.617546267845097
2025-12-16 00:00:00,81.75,82.05,80.26,80.92,24465100,83.71988095238092,90.01011447128623,33.14126121016051,86.40071428571427,85.31651654094901,94.28311007901914,-95.57640750670244,13.607129017798268,3.377969952501057
2025-12-15 00:00:00,83.46,83.62,81.17,81.86,32070900,83.64246031746029,90.38113955174688,34.55578167170958,87.00666666666667,86.13894913496986,94.62202741457888,-95.07494646680944,12.997955855729849,3.296193069284625
2025-12-12 00:00:00,85.5,86.45,84.52,85.11,16211632,83.56039682539681,90.72894116610391,40.04278614219815,87.56957142857144,86.92425463593797,94.93871502042882,-73.6649597659108,12.432984055189864,3.177619352597161
2025-12-11 00:00:00,84.06,85.75,83.34,85.44,23346312,83.48043650793649,90.95828570349589,40.65139168915482,87.8547142857143,87.34925055494699,95.16305011949642,-71.78750897343866,12.117142357277768,3.2304696253021787
2025-12-10 00:00:00,88.64,88.75,82.72,84.16,51202039,83.4022619047619,91.18352185465899,37.214362057626964,88.14714285714287,87.77872032420721,95.38119023058086,-80.97631012203883,11.696803685478598,3.377825446940679
2025-12-09 00:00:00,91.81,92.01,88.91,89.07,17117532,83.33055555555555,91.47019621607365,46.88607656428597,88.60642857142857,88.43489816839543,95.64153328018352,-59.872611464968195,11.25965146680746,3.396428823043403
2025-12-08 00:00:00,90.77,92.78,90.77,92.57,12646900,83.2359523809524,91.56816340856643,56.62749257581908,88.6220476190476,88.4871304104778,95.75827445286129,-41.29511677282381,11.37724666781039,3.575127130606686
2025-12-05 00:00:00,90.72,92.75,90.46,91.32,11154600,83.15496031746031,91.52727211912017,53.417863171252776,88.30157142857144,88.06682917742104,95.77101694917708,-47.92993630573252,11.706504251574493,3.5502147822350123
2025-12-04 00:00:00,90.18,91,89.45,90.99,13145303,83.07539682539684,91.53573220561488,52.55720666737752,88.10395238095238,87.7803882717406,95.82087308620838,-49.68152866242041,12.04531791888282,3.5782153372875696
2025-12-03 00:00:00,89.85,91.38,88.95,90.68,21335800,83.00428571428571,91.55800698951752,51.780065100614316,87.94614285714285,87.51542838654933,95.88084377173277,-51.3269639065817,12.184301438087305,3.641137322321145
2025-12-02 00:00:00,86.03,88.44,85.63,87.57,18930400,82.92999999999999,91.59384400949781,43.0968583092027,87.83685714285713,87.27194662291674,95.95052036537768,-67.83439490445863,12.32884429805997,3.814647919533335
2025-12-01 00:00:00,86.99,87.61,85.48,86.57,17517249,82.86670634920635,91.75808254049772,39.863556919704116,88.08161904761904,87.43889815520855,96.11451041271084,-73.14225053078562,12.100186883006984,4.379402927340666
2025-11-28 00:00:00,86.51,87.62,86.24,87.54,9069400,82.80714285714285,91.96984101153845,42.01380730440975,88.46890476190475,87.76822613370034,96.31108121061183,-67.99363057324838,11.747815101986534,4.507537326523209
2025-11-26 00:00:00,84.11,86.36,83.65,85.66,20448733,82.7511111111111,92.15065084874409,35.7795016657188,88.80642857142857,88.00505286710798,96.48147390048992,-77.97239915074313,11.450407374183396,4.6207568644108505
2025-11-25 00:00:00,83.8,84.27,82.39,83.69,18482245,82.69496031746031,92.41557537318262,28.2762371922134,89.37109523809524,88.53277020282295,96.7110728965861,-88.42887473460725,10.96922731229584,4.551772072500994
2025-11-24 00:00:00,84.15,84.52,83.03,83.69,24883200,82.63920634920635,92.77172130678191,28.2762371922134,90.1792857142857,89.39384663422696,97.0037644700457,-88.42887473460725,10.167458338078317,4.241699423580129
2025-11-21 00:00:00,83.97,84,81.51,83.87,33783117,82.58329365079365,93.14240380909953,28.538931831074493,91.04809523809524,90.35065883879577,97.30139838182279,-87.47346072186836,9.384096392084102,3.8583479301379744
2025-11-20 00:00:00,90.2,90.54,82.94,83.36,41734033,82.52480158730157,93.52086927069543,26.74849445019079,91.94833333333334,91.38748867617444,97.59862103764675,-97.58759333716253,8.494152886887365,3.2722161832617354
2025-11-19 00:00:00,90.6,91.08,88.89,89.53,18256220,82.46912698412699,93.935598628683,37.22628240647343,92.95071428571426,92.60685076775137,97.91620192768609,-94.41535776614309,7.677630634565763,2.3476168767496963
2025-11-18 00:00:00,92.1,92.92,89.33,90.86,17439409,82.40452380952382,94.11541898087413,40.393386370289505,93.3782380952381,93.10518556791118,98.05311686102375,-86.11615245009074,7.368064188694214,2.164562080421811
2025-11-17 00:00:00,91.31,92.58,90.74,92.11,16922538,82.32746031746032,94.24829322499143,43.63306605343429,93.68942857142856,93.47417367811563,98.15163614103339,-76.79403541472509,7.092390048319879,2.0551152644073274
2025-11-14 00:00:00,90.06,92.62,89.62,91.62,12475614,82.2443253968254,94.33557049948088,41.93800580040451,93.88914285714289,93.71096425979698,98.21338421519029,-81.36067101584341,6.956585268695117,2.0056921498575004
2025-11-13 00:00:00,93.7,94.06,91.35,91.78,16367500,82.16396825396825,94.44641011170458,42.32391558215563,94.1387619047619,94.04151347734349,98.29007094232071,-83.4469328140214,6.815348297885366,1.9669389924448606
2025-11-12 00:00:00,94.11,95.18,92.76,93.57,16004628,82.08408730158732,94.55524317748844,46.79742474225568,94.37666666666668,94.38564159167498,98.36238768513283,-66.01752677702049,6.856555600920493,1.9268487226557263
2025-11-11 00:00:00,93.65,94.16,92.97,93.6,13276300,81.99865079365082,94.59545718473285,46.874529815902854,94.44861904761905,94.51958279441682,98.3810888957533,-66.82375117813388,7.061222041381421,1.920508982014925
2025-11-10 00:00:00,92.99,94.31,92.25,94.1,13310200,81.91742063492066,94.63608809023215,48.10106427364706,94.52080952380952,94.66398132551936,98.39815045774675,-64.17112299465244,7.148791146860521,1.9134434927637667
2025-11-07 00:00:00,91.61,93.17,90.3,91.99,16489915,81.83908730158733,94.65796923677223,42.17165603810742,94.54528571428571,94.75495761932135,98.39936036898744,-82.97682709447417,7.239863016558786,1.9135832879705033
2025-11-06 00:00:00,92,92.77,90.82,92.12,18316239,81.76829365079368,94.76686594031395,42.44911435507081,94.77742857142859,95.14683441821124,98.46308535240746,-81.81818181818176,7.196748366006252,1.849996959456961
2025-11-05 00:00:00,95.01,95.44,92.52,92.75,20150828,81.69341269841273,94.87490128481656,43.7442356310366,95.01566666666668,95.56168134575033,98.5230372149615,-76.20320855614972,7.205530374254632,1.8006284319647967
2025-11-04 00:00:00,91.97,95.03,90.08,94.67,48787312,81.6160317460318,94.96163194950294,47.87808420794207,95.225,95.9324556287254,98.56405340662862,-59.09090909090906,7.393925460161821,2.011371671273115
2025-11-03 00:00:00,97.66,100.35,96.78,99.72,28836500,81.52626984126988,94.97353529438061,62.24414517263492,95.26638095238097,96.07617056739858,98.54684770698532,-15.612648221343871,7.543534624918432,2.103319935245231
2025-10-31 00:00:00,97.46,98.45,96.15,96.5,15333424,81.44575396825402,94.77980204109002,54.087497208598116,94.82861904761904,95.53715198689362,98.37586805798706,-47.43083003952571,7.159558620172536,2.146206595367743
2025-10-30 00:00:00,95.41,97.62,94.56,96.49,13556603,81.3771428571429,94.70958987950186,54.058875966779105,94.698,95.38525488366791,98.29736422397625,-47.529644268774774,6.967494144611379,2.1495215165240844
2025-10-29 00:00:00,96.24,96.89,94.53,95.76,14532902,81.30253968253972,94.6369200786652,52.03190195355822,94.56890476190476,95.21836530491096,98.21641538772563,-54.74308300395254,6.862749449900002,2.153477362314264
2025-10-28 00:00:00,96.77,97.73,95.41,95.43,17138332,81.23055555555558,94.59108008187603,51.12674429340655,94.51338095238096,95.13440056483361,98.15467903579145,-58.003952569169925,6.83825136765734,2.1736952408283914
2025-10-27 00:00:00,94.91,96.66,94.53,96.42,11748300,81.16289682539687,94.55683845256483,53.963406763709315,94.50138095238096,95.08694786866988,98.10047929509396,-51.5263644773358,6.693197321450545,2.2573577474560826
2025-10-24 00:00:00,95.15,95.26,93.9,94.07,12014600,81.09706349206353,94.48079104246544,47.54891948175105,94.41009523809525,94.8978041915141,98.01416560883918,-73.2654949121185,6.662721631128216,2.4328014201738695
2025-10-23 00:00:00,92.5,95.7,92.4,94.61,17121601,81.04285714285717,94.49755802379056,49.00588136185261,94.56347619047618,95.01304998162973,97.99579241708503,-68.27012025901946,6.794478732508765,2.4940538787283644
2025-10-22 00:00:00,92.77,93.42,91.42,92.21,11351426,80.98670634920636,94.49296855537385,41.62385197489721,94.67966666666666,95.06577174664112,97.95958825627311,-90.4717853839039,6.931506117944537,2.514931410595525
2025-10-21 00:00:00,93.59,94.55,92.97,93.03,10503300,80.93492063492064,94.58615094538911,43.627560454068025,95.05095238095237,95.45488295851911,97.99383192897588,-82.886216466235,7.068239177655353,2.404625282658401
2025-10-20 00:00:00,93,94.5,92.85,93.7,11274925,80.88281746031748,94.64966731050701,45.281380269194656,95.36685714285714,95.7709784909575,98.00284921674928,-76.68825161887143,7.303048112643039,2.3226151209358807
2025-10-17 00:00:00,92,92.83,91.46,92.3,14282113,80.83599206349209,94.68842924154812,40.937178354642874,95.64604761904762,96.0267262825264,97.99064607680528,-89.6392229417207,7.55324389151465,2.3294339977771417
2025-10-16 00:00:00,94.44,95.46,91.18,92.52,17214833,80.79988095238096,94.7859161493664,41.41698170560119,96.08814285714288,96.50100300377208,98.01920008932841,-87.60407030527298,7.694619506475807,2.137333853191868
2025-10-15 00:00:00,95.86,96.99,93.79,94.52,14347100,80.7698015873016,94.87840252280992,45.96468696491853,96.51966666666667,96.99262716203845,98.04047972624075,-75.68389057750767,7.841650146035412,1.9570229942440625
2025-10-14 00:00:00,93.78,95.18,92.46,94.25,11178000,80.7373412698413,94.89303119721032,45.21053298979598,96.75323809523807,97.25726486411435,98.0006611072629,-78.41945288753803,8.009297969122636,2.084319733150361
2025-10-13 00:00:00,95,95.25,93.43,94.08,11031439,80.67253968253968,94.91927736852502,44.75978040795922,97.0295714285714,97.58388528294726,97.96694946459124,-74.55230914231853,8.258786001751416,1.9946209539659394
2025-10-10 00:00:00,96.3,96.45,93.33,93.4,17021108,80.60821428571427,94.95353358764848,43.018576017945406,97.34480952380952,97.96470178873399,97.93644767643457,-65.32319391634978,8.542669472618265,1.895829633696022
2025-10-09 00:00:00,99.97,100.17,95.83,96,13435700,80.53984126984126,95.01694312183821,48.439506233044796,97.73666666666666,98.4751724842228,97.92459191577727,-45.55133079847908,8.837908282319788,1.7015183660483937
2025-10-08 00:00:00,97.94,99.61,97.2,99.28,10071238,80.45488095238095,94.97681835130099,56.828271565632846,97.87461904761903,98.67572141219888,97.83285703521314,-20.608365019011373,8.834903211209577,1.7826504845313884
2025-10-07 00:00:00,100.13,100.69,97,97.8,12583609,80.35567460317458,94.80117828400715,53.45061512751059,97.67604761904761,98.43974594743813,97.63912816314082,-31.863117870722434,8.648484991941288,1.8628620453484996
2025-10-06 00:00:00,96.96,101.3,96.89,100.1,22760917,80.25702380952379,94.6787773976401,60.253263943723255,97.6072380952381,98.37823416928731,97.48487135756984,-14.3726235741445,8.454610043902267,1.894834755328283
2025-10-03 00:00:00,96.95,98.3,96.46,96.6,10556418,80.14896825396823,94.45750300570705,51.53795944265331,97.29204761904762,97.9879538417248,97.25691564345578,-40.98859315589357,8.252980097941686,1.8494579611334765
2025-10-02 00:00:00,97.08,97.21,94.76,96.61,16046400,80.06023809523808,94.37005414879714,51.567958548193666,97.28347619047621,98.03478950146976,97.12865684710759,-40.9125475285171,8.351971714722652,2.241046630483176
2025-10-01 00:00:00,97.48,99.09,96.57,96.61,16608500,79.97511904761903,94.27862778752356,51.56795854819367,97.25190476190477,98.08010449672425,96.9962776017309,-40.9125475285171,8.576164935352741,2.4483142670008675
2025-09-30 00:00:00,99.59,99.75,96.65,97.97,16793406,79.89234126984125,94.18346973803473,55.34572129741208,97.20285714285714,98.1248931916739,96.85999774263507,-30.570342205323183,8.58679495368417,2.551931621340979
2025-09-29 00:00:00,99.32,100.26,98.59,99.57,16320900,79.8078968253968,94.02891748244431,60.160334158551514,96.99971428571429,97.98128125716727,96.67873527867576,-18.40304182509508,8.587857781215604,2.6095154722668337
2025-09-26 00:00:00,97.8,98.53,97.03,98.45,10356143,79.71888888888886,93.80275084907468,57.77260555833753,96.61647619047619,97.59643441520589,96.44435156832496,-26.920152091254714,8.342156926384977,2.4991806657382734
2025-09-25 00:00:00,97.3,97.87,95.9,97.6,11255801,79.63551587301583,93.6130672102614,55.91042670877947,96.32804761904761,97.32054434054986,96.23779365226773,-33.38403041825097,8.261366671863156,2.411910601577098
2025-09-24 00:00:00,98.89,99.86,96.93,97.78,12523400,79.5446825396825,93.45033525965982,56.3994969423313,96.1097619047619,97.12790160677264,96.05148849879184,-32.01520912547526,8.246018609863974,2.359566909413674
2025-09-23 00:00:00,99.86,100.18,97.65,97.8,15101138,79.45007936507932,93.27361424985003,56.450443939665554,95.86838095238096,96.88518903413647,95.85479445401053,-31.863117870722434,8.101458887703377,2.3092801367525766
2025-09-22 00:00:00,99,101.99,98.5,99.39,29820118,79.36071428571424,93.08886381106839,60.483783222752784,95.61252380952381,96.60934178272163,95.6523320215363,-19.77186311787069,7.8603169351410695,2.233706057206274
2025-09-19 00:00:00,95,98.83,94.9,98.51,38735000,79.25797619047614,92.83167457886711,58.97745051372592,95.19285714285716,96.08048735259017,95.3966545052184,-10.957642725598506,7.501886620544269,2.0490614314851565
2025-09-18 00:00:00,93.93,95.05,93.21,94.7,23075215,79.15587301587298,92.59990619433107,51.552884113012624,94.83661904761905,95.61329227914584,95.16117097401624,-46.04051565377533,7.4353671294048365,1.8866464295145497
2025-09-17 00:00:00,96.07,97.24,92.12,92.95,44094000,79.06388888888885,92.51418807981396,47.50028359969156,94.83861904761905,95.61872909876938,95.03463902219305,-62.15469613259669,7.669162945097238,1.9002286704499531
2025-09-16 00:00:00,99.42,99.7,97.02,97.83,17257932,78.98265873015869,92.49639983817372,60.633673504192586,95.01857142857143,95.8619512952773,94.95714674925469,-17.219152854512014,7.912310593417336,1.8595549870869639
2025-09-15 00:00:00,95.8,98.86,95.52,98.85,18652432,78.86464285714281,92.27870187238487,64.07197882007998,94.71542857142857,95.45292480973983,94.72978176156325,-0.0998003992016479,7.64143588780061,1.7351285254989033
2025-09-12 00:00:00,94.49,96.27,93.71,95.89,13659231,78.7505952380952,92.01048562227813,57.5917953715254,94.28538095238095,94.85615173977494,94.46591154202187,-18.96551724137937,7.455361252225021,1.4964173047649516
2025-09-11 00:00:00,94.55,96.32,94,94.68,16190100,78.64384920634917,91.85213809665682,54.474964232801725,94.11585714285715,94.60149831861521,94.28481049383844,-25.444839857651218,7.579734207287985,1.5806486010495815
2025-09-10 00:00:00,95.51,96.1,93.71,94.21,15944200,78.54511904761901,91.73671516182647,53.23528453810611,94.04323809523811,94.483534072469,94.13538917978465,-29.62633451957304,7.667963007999281,1.7271562610256201
2025-09-09 00:00:00,94.5,95.48,92.77,95.45,11850204,78.44738095238091,91.63576476026837,57.040522596503145,94.00357142857143,94.41449985506544,93.99597798458163,-18.59430604982208,7.787117852921683,1.7896012824090173
2025-09-08 00:00:00,91.38,94.56,91.38,94.36,18906600,78.35134920634917,91.48008168925891,54.37875903133026,93.82261904761907,94.16360819948271,93.81522338813292,-26.237623762376284,7.987312109218331,1.8768351019735323
2025-09-05 00:00:00,92.53,92.53,88.84,90.99,20384532,78.26087301587297,91.3625340031062,44.50775025102664,93.72261904761903,94.03338071575745,93.66254802910483,-54.042904290429114,8.303829544585078,2.056236854061321
2025-09-04 00:00:00,93.11,93.13,90.93,91.98,15960139,78.18507936507933,91.37773947262075,47.29946664965,93.95157142857141,94.35095249373245,93.60726523825903,-45.87458745874587,8.366859689479712,1.993091568393183
2025-09-03 00:00:00,92.75,94.77,92.18,92.94,12052200,78.11027777777775,91.35315741027873,50.130804429109205,94.07309523809523,94.56130049451613,93.51987871323321,-37.95379537953801,8.695278923472227,2.173594718433038
2025-09-02 00:00:00,92.26,93.54,91.92,92.81,12883300,78.0281349206349,91.28838832498398,49.7525913480362,94.08628571428571,94.65697139436756,93.40064448225877,-39.026402640264045,8.880689600787223,2.3313757204706405
2025-08-29 00:00:00,96,96.15,91.61,93.75,19310000,77.94496031746029,91.22628172600373,52.422016339849364,94.09100000000001,94.77605801646001,93.28178566836552,-31.270627062706314,9.233233586385882,2.542474139494834
2025-08-28 00:00:00,96.03,96.11,94.08,95.96,12024311,77.86087301587301,91.12327281686103,59.37707056736634,93.97361904761904,94.7731305631485,93.13104961052137,-13.036303630363136,9.59987933140849,2.842074726322304
2025-08-27 00:00:00,96.5,96.95,95.33,95.33,11364308,77.76821428571427,90.92585538081454,57.89847916851693,93.60666666666667,94.4600915561509,92.90950518630505,-18.234323432343295,9.645999089007676,2.9073683977095164
2025-08-26 00:00:00,94.88,96.82,94.36,96.53,17163400,77.68476190476188,90.74609437594982,61.88229606892659,93.26309523809522,94.19641634574745,92.70136049199084,-8.333333333333371,9.50968843755712,2.963658001524468
2025-08-25 00:00:00,95.66,97.5,95.13,95.16,10938118,77.59261904761904,90.51001659537634,58.883082443979454,92.76038095238097,93.73499239499752,92.4517170170346,-19.63696369636971,9.382762473592054,2.9102547568898505
2025-08-22 00:00:00,94.46,97.54,94.29,96.79,15584900,77.50658730158729,90.32022135437128,64.48902767854972,92.36642857142857,93.40998836854011,92.23723522167532,-6.188118811881186,9.138518139542061,2.7703795317609474
2025-08-21 00:00:00,93.62,95,92.81,94.23,12864137,77.41341269841269,90.05614875659052,58.763618337157084,91.79104761904762,92.82210629612665,91.96817961569762,-21.198568872987405,8.884504032130069,2.4372736305142273
2025-08-20 00:00:00,94.83,94.96,91.44,93.73,15194800,77.33384920634919,89.88578748134931,57.52151315961589,91.44347619047618,92.52231664479032,91.76979258631317,-25.670840787119786,8.898165305325252,2.303643798420233
2025-08-19 00:00:00,94,96.6,93.85,95.32,21177300,77.24777777777774,89.728880847935,63.13723824690909,91.1254761904762,92.25683849792544,91.58139546182181,-11.449016100178909,8.916931565331812,2.1898422317600867
2025-08-18 00:00:00,92.22,94.4,91.89,93.98,16471300,77.15813492063491,89.50067190295276,60.08791896129687,90.6392380952381,91.74117636578647,91.34018067835764,-14.910536779324051,8.598991776788594,1.9098075164790829
2025-08-15 00:00:00,91.65,93.9,90.86,92.6,15841814,77.0706349206349,89.31784218470592,56.659460012443,90.26719047619048,91.35378514765489,91.133434356937,-37.12784588441338,8.51208618880839,1.7214042959165645
2025-08-14 00:00:00,90.35,92.32,90.11,91.4,14525102,76.98515873015872,89.18387655959188,53.42929371348075,90.017,91.1139538739152,90.96306502576432,-50.29093931837071,8.479807051123865,1.6270559302003125
2025-08-13 00:00:00,92.05,92.2,89.91,90.83,16867321,76.89730158730157,89.09342254161604,51.84633782919532,89.87680952380951,91.01248696599664,90.82438414058119,-56.01626016260164,8.634989899029451,1.5991735365494275
2025-08-12 00:00:00,91.19,92.56,91.14,91.73,12530490,76.8088492063492,89.02254182902894,54.56564488677102,89.7905238095238,90.97700581691967,90.69903866684488,-48.69918699186989,8.810936994413506,1.5970109580087428
2025-08-11 00:00:00,89.81,91.43,88.92,90.58,16668940,76.71869047619046,88.91203333225461,51.55055977888916,89.62080952380951,90.81162483293556,90.54297792620545,-58.0487804878049,8.831039185809248,1.627291000405275
2025-08-08 00:00:00,92.96,94.31,88.91,89.56,26212500,76.6193253968254,88.84395306010174,48.749441428823175,89.57638095238096,90.78563479138923,90.41739557264233,-66.34146341463413,8.983037917270405,1.8378473141150766
2025-08-07 00:00:00,90.72,92.74,89.16,92.67,28522247,76.52134920634921,88.8147266543916,58.29101087909547,89.65685714285713,90.89564790780825,90.31898872181867,-41.056910569105675,9.141116597990008,2.1608944907144356
2025-08-06 00:00:00,90.95,90.96,86.3,89.22,40169819,76.3856746031746,88.65736855865248,47.758259527134896,89.45890476190478,90.58604031357217,90.12378305617149,-69.10569105691059,9.488326965225951,2.4849894868992917
2025-08-05 00:00:00,89.37,90.96,89.05,89.39,25856000,76.2657142857143,88.63440401002605,48.31654090950442,89.62485714285714,90.71802954149709,90.02762205352896,-67.72357723577235,9.665849952072255,2.7879560165110218
2025-08-04 00:00:00,87.7,88.59,87.41,88.43,15138900,76.15313492063494,88.60356335737406,44.94160252073703,89.81314285714285,90.83827868521867,89.92335759345478,-75.52845528455279,9.914122763631157,3.0998920948962088
2025-08-01 00:00:00,86.51,87.06,85.42,86.91,15732500,76.05805555555557,88.61064757604238,39.09423560666322,90.13214285714285,91.10121128019554,89.84489727264699,-87.88617886178865,10.13925974365076,3.2278901390846637
2025-07-31 00:00:00,87.53,88.84,86.61,87.75,16922440,75.96353174603176,88.68006176281962,41.34763661808479,90.62790476190476,91.59861125481146,89.80964486749656,-87.76408450704226,10.154790878609937,3.0482773413848037
2025-07-30 00:00:00,87.24,87.81,86.48,87.64,16862800,75.86833333333337,88.7180234674245,40.9336420262656,91.06414285714284,92.02882163600846,89.74731204714364,-88.73239436619717,10.318200441731108,2.8797751214287564
2025-07-29 00:00:00,88.89,89.16,86.36,87.11,24966230,75.77611111111115,88.76202442527855,39.00751932649541,91.5322380952381,92.51523886524302,89.68599373340652,-69.57377049180327,10.339044980448865,2.67295248741911
2025-07-28 00:00:00,91.31,92.35,90.24,90.6,11606100,75.69130952380958,88.82945399365727,48.722395325872235,92.08028571428572,93.12097727408184,89.63837147762331,-46.688524590163965,10.360723300715332,2.365213468167304
2025-07-25 00:00:00,90.49,91.38,89.5,91.29,13864112,75.5942460317461,88.75718680972491,51.05683017663483,92.30038095238095,93.30317787074982,89.48351231418773,-41.72615184944837,10.663836873890615,2.3291026168891755
2025-07-24 00:00:00,91.05,93.61,90.87,90.87,23446209,75.49992063492068,88.6538066795096,49.6944944012755,92.4634761904762,93.40334679098162,89.30367967475217,-44.45165476963008,11.066816333681967,2.299380079499691
2025-07-23 00:00:00,92.7,92.7,89.87,89.94,18617929,75.4080952380953,88.5633498092855,46.640615179861115,92.66671428571428,93.5656879862002,89.13184296213949,-50.48669695003246,11.3364829143767,2.2979978241939234
