date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2025-02-05 00:00:00,66.5,66.75,63.5,64.48,78975900,71.08567460317458,67.13153347196383,43.205383501263526,67.33266666666667,66.42532809056155,67.93125766368298,-56.14552605703045,13.519530913352991,1.394300541490247
2025-02-04 00:00:00,67.69,70.19,67.69,69.75,33786239,71.09992063492062,67.23975932796235,62.89357522476579,67.58842857142857,66.70619655265884,68.07664749302846,-4.326450344149439,13.255497111530635,1.276105305215834
2025-02-03 00:00:00,65.3,68.85,65.18,67.29,25290048,71.08793650793649,67.13730052502203,53.76039862076337,67.31771428571429,66.2896564882889,68.06608702253962,-24.741200828157346,13.499701623750651,1.2488229458173787
2025-01-31 00:00:00,67.09,67.87,66.33,66.85,19805625,71.07992063492063,67.13106789339027,51.7895805313659,67.26166666666667,66.16945003429046,68.12949593626682,-29.29606625258811,13.528427212080286,1.4860190947629155
2025-01-30 00:00:00,63.42,67.22,63.42,66.59,33246503,71.07988095238095,67.14254005230416,50.63509974277879,67.21642857142858,66.09811091130635,68.20745600992144,-31.11782477341391,13.716458816047833,2.03389404837125
2025-01-29 00:00:00,67.8,68.06,65.82,66.75,29592600,71.08142857142856,67.16509270750025,51.33759479408915,67.1682380952381,66.05603083897228,68.2948270798073,-29.506545820745266,13.802051475114503,2.370766542703012
2025-01-28 00:00:00,68.33,69.68,67.16,68.07,24988500,71.0765476190476,67.18203526699004,57.442740224712765,67.07804761904761,65.98841719703535,68.37912846729606,-16.213494461228724,14.239512926303055,2.597402741201293
2025-01-27 00:00:00,67.64,69.41,67.37,68.77,20904644,71.06833333333333,67.14579180849984,61.01581703638516,66.83114285714285,65.73270925566851,68.42531639495112,-7.902439024390266,14.706743774380733,2.6988402601858437
2025-01-24 00:00:00,68.69,69.31,68.4,68.56,14360349,71.04845238095237,67.07949759660187,60.32839484563737,66.48395238095239,65.3550800420226,68.451311193469,-9.951219512195083,15.235294275669435,2.7068071135564855
2025-01-23 00:00:00,67.6,68.37,67.24,68.3,15355443,71.03162698412697,67.01906892707541,59.50751631612931,66.12490476190477,64.9687756490597,68.48413964439442,-12.487804878048792,15.615304811083085,2.6747654102743272
2025-01-22 00:00:00,68.39,68.43,67.5,67.82,18130028,71.01674603174602,66.96678602613972,58.01835487323269,65.75457142857144,64.58029333724804,68.52544346351145,-17.17073170731712,16.15407645927648,2.6868722987890576
2025-01-21 00:00:00,68,68.18,66.85,67.74,21423617,71.00599206349206,66.93196096598216,57.77804602529968,65.39371428571428,64.22027826590443,68.58202251139961,-17.951219512195156,16.6726025744211,2.715923231610201
2025-01-17 00:00:00,68.8,69.02,67.23,67.34,27139200,70.99464285714286,66.8989797809202,56.62530414536304,65.00947619047619,63.837049256838014,68.64211926627718,-21.853658536585314,17.248843515282264,2.6409723114792403
2025-01-16 00:00:00,67.75,69.58,67.64,68.58,29013144,70.97789682539683,66.88097895565163,61.455098906707185,64.63328571428572,63.4728741382409,68.71544736045419,-9.75609756097561,17.790241233710045,2.56371410262533
2025-01-15 00:00:00,66.01,67.25,66.01,67.02,22704830,70.95833333333334,66.81163115792312,57.18942754318576,64.09933333333333,62.904094369483715,68.75281992764477,-19.137749737118888,18.29147629260597,2.354853020891113
2025-01-14 00:00:00,66.16,66.81,64.62,64.84,25735800,70.9431746031746,66.80312630722611,50.01075299456793,63.68019047619046,62.49632536204784,68.83792984202262,-56.61417322834643,18.897584698526774,2.2503553052795913
2025-01-13 00:00:00,65.16,67.19,65.02,65.7,23960107,70.9377380952381,66.88325391160268,53.28374741257068,63.452333333333335,62.35257825432599,68.99042598535475,-51.262433052792645,19.460447534203315,2.20479675934087
2025-01-10 00:00:00,64.5,66.6,63.96,65.97,30728846,70.92468253968254,66.93154998962727,54.32013776916401,63.12104761904762,62.081530354756424,69.11999719124391,-52.29885057471264,20.1010535168651,2.088406749175075
2025-01-08 00:00:00,66.4,66.68,64.12,64.91,24523300,70.90218253968254,66.97079692797939,50.83394512940095,62.75923809523809,61.751776308495565,69.24395964846735,-60.45357902197025,20.680358800319325,2.007809502916051
2025-01-07 00:00:00,68.49,68.84,65.95,66.15,35347800,70.87876984126984,67.05491108830508,55.42904700747436,62.50233333333333,61.541240346913355,69.40229064492326,-51.665485471296904,21.303630438548073,2.071559497093917
2025-01-06 00:00:00,66.97,67.35,66.04,66.31,32980700,70.84476190476191,67.0918462347665,56.03595339493958,62.12704761904762,61.1456517375576,69.52632411458822,-50.53153791637134,22.114946164884227,2.065890788497785
2025-01-03 00:00:00,63.69,65.22,63.44,64.59,28553825,70.81099206349207,67.12375832598147,50.64118503510001,61.73138095238095,60.695350595415974,69.64792094508105,-62.87932251235,22.829883293357337,1.9698869891443012
2025-01-02 00:00:00,62.19,63.39,61.31,63.17,25899100,70.78583333333333,67.22717703316438,45.515872453853454,61.535571428571416,60.44474322326404,69.8237052872197,-72.99578059071727,23.24468339555555,2.90608912457963
2024-12-31 00:00:00,61,61.1,60.17,60.32,14487300,70.76682539682538,67.3927760957425,32.44199979592025,61.51357142857143,60.37395528327468,70.04571092869645,-93.03797468354429,23.362682546369516,3.475196253451018
2024-12-30 00:00:00,60.51,61.37,60.12,60.77,17709217,70.77178571428571,67.68146083434425,33.62498501820809,61.823714285714274,60.69946892006081,70.3579686301691,-89.87341772151896,23.0451392886221,4.057028808130402
2024-12-27 00:00:00,61.19,61.26,60.02,61.13,13483600,70.78119047619046,67.96356127656237,34.561178357977454,62.14428571428571,61.007555399574755,70.66277793906265,-87.3417721518987,22.714894300564783,4.389393352161547
2024-12-26 00:00:00,61.6,61.97,61.16,61.56,12683900,70.7897222222222,68.24248214499349,35.66245376439237,62.48052380952381,61.30881685642922,70.96267946066979,-84.31786216596339,22.350010961021738,4.619565428695647
2024-12-24 00:00:00,61.97,61.98,60.88,61.71,7882500,70.79138888888886,68.51523651825853,36.03438498354841,62.82342857142857,61.59290364907061,71.25544112600866,-83.26300984528831,22.086084426066062,4.794776819623619
2024-12-23 00:00:00,60.88,62.22,60.76,61.87,16093600,70.79138888888887,68.79300127410582,36.41050124444963,63.20780952380953,61.89667985969142,71.5493389740836,-82.23776223776224,21.811600829712162,5.046062227123245
2024-12-20 00:00:00,60.09,61.39,59.75,60.73,26377700,70.78976190476187,69.07557275468157,31.69348572952552,63.62285714285715,62.220844210426066,71.84407203924636,-90.20979020979021,21.526137889504106,5.112771850963037
2024-12-19 00:00:00,61.85,62.31,59.98,60.21,27811409,70.78956349206346,69.41620837732164,29.477729399074533,64.18890476190475,62.74683536882591,72.17883059980699,-93.84615384615383,21.08377848347169,5.001265114948416
2024-12-18 00:00:00,61.39,63.94,60.85,61.23,46736705,70.79714285714283,69.79197198455925,31.328767370976124,64.84919047619047,63.410010353067236,72.53570305666128,-86.71328671328672,20.644143502336558,4.809532305744499
2024-12-17 00:00:00,59.42,61.04,59.33,61.03,35025500,70.79912698412697,70.14144022882697,30.534557561560476,65.44995238095237,64.01190228938549,72.86867627090668,-88.11188811188809,20.263870342029538,4.628693768224465
2024-12-16 00:00:00,60.31,61.3,60.12,60.25,38612401,70.80242063492062,70.51333574837092,27.497935807146746,66.1092857142857,64.71403135198277,73.21402667480135,-96.3282937365011,19.348652948054458,4.392657623808165
2024-12-13 00:00:00,61.86,62.26,59.74,59.93,47325346,70.81134920634919,70.93224741156973,26.27011168573138,66.90480952380952,65.60640935881754,73.58946486117121,-98.85954381752703,18.45789443882424,4.160413561173937
2024-12-12 00:00:00,63.17,63.54,61.25,61.41,45673208,70.81944444444443,71.38131873449095,28.330592119780974,67.78561904761906,66.64477990237636,73.9816996639879,-92.70253555967842,17.531505589224814,3.6904231125983378
2024-12-11 00:00:00,64.5,64.69,60.23,61.18,71089520,70.82464285714285,71.78831133589874,27.510117008018113,68.57190476190476,67.59523765832225,74.33676858403936,-94.12492269635125,16.684397458821053,3.249677522462806
2024-12-10 00:00:00,65.67,65.76,64.64,64.96,23672900,70.8297222222222,72.22130363532317,33.33376709222581,69.42861904761904,68.68361929070122,74.70545231480712,-94.38943894389446,15.803405003201144,2.6163686189067477
2024-12-09 00:00:00,65.5,66.17,65.06,65.74,27602901,70.81678571428569,72.51768337554044,34.74301858300734,69.95719047619046,69.37023079076471,74.96709230352513,-87.95379537953801,15.268206725213957,2.341394883397501
2024-12-06 00:00:00,66.45,67.1,65.2,66.09,36413200,70.7978968253968,72.79432351331761,35.366005424569394,70.44147619047618,70.02625068184433,75.20996042420032,-85.06600660066005,14.75249894243414,2.088613176248775
2024-12-05 00:00:00,71.93,72.03,64.28,65.23,77320417,70.77273809523808,73.06796937100404,32.60885881965493,70.9259523809524,70.70721395485279,75.44662248291499,-93.98734177215188,14.229522403070122,1.8393044881150047
2024-12-04 00:00:00,71.4,72.4,70.65,72.16,17263132,70.74392857142855,73.38788648818787,47.897133906633066,71.53580952380952,71.58200212315451,75.71341560456389,-64.49511400651467,13.685626802131544,1.3830700452254763
2024-12-03 00:00:00,73.06,73.25,71.25,71.27,12760500,70.69023809523809,73.43800430403228,44.811506255155734,71.49514285714287,71.59553770132969,75.77605083624215,-71.742671009772,13.821860696796309,1.4851804604155021
2024-12-02 00:00:00,71.93,73.44,71.47,73.07,11574636,70.63499999999999,73.52649427562542,50.419074801973174,71.54866666666666,71.73644797460082,75.86618103218082,-57.084690553745965,14.044347328228042,1.5166759706674338
2024-11-29 00:00:00,71.7,72.44,71.52,71.96,7348700,70.56876984126986,73.54512669503872,46.59209299117058,71.43161904761905,71.64696994929184,75.90324459584019,-66.12377850162869,14.305096308722172,1.524509429291929
2024-11-27 00:00:00,72.06,72.7,71.01,71.62,12967800,70.50702380952382,73.6098257438158,45.39325833336831,71.42071428571428,71.70459627257475,75.9739029253283,-69.48881789137373,14.42040808469449,1.5249868032215896
2024-11-26 00:00:00,73.49,73.5,71.34,71.56,13704900,70.44587301587302,73.6910431211144,45.191659491192986,71.47938095238096,71.81855645281799,76.0556081000603,-72.04460966542747,14.540332331705702,2.2465048408583517
2024-11-25 00:00:00,72.6,73.55,71.83,73.42,17446600,70.38436507936508,73.77802447299662,50.56533820631844,71.58019047619048,71.95610878028822,76.14013054390608,-58.2156133828996,14.704667026554095,2.7036018105482924
2024-11-22 00:00:00,70,71.54,69.35,71.51,14874100,70.3125396825397,73.7926377167924,44.2434790766469,71.52419047619048,71.8548523612368,76.16962723240906,-72.41635687732337,14.933692871957374,2.9185212008823926
2024-11-21 00:00:00,70.25,70.87,68.8,69.64,25657713,70.24849206349208,73.8858066031921,36.90833227006862,71.67919047619048,72.01004043715432,76.25665001291546,-86.31970260223046,14.87390360421268,3.0794965091715896
2024-11-20 00:00:00,69.29,70.33,68.95,69.6,16656600,70.18980158730159,74.0591048318938,36.74303900122442,72.05390476190476,72.44292459792496,76.40114236022569,-88.52040816326533,14.707403674491111,3.1709454031881417
2024-11-19 00:00:00,68.51,69.6,68.2,69.13,22289103,70.13087301587301,74.2411091107466,34.88163857946951,72.48114285714286,72.92976167296527,76.54907285369626,-92.162639952858,14.450128369209521,3.310588165266106
2024-11-18 00:00:00,72.04,72.04,67.8,69.33,45238309,70.07257936507936,74.44972580914441,35.29198918265445,73.00685714285714,73.53505463660605,76.71346079168647,-91.67573449401523,14.068677337095046,3.378379789188894
2024-11-15 00:00:00,72.1,73.63,71.76,73.25,23980917,70.01341269841271,74.65869420951765,44.90682681041043,73.5665238095238,74.17817748977174,76.87442103078061,-80.26853473438415,13.671968263695991,3.372898271516648
2024-11-14 00:00:00,71.16,72.75,70.76,71.44,17372200,69.93607142857141,74.7161919323551,37.6203692234606,73.78099999999999,74.34931702833673,76.91970774199572,-90.83479276123764,13.66569174782298,3.446626756699946
2024-11-13 00:00:00,71.53,72.08,70.55,71.16,15006009,69.86638888888888,74.84991405204306,36.412314961729855,74.20814285714287,74.78930255562281,77.0197436698935,-92.46935201401055,13.525337091870702,3.441283917377349
2024-11-12 00:00:00,71.97,72.68,71.2,71.37,19439705,69.79130952380952,75.00052278886113,36.91012742618074,74.71309523809524,75.31475901400502,77.12949037679698,-91.24343257443081,13.276298658452303,3.493398917959412
2024-11-11 00:00:00,72.65,73,71.34,71.65,22682200,69.71277777777777,75.14870739248812,37.54565026055943,75.25438095238096,75.8664648647176,77.23435718390398,-89.6088733216579,13.084525429350256,3.5815601000122834
2024-11-08 00:00:00,73.44,73.56,71.56,72.04,20152600,69.62706349206348,75.29151177585497,38.400811301145836,75.83228571428573,76.4368851537496,77.33212273333828,-87.33216579100991,12.89935747662065,3.746460462890273
2024-11-07 00:00:00,76.1,76.4,72.74,73.13,24305902,69.53761904761903,75.42422654221639,40.81331126570336,76.44114285714286,77.01213647021184,77.41931524999217,-80.9690601284297,12.72859151546207,3.953441665182377
2024-11-06 00:00:00,73.46,74.62,70.74,74.36,26410700,69.44551587301585,75.51786844189868,43.68936204069585,76.96900000000001,77.49547531591858,77.47460464394447,-73.78867483946296,12.668220980810135,3.7655555698993477
2024-11-05 00:00:00,73.55,74.34,73.24,74.15,12274600,69.34146825396822,75.5651283783027,43.05316179310075,77.39642857142856,77.85736203346973,77.49311715215771,-75.0145942790426,12.358250161773338,3.6401821383002253
2024-11-04 00:00:00,72.75,74.22,72.66,73.25,14949148,69.23670634920632,75.62288872027425,40.37219949061746,77.85347619047619,78.28321659641003,77.51752132745835,-80.26853473438415,12.286758403183466,3.534932672626171
2024-11-01 00:00:00,73.94,74.15,72.25,73.25,33542204,69.13047619047614,75.71974132110176,40.37219949061746,78.40261904761905,78.87431453767041,77.5687327454794,-80.26853473438415,12.19573856254692,3.4376407607543875
2024-10-31 00:00:00,74.5,74.99,69.87,72.05,64047100,69.01373015873013,75.82054708931,36.960230483450886,78.95666666666668,79.52300403041778,77.62014726476914,-87.27378867483951,12.091675274114136,3.3576582241199002
2024-10-30 00:00:00,79.23,80.08,78.82,79.43,14997700,68.89956349206345,75.97444697050632,54.90013532633883,79.6292380952381,80.39993457311523,77.7079407274666,-50.1324503311258,11.983449454144042,3.269087946201509
2024-10-29 00:00:00,77.85,79.99,77.77,79.21,14469600,68.75392857142852,75.83340398971066,54.28592511078078,79.56771428571429,80.34434659837063,77.57414169602208,-51.589403973509995,11.96331929381323,3.538703717464913
2024-10-28 00:00:00,78.2,78.38,77.47,77.69,9311900,68.60321428571423,75.69558374439272,49.909346670958186,79.50347619047619,80.30682290024572,77.44343007664912,-61.655629139072886,11.953256244698899,3.6720559295849515
2024-10-25 00:00:00,78.26,78.84,76.96,77.62,11727421,68.45611111111106,75.61417899926589,49.70342932843647,79.57195238095238,80.46838346445614,77.35506706805158,-62.119205298013235,12.14097237566882,3.7419178237903625
2024-10-24 00:00:00,78.01,78.6,77.14,78.38,15220900,68.31615079365075,75.53230875433796,51.85242824560356,79.63819047619046,80.64943717236146,77.2661882733091,-57.08609271523184,12.33619715187754,3.7835954791705735
2024-10-23 00:00:00,80.06,80.32,79.36,79.83,8689900,68.18047619047614,75.41607645859665,56.153711415078256,79.62399999999998,80.73708861660353,77.15175832955414,-47.4834437086093,12.568312516650263,3.8000472365485147
2024-10-22 00:00:00,80.47,81.25,79.98,80.41,10754049,68.0344841269841,75.23591631404958,57.938859233697386,79.45890476190476,80.62603592153837,76.99045979083957,-42.001274697259426,12.490311512216845,3.7886597564310267
2024-10-21 00:00:00,79.94,80.57,79.55,80.46,11238726,67.88587301587296,75.0247292248271,58.086678003959385,79.22442857142859,80.41535127986926,76.8075836164995,-40.977443609022615,12.315096498498791,3.7531088446779695
2024-10-18 00:00:00,80.53,80.55,78.8,79.16,14186721,67.73611111111106,74.80288143808535,55.33555335971871,78.95780952380954,80.16768261665463,76.61868103548079,-48.816936488169375,12.206499726518938,3.769866675361346
2024-10-17 00:00:00,79.92,80.88,79.41,79.9,27373200,67.592619047619,74.62503986412965,57.324400423405436,78.79014285714285,80.06537546348473,76.46434096007269,-37.07571801566576,12.095688729087197,3.8371154204688724
2024-10-16 00:00:00,82.93,83.48,81.62,81.9,12398522,67.45166666666663,74.40973536878799,63.00775467759043,78.53,79.84209523036914,76.2837575427424,-25.653923541247465,11.89435123594025,3.818649335825432
2024-10-15 00:00:00,84.77,84.77,82.65,83.2,14858500,67.30408730158724,74.10401028179973,67.01814145200338,78.03938095238095,79.31136908893563,76.03841800267833,-19.114688128772624,11.358113438970452,3.7362043239094946
2024-10-14 00:00:00,85.64,86.18,84.18,84.94,14752430,67.1464682539682,73.73274539534258,72.77514573076492,77.37533333333333,78.53791689122654,75.74813270006113,-10.36217303822939,10.638678781048675,3.520531032387018
2024-10-11 00:00:00,82,87,81.86,86.34,57290500,66.99174603174598,73.27530643188717,77.76616146733528,76.48166666666667,77.43627690363637,75.39874272616129,-3.3199195171025995,9.640462910603665,3.042456696487233
2024-10-10 00:00:00,77.65,78.24,76.9,77.92,15033626,66.83420634920631,72.74205363318869,63.964272875158784,75.38866666666667,76.02003298486265,74.99932523921544,-4.677846425419252,8.602318405340855,1.8534677634099819
2024-10-09 00:00:00,76,77.96,75.96,77.87,17251100,66.71003968253966,72.53070888352292,63.840501648148404,75.05076190476191,75.61217265444529,74.84497304765773,-5.119152691968211,8.408126044842785,2.2406865019453295
2024-10-08 00:00:00,75.25,77.02,75.06,76.17,17800300,66.58138888888887,72.31277863387079,59.442540555460894,74.68066666666665,75.16398898244903,74.6882717206152,-20.12356575463373,8.243124625977437,2.273007699063071
2024-10-07 00:00:00,74.26,75.74,73.73,74.59,15328806,66.46079365079362,72.15534102709,54.686077523012166,74.43828571428571,74.8992084060897,74.57892782975206,-34.06884377758164,8.19640401788659,2.4588117048688374
2024-10-04 00:00:00,74.11,74.32,73.22,74.28,10757712,66.34182539682537,72.05596719146102,53.69673908198576,74.32357142857143,74.82062223783086,74.51428042169829,-36.804942630185366,8.325463416424785,2.5832856500975647
2024-10-03 00:00:00,72.56,73.21,71.9,72.94,11096334,66.22539682539679,71.9651903421329,49.24925873331931,74.21600000000001,74.77248454859416,74.4569385255238,-48.631950573698205,8.647519423688474,2.702262894316539
2024-10-02 00:00:00,74.09,74.31,72.79,72.87,11323400,66.11257936507931,71.9254021928322,49.0116942019693,74.22799999999998,74.89996343378934,74.4381033256676,-49.24977934686672,8.808898638037563,2.733763705955582
2024-10-01 00:00:00,75.77,75.77,73.84,74.24,8980535,66.00468253968248,71.88684718029472,53.5687984038099,74.24042857142857,75.0459650448921,74.42025593413365,-37.15798764342461,9.108412094798863,2.753298884974168
2024-09-30 00:00:00,75.32,75.72,74.26,75.16,12993585,65.89257936507933,71.7908001264292,56.86583075856789,74.11119047619049,75.01348429351302,74.359995084489,-29.037952338923272,9.364762699364812,2.748034024534631
2024-09-27 00:00:00,77.03,77.08,75.7,75.75,7580133,65.77742063492059,71.65328176424264,59.029339885758844,73.88466666666667,74.84579352151617,74.27003195925536,-23.830538393645217,9.565964934800673,2.6991114741707127
2024-09-26 00:00:00,78.36,78.45,75.13,76.69,14788600,65.65595238095233,71.48606877502804,62.55001474049596,73.5852380952381,74.57429054175986,74.15971798540711,-15.53398058252432,9.544036580963935,2.613132985517576
2024-09-25 00:00:00,77.51,78.28,77.08,77.14,12552602,65.52730158730155,71.27366341890675,64.25356599298924,73.17323809523809,74.1399843280704,74.0180920378023,-10.215053763440867,9.521231092973727,2.4422374986884465
2024-09-24 00:00:00,76,77.51,75.97,77.44,16099212,65.39940476190472,71.03422110947436,65.35544425792786,72.69657142857142,73.59376767091477,73.85930067271016,-0.6737247353224964,9.169280115672306,2.184832945558996
2024-09-23 00:00:00,75.11,75.27,73.78,74.71,8285323,65.2683333333333,70.77276074659576,59.48439983369986,72.16833333333335,72.94510027708577,73.68752566036417,-18.736616702355484,8.898386727822912,1.8218953729564165
2024-09-20 00:00:00,74.82,75.05,73.45,73.94,17472700,65.14884920634915,70.61205710359968,57.602647321625575,71.89814285714286,72.60180685666008,73.59386817289936,-26.98072805139185,8.914804107338218,1.7921526162690498
2024-09-19 00:00:00,74.98,76.46,74.56,75.28,17698445,65.04015873015868,70.47622269966497,62.276718692716905,71.69828571428572,72.32576380736668,73.52080920011761,-12.63383297644533,8.962789700799084,1.7608074142279162
2024-09-18 00:00:00,72.77,74.74,72.19,73.5,11720932,64.93027777777773,70.28015015679415,58.08112916834629,71.3622380952381,71.83318303970864,73.4051457272437,-16.272965879265044,8.828637454478015,1.6233954385792764
2024-09-17 00:00:00,71.97,73.73,71.31,72.78,14639821,64.82317460317456,70.14872771421433,56.25364679815485,71.19480952380952,71.53222840251696,73.34009138574436,-23.097826086956562,8.927530364799457,1.6136622942858896
2024-09-16 00:00:00,72.36,72.5,71.04,71.52,12016700,64.72293650793647,70.04132884540675,52.918232847398215,71.10261904761906,71.29700091149287,73.2947061625719,-40.21739130434794,9.179879989415223,1.6859199269241711
2024-09-13 00:00:00,72.4,72.76,70.94,72.48,30376500,64.63087301587296,69.98097492072947,55.9354827430779,71.13290476190475,71.20905605712885,73.28566594384395,-23.446658851113714,9.460851045260268,1.6852258008943501
2024-09-12 00:00:00,70.06,70.49,67.85,68.09,16381700,64.53436507936503,69.87897389708577,41.858876113725856,71.07295238095237,70.97762772267897,73.24676439826132,-71.07897664071183,9.753060943339117,1.6908591750941304
2024-09-11 00:00:00,68.83,70.22,67.12,70.11,14671900,64.45432539682535,69.95199323982396,48.475446584508106,71.44938095238096,71.32584039771223,73.33870315970522,-31.25894134477828,9.683914652225244,1.4544376060869728
2024-09-10 00:00:00,70,70.46,67.64,68.99,20227244,64.37031746031741,69.94554398430657,43.91080645080174,71.63795238095238,71.42972745968146,73.37084316688232,-27.953156822810637,9.564951918204185,1.4052295186196466
2024-09-09 00:00:00,70.95,71.19,69.63,69.8,8804605,64.28400793650789,69.98454577958438,46.68850144138356,71.93447619047619,71.69664369834219,73.43664429023467,-23.8289205702648,9.510854947597549,1.3763839398946796
2024-09-06 00:00:00,71.13,72.02,68.73,69.58,11449834,64.19063492063488,69.99207826038375,45.82418742716317,72.14785714285713,71.87704789639166,73.47858463611661,-24.949083503055018,9.736576956557322,1.5033578250037476
2024-09-05 00:00:00,71.08,72.62,70.92,71.25,8890900,64.09666666666662,70.00889778121574,51.73649124061606,72.3794761904762,72.10365936219424,73.5272300168187,-16.44602851323831,9.971327845875486,1.5542734637122249
2024-09-04 00:00:00,71.52,72.69,71.3,71.56,7995815,63.99865079365075,69.95824054779597,52.913248634185564,72.42485714285715,72.12025743732804,73.52572198745773,-14.867617107942982,10.188164713123154,2.097513468371537
2024-09-03 00:00:00,72.57,73.61,71.21,71.89,13053336,63.90134920634917,69.8928626109713,54.13026861643274,72.40885714285713,72.09232607044842,73.51404867486985,-13.187372708757655,10.351668907339704,2.576211559635581
2024-08-30 00:00:00,72.89,73.42,72.06,73.13,12676935,63.803492063492016,69.81134679917422,58.85337488118461,72.29757142857143,72.0123601395886,73.4913972787499,-6.873727087576419,10.521713269324916,3.8093152599909605
2024-08-29 00:00:00,72.5,73.28,72.13,72.24,9300800,63.6978571428571,69.67589156648744,56.31284109450387,72.00085714285713,71.74936763053432,73.43010514593279,-11.405295315682327,10.564307438545207,4.538986092730402
2024-08-28 00:00:00,72.5,72.55,71.02,71.85,9529400,63.591150793650755,69.5712340794053,55.186979806231875,71.7354761904762,71.57817467961486,73.39361259523704,-13.391038696537727,10.626840783100752,4.907655524789816
2024-08-27 00:00:00,72.49,73.09,71.8,72.56,7294117,63.48123015873012,69.47822322550348,57.70072596459679,71.47209523809525,71.43949557788824,73.36734122549036,-9.775967413441963,10.786143037338652,4.9903431495238895
2024-08-26 00:00:00,74.3,74.3,72.11,72.61,10999937,63.36773809523805,69.35243641838117,57.87310663318799,71.096,71.18505015687654,73.31832747122937,-9.521384928716929,10.83521334519983,5.08645937760246
2024-08-23 00:00:00,72.85,74.46,72.35,74.3,13065600,63.25690476190472,69.21947463953958,63.86101456838392,70.673,70.89394165483166,73.26600980380846,-0.916496945010218,10.83998495179293,5.104240663409202
2024-08-22 00:00:00,73.55,74.12,72.67,73.31,9571940,63.141190476190424,69.01210625747999,61.70577574672379,70.04190476190476,70.33635421477881,73.16087219455835,-5.9572301425662,10.809870391808317,4.963724685153278
2024-08-21 00:00:00,73.72,74.29,73.06,73.48,9290200,63.026269841269794,68.83668202309141,62.29818782223596,69.46904761904761,69.85460992613443,73.08265478329722,-5.091649694501018,10.817120890524116,4.805592055095815
