date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2023-09-21 00:00:00,45.79,45.79,43.93,44.6,27875722,35.01853174603172,45.419514094191435,42.14869591853938,46.918285714285716,47.1870146678525,48.493118574739114,-75.11501121461662,13.787655911175655,1.3825103073756808
2023-09-20 00:00:00,46.865,47.54,46.4,46.55,22581975,34.966507936507895,45.452963649056386,50.49411620766664,47.10652380952381,47.47739939518998,48.472540491985626,-43.19019007547357,14.021542214822386,1.3490414189342002
2023-09-19 00:00:00,46.4,47.755,46.21,47.59,19188602,34.90674603174599,45.40818665514032,55.98370413752323,47.098571428571425,47.52656720183748,48.39180600406362,-25.61837739055155,14.245870139189732,1.4337512859628057
2023-09-18 00:00:00,47.3,47.348,46.48,46.51,15025531,34.84460317460312,45.31913304922768,50.82886739579195,46.977476190476196,47.43465756257577,48.27713961784166,-42.93134127378533,14.479171180531772,1.462621875263733
2023-09-15 00:00:00,48.19,48.49,47.27,47.52,16130135,34.791507936507884,45.27052623491045,56.58330180603902,46.95057142857143,47.479337950707986,48.19177941860405,-26.740513938538925,14.823707882549142,1.50391115096604
2023-09-14 00:00:00,48.63,48.695,47.805,48.32,13068165,34.73408730158725,45.1787109791925,61.72281346418854,46.810571428571436,47.386472910508495,48.07330223060525,-13.916096247254755,14.950145044306357,1.5496870651844514
2023-09-13 00:00:00,47.51,48.3599,47.28,48.16,12691849,34.666626984126935,45.05049510079219,61.06605251736379,46.572142857142865,47.17064747023055,47.92737492282841,-16.480979785511657,14.91648920029594,1.5418698875067243
2023-09-12 00:00:00,48.34,49.1881,47.9,47.92,18808980,34.60448412698407,44.92357653347758,60.11280117531313,46.329523809523806,46.95156205050637,47.782393578439255,-20.32830509289684,14.958204727605848,1.4872520801800881
2023-09-11 00:00:00,47.74,48.97,47.65,48.94,19007314,34.540436507936455,44.80127353484401,66.54236424116489,46.095142857142854,46.740067001092626,47.64079426446843,-0.49833887043191294,14.809230940737054,1.3968532492713752
2023-09-08 00:00:00,46.34,47.25,46.27,47.24,15965207,34.467976190476136,44.63234592402131,59.90549214978184,45.73871428571428,46.36331669135307,47.464659972979014,-12.448979591836727,14.701433879639106,1.1957837388089871
2023-09-07 00:00:00,45.5,46.68,45.25,46.27,14972153,34.39968253968249,44.52591106377728,55.196617478553904,45.531619047619046,46.179546995247094,47.33531134983083,-32.244897959183646,14.996697944281058,1.1053211071901228
2023-09-06 00:00:00,46.34,46.85,45.61,45.9,14262663,34.33071428571423,44.454723760257984,53.25197009192308,45.406619047619046,46.108392576770484,47.23168588322165,-51.48026315789479,15.455578767157622,1.0877402033574002
2023-09-05 00:00:00,46.87,47.14,46.3,46.55,16461664,34.26384920634915,44.39573289332974,57.30972020491235,45.31333333333334,46.07888845493562,47.13621418510428,-44.95412844036705,15.827211551999286,1.0674477738980948
2023-09-01 00:00:00,47.51,47.6999,46.83,47.04,14614473,34.193888888888836,44.30780362366973,60.538821128210316,45.150523809523804,45.95466846099623,47.01830869283549,-37.46177370030586,16.00428216908058,1.0001623618193192
2023-08-31 00:00:00,46.69,47.57,46.52,47.23,19263774,34.121349206349166,44.19628540422767,61.792428189436315,44.93228571428572,45.74796918867788,46.88234437788748,-34.55657492354749,16.019994674280248,0.869731424061474
2023-08-30 00:00:00,45.35,46.75,45.3,46.51,19869421,34.04785714285709,44.07246031868595,58.78961470747939,44.689666666666675,45.49171487541668,46.73700678350481,-45.56574923547407,16.06667670809803,0.7152892771459668
2023-08-29 00:00:00,44.21,45.585,44.1201,45.35,11335394,33.97734126984122,43.97296890312211,53.29864267740324,44.517761904761905,45.306474382496745,46.609549236727794,-63.302752293578,16.311766936511724,0.7768494062558072
2023-08-28 00:00:00,44.11,44.5199,43.71,44.15,10424110,33.9107936507936,43.91676355222913,46.443919593165994,44.462523809523816,45.26052668781654,46.513602677478836,-81.65137614678906,16.874949694932653,0.8761392583373945
2023-08-25 00:00:00,44.71,44.84,43.08,43.96,19132486,33.85313492063488,43.90724369721807,45.26269774078149,44.54685714285714,45.373965639851086,46.451010562629456,-84.55657492354743,17.321096766832493,1.3333096977071757
2023-08-24 00:00:00,45.24,45.7199,44.64,44.68,18129594,33.792619047619,43.90509037873717,49.07109885189949,44.66919047619048,45.52397630613623,46.39199301794595,-73.54740061162084,17.785089721608326,1.4690455234607265
2023-08-23 00:00:00,44,45.615,44,45.14,14625811,33.72567460317455,43.873461414603995,51.64924090545115,44.73214285714285,45.58864259041147,46.30918442542273,-66.51376146788994,18.25847988218871,1.4920050268011835
2023-08-22 00:00:00,44.94,45.18,44.02,44.35,13599785,33.65765873015868,43.82176596213885,47.22772209761316,44.76161904761904,45.59476593027692,46.20994525172835,-78.59327217125383,18.781161478178614,1.5511720568653886
2023-08-21 00:00:00,44.98,45.3,44.01,44.63,15362066,33.59678571428566,43.80020538916492,48.693212102742386,44.87976190476191,45.708565532999394,46.131634765897246,-74.31192660550458,19.45082144037785,1.572836529967435
2023-08-18 00:00:00,43.27,44.84,43.19,44.69,17137983,33.53932539682535,43.76633622137573,48.995731091390965,44.98404761904761,45.79352053428868,46.04241454783352,-73.39449541284411,20.14726780106506,1.5997359157060898
2023-08-17 00:00:00,44.18,44.86,43.91,43.97,21326615,33.48388888888884,43.7286356589829,45.20219762191733,45.09471428571428,45.8767876854205,45.948699291035126,-84.40366972477071,20.903110401243165,1.613293525679689
2023-08-16 00:00:00,43.98,44.33,43.4,43.65,14980821,33.43789682539677,43.7187840532271,43.46690403602659,45.28633333333333,46.065601694333694,45.87391779612816,-89.29663608562699,21.57894135769654,1.5602871530586928
2023-08-15 00:00:00,44.7,44.88,44.01,44.08,13404696,33.393611111111056,43.72159156560371,45.255082990528194,45.52495238095238,46.31552780109737,45.806392223239996,-69.8605371900827,22.432198354406037,1.482307238732915
2023-08-14 00:00:00,43.5,44.885,42.95,44.85,15828847,33.34753968253963,43.70696264991407,48.57808207360633,45.73847619047619,46.52912694187679,45.72365598047973,-59.91735537190084,23.137896732048976,1.4257685646695957
2023-08-11 00:00:00,44,44.3,43.31,43.71,16181113,33.29749999999995,43.66030806419627,42.804369642967146,45.88180952380952,46.655348424066474,45.615152217535005,-74.63842975206614,23.87182304479763,1.3986976084915566
2023-08-10 00:00:00,44.13,45.18,44.09,44.6,16908213,33.25420634920631,43.65827982191857,46.59723568090096,46.13866666666666,46.94823481014021,45.53795211489405,-63.145661157024804,24.794512808099896,1.316302017015852
2023-08-09 00:00:00,45.25,45.46,43.84,44.11,20097959,33.200476190476145,43.61984226362953,44.06328751647137,46.31571428571428,47.14475190618813,45.43148179152872,-69.4731404958678,25.525465323836595,1.2633681173751379
2023-08-08 00:00:00,44.5,45.24,44.085,45.16,14742206,33.15182539682535,43.59983582541033,48.657280833304064,46.54138095238095,47.424792241119526,45.336761785979036,-55.914256198347175,26.285655940202766,1.2279147975327926
2023-08-07 00:00:00,45.01,45.53,44.38,44.95,22122549,33.099642857142825,43.53615565501891,47.64353497836697,46.66323809523809,47.58419722673735,45.20759895236404,-58.62603305785123,27.004914492270753,1.282082193152997
2023-08-04 00:00:00,46,46.38,45.02,45.2,25657595,33.047658730158695,43.4784477225707,48.706635640240115,46.79476190476191,47.7837827228988,45.08129298079898,-55.39772727272726,27.66730540760695,1.4800773628429018
2023-08-03 00:00:00,46.22,47.85,45.79,45.91,25313223,32.98809523809522,43.40818028267562,51.751939988813874,46.891571428571424,47.96388561340958,44.944036345041894,-46.229338842975274,28.166179948146837,1.6427789717426993
2023-08-02 00:00:00,46.055,47.705,45.67,46.96,36303801,32.9219841269841,43.30606519217259,56.61268195429705,46.902666666666676,48.05861015006501,44.781743818314446,-32.67045454545456,28.443734458842798,1.8711207203171047
2023-08-01 00:00:00,48.67,49.03,46.01,46.65,82282793,32.83325396825394,43.15692499593473,55.46596647348009,46.79804761904762,48.01180377566027,44.583665910797386,-36.67355371900831,28.762551326517762,1.926217212569756
2023-07-31 00:00:00,48.85,49.49,48.15,49.46,38646789,32.741190476190454,43.014350505972885,71.33523501015252,46.706,47.99607471394136,44.390095062907584,-0.38739669421489076,28.987828548692082,2.0078851436274934
2023-07-28 00:00:00,47.14,48.43,46.71,48.14,17154631,32.63742063492061,42.751262771522796,67.24776914509432,46.316380952380946,47.584112850484004,44.10706068794261,-4.338719329742658,28.46335475774615,1.8802869461866714
2023-07-27 00:00:00,48,48.09,46.355,46.61,17991953,32.53801587301585,42.5313143132176,61.309774033533074,46.02600000000001,47.30436041031223,43.857296058550666,-23.329129886506994,28.10129154632744,1.8609672216350288
2023-07-26 00:00:00,47.05,47.555,46.62,47.31,16654911,32.44253968253966,42.364837346410155,66.42611817579359,45.870047619047625,47.199699843550846,43.647816570136825,-9.587260318491984,27.787313085188956,1.835755634609356
2023-07-25 00:00:00,47.2,47.73,46.93,47.17,14164200,32.347460317460296,42.16299397279425,65.89759955195551,45.63085714285715,46.98074906586727,43.41220863480356,-11.862203444913835,27.561629941819454,1.7696871898728315
2023-07-24 00:00:00,47.06,47.55,46.84,47.32,16669825,32.25273809523808,41.95862637984707,66.94608513589218,45.39190476190476,46.75143314004398,43.175283891821955,-8.333333333333307,27.207234814719705,1.6848884236055506
2023-07-21 00:00:00,46.55,47.34,46.2804,47.23,20181244,32.1611111111111,41.73979480351429,66.65045455650463,45.119714285714295,46.47069789952512,42.92828417355574,-9.140518417462507,26.870907693350187,1.5915357363251375
2023-07-20 00:00:00,46.07,47.5,45.86,46.57,23085271,32.06940476190474,41.515704795494464,64.487621737056,44.83504761904762,46.166358591871465,42.67825532504511,-18.144611186903116,26.55828552761919,1.4958305385303505
2023-07-19 00:00:00,47.1,47.9,46.55,47.12,21990935,31.974563492063474,41.30940703204526,67.89487235507005,44.59461904761904,45.914687356410525,42.442335312335224,-10.64120054570261,26.233158475258957,1.4328484741939733
2023-07-18 00:00:00,45.34,47.75,45.34,47.41,42620243,31.877182539682522,41.07223997212874,69.69788146383684,44.278238095238095,45.554360594575094,42.18433851796264,-4.398447606727084,25.64806842387781,1.3019393227028666
2023-07-17 00:00:00,44.68,45.65,44.5,45.51,21937913,31.775039682539667,40.81355588935848,63.85896198534686,43.915714285714294,45.11006634903152,41.91167270715546,-12.092391304347835,25.062460646619073,1.0043668403526673
2023-07-14 00:00:00,45.905,46.4,44.56,44.75,22054795,31.67638888888887,40.62186429300577,61.07292710244244,43.723904761904755,44.87538497523424,41.69008705566904,-21.181001283697032,24.811064486983472,0.9046678948652929
2023-07-13 00:00:00,45.21,45.935,44.6218,45.64,21193224,31.584126984126964,40.45336895802641,66.66082332947434,43.58790476190476,44.715063524437426,41.486251385556265,-4.027303754266233,24.527910888360893,0.9784048241908868
2023-07-12 00:00:00,45,45.22,43.97,44.52,21830121,31.488611111111094,40.24166973182341,62.669604697331074,43.346999999999994,44.40927378803613,41.25078532382666,-10.859728506787308,24.319953443834628,0.9092165583621983
2023-07-11 00:00:00,42.1,44.67,41.746,44.36,32164969,31.396031746031724,40.06704400659171,62.06720778583227,43.19952380952382,44.220188137817594,41.04366655611629,-13.273001508295659,24.24216567685541,0.8955069793139527
2023-07-10 00:00:00,42.58,43.2,42.44,42.78,15821816,31.30865079365077,39.891821312983204,55.47953070831029,43.0512380952381,44.0276173144986,40.83653280058715,-30.846394984326025,24.27280962966861,0.934591354550212
2023-07-07 00:00:00,42.07,43.12,41.9412,42.91,14937560,31.229126984126964,39.77393646861517,56.22555474617656,43.041428571428575,44.027081011921254,40.672208635003415,-28.51897184822527,24.634205928049766,1.0866926888499806
2023-07-06 00:00:00,42.99,43,41.87,42.11,18048160,31.14416666666665,39.64593387549742,52.58200066634069,43.00057142857143,44.0026057315116,40.50000763567695,-38.31089351285192,25.02926632261756,1.3488769402729073
2023-07-05 00:00:00,42.89,43.88,42.89,43.66,15730395,31.066428571428556,39.54535974796671,61.84285686470226,43.02704761904762,44.07978626968077,40.34781972511378,-19.33904528763776,25.468219818698383,1.4327616689456766
2023-07-03 00:00:00,43.17,43.4,42.58,43.09,7578076,30.97785714285713,39.37741524788372,59.401193571769035,42.89047619047618,43.94481760392791,40.14520153265445,-26.315789473684188,25.595362663763392,1.4626393950663303
2023-06-30 00:00:00,43.11,43.4299,42.92,43.17,17589240,30.888055555555546,39.225881176368766,59.90073617284957,42.79219047619048,43.8678566548147,39.95506631238424,-25.336597307221542,25.832564134888987,1.5444306394267113
2023-06-29 00:00:00,44.09,44.28,42.11,42.58,28595285,30.801944444444434,39.0648967345879,57.45025325077165,42.66395238095238,43.76518019974092,39.75807775800095,-32.558139534883765,25.966565883436978,1.7054479616804503
2023-06-28 00:00:00,43.5,45.24,43.32,44.24,28187374,30.72059523809523,38.92142313191801,68.36520421718546,42.569761904761904,43.72640160981837,39.574309109015104,-12.23990208078335,26.105927701926888,1.8931056494554137
2023-06-27 00:00:00,44.69,44.83,43.75,43.83,29652067,30.635753968253958,38.70433836179222,66.9239709033881,42.28566666666667,43.44767172711346,39.33619740454513,-15.181932245922223,25.83948880819747,1.983401371382001
2023-06-26 00:00:00,43.75,45.04,43.68,44.42,33692974,30.553214285714276,38.4951276826817,71.26219437725072,42.015,43.189490866010146,39.10507205979348,-7.779171894604738,25.405520023410528,1.9810265015895172
2023-06-23 00:00:00,42.59,43.755,42.33,43.34,23186640,30.46571428571428,38.253296159525846,67.70366532716591,41.65733333333333,42.81613798731297,38.8509361425739,-7.794117647058739,24.95419248723211,1.921550090421793
2023-06-22 00:00:00,42.3,43.87,42.21,42.81,19542077,30.379047619047615,38.04567559460853,65.77231117151965,41.37690476190477,42.546106276995204,38.623691883265195,-15.588235294117583,24.709862591368182,1.9046770723668618
2023-06-21 00:00:00,42.5,43.2178,41.77,42.66,21329797,30.295515873015866,37.85121337398031,65.22580320742296,41.12719047619047,42.314423876610725,38.40731152007115,-16.317365269461128,24.455759499669696,1.8557602215803635
2023-06-20 00:00:00,42.77,43.47,42.02,42.17,19936203,30.212777777777774,37.654936368836644,63.45587082519986,40.87514285714286,42.07273008080106,38.19056902229035,-23.65269461077842,24.31148787903618,1.7775468348260195
2023-06-16 00:00:00,43.07,43.665,42.53,43.52,27986352,30.12666666666666,37.470648057360584,72.95559954417554,40.65552380952381,41.866929060472536,37.98372059259107,-3.4431137724550434,24.077946735413395,1.7145069262035662
2023-06-15 00:00:00,41.02,43.75,40.94,43.36,41477785,30.041388888888882,37.223735733171225,72.50256310000826,40.287,41.446997435291074,37.731500037314404,-5.838323353293422,23.66311033815215,1.4981604553585037
2023-06-14 00:00:00,41.3,41.59,40.57,41.27,15077575,29.953015873015868,36.97327596717821,65.49069749569014,39.90742857142857,40.99907557852467,37.478534711478964,-11.764705882352846,23.231680485000457,1.2822576769120937
2023-06-13 00:00:00,41.75,41.83,40.89,41.41,16659586,29.874841269841262,36.79789947604263,66.54620599698632,39.70866666666667,40.78674596298767,37.283015439221,-8.823529411764746,23.172499588399337,1.2708190272418805
2023-06-12 00:00:00,41.26,41.745,41.06,41.74,16016444,29.804642857142856,36.609650475064775,68.97955109026648,39.481,40.52710774136698,37.07887570455671,-0.10256410256400927,23.003108655541155,1.1809592499320205
2023-06-09 00:00:00,40.05,41,40.02,40.99,21980664,29.739960317460316,36.400248453638845,66.38555712091915,39.20623809523809,40.189104457249314,36.86022477185923,-0.23174971031281613,22.770034763097797,1.0068589772157763
2023-06-08 00:00:00,39.18,40.63,39.04,40.26,20301812,29.679801587301586,36.21291165582818,63.6373235615069,38.99066666666668,39.91369711614817,36.659345598564855,-11.936936936936968,22.66820267690425,0.8824980169949387
2023-06-07 00:00:00,40.24,40.25,38.61,38.99,23653908,29.620436507936507,36.04772437647423,58.10384743282486,38.83761904761905,39.70480146423047,36.47600525899092,-27.439024390243848,22.63443842889329,0.8099512330998697
2023-06-06 00:00:00,40.2488,40.73,39.93,40.25,14570118,29.5638492063492,35.927631493881336,67.57772853255116,38.80171428571429,39.643912133255625,36.32684944128739,-5.980066445182716,22.674067688583367,0.8120720411392081
2023-06-05 00:00:00,39.5,40.79,39.46,40.42,25724049,29.499960317460307,35.75120828954996,68.98696466207215,38.63904761904762,39.397431401270076,36.13629448982085,-3.2527472527472305,22.282968120239786,0.7230394180126002
2023-06-02 00:00:00,39,39.89,39,39.73,21218954,29.437738095238082,35.56064536259281,66.34157630291578,38.44747619047619,39.0963877519916,35.93638096515757,-6.8262411347517995,21.87622456916246,0.5999856248277947
2023-06-01 00:00:00,37.5,38.5,37.265,38.48,17115298,29.371111111111098,35.39046762229048,60.70282813104795,38.31095238095238,38.85385683883514,35.752861621228654,-17.907801418439742,21.613520558498085,0.5498206525768193
2023-05-31 00:00:00,37.25,38.05,37.07,37.93,34506306,29.310476190476177,35.264364259934986,57.815402344943614,38.29042857142858,38.75330079258223,35.60296232113922,-22.78368794326241,21.61686666509155,0.556789682016468
2023-05-30 00:00:00,38.73,39.06,37.56,37.56,18143192,29.253888888888874,35.155562801156826,55.78602187003301,38.31557142857143,38.71295886200034,35.46626418802186,-26.06382978723402,21.717682131876593,0.6720223210578641
2023-05-26 00:00:00,38.24,38.76,38.22,38.45,14438769,29.196507936507924,35.057422507326486,62.50196200230484,38.353,38.71417119168263,35.337614103300325,-18.1737588652482,21.66266616344833,1.364089806427714
2023-05-25 00:00:00,38.48,38.585,37.525,37.95,18634222,29.13138888888888,34.91894995660512,59.98918384649332,38.270428571428575,38.58730836654344,35.17919171390598,-22.606382978723378,21.381733230250987,2.0233786101468993
2023-05-24 00:00:00,38.05,38.66,37.77,37.96,22074721,29.06630952380951,34.79523362830328,60.06393272480071,38.19619047619047,38.51065627566957,35.032315458740705,-22.517730496453893,21.12299479636832,2.6503310642257505
2023-05-23 00:00:00,38.99,39.65,38.51,38.66,18679369,29.01003968253967,34.666059490683,65.35739492991041,38.08157142857143,38.419020979079214,34.881849912736975,-16.31205673758868,20.77193065584418,3.1027524474247055
2023-05-22 00:00:00,39.13,40.5,39.076,39.17,27581555,28.949285714285708,34.50304151071087,69.50126585578718,37.85709523809524,38.21557555227823,34.7069275602392,-11.790780141843955,20.153118202009377,3.4363033917278027
2023-05-19 00:00:00,39.25,39.49,38.915,39.18,19785499,28.88607142857142,34.31255340910723,69.58159090138375,37.543619047619046,37.91487001438899,34.5127943915945,-3.018500486854938,19.306566347244143,3.577415652394896
2023-05-18 00:00:00,37.98,39.49,37.76,39.25,27828117,28.819722222222218,34.11388211968303,70.1082636335155,37.18942857142857,37.57584801442569,34.314150274693105,-2.336903602726406,18.586411668512067,3.6541714519162896
2023-05-17 00:00:00,37.73,37.955,37.36,37.84,19534395,28.759999999999994,33.9042446551803,65.17844383472098,36.791666666666664,37.18642645197333,34.10910748209905,-13.886113886113824,17.837450802630705,3.642727377940875
2023-05-16 00:00:00,37.93,38.15,37.44,37.44,21836864,28.703452380952374,33.743601579881535,63.596925766316915,36.50057142857143,36.94573700212242,33.94217287182774,-17.882117882117875,17.324619574697177,3.641811740054667
2023-05-15 00:00:00,38.34,38.48,37.99,38.14,17826612,28.651666666666664,33.59272817497874,68.66464475993499,36.22038095238096,36.73012997558829,33.78367303303313,-10.889110889110855,16.763334816982685,3.646179644504642
2023-05-12 00:00:00,38.64,39.23,38.2,38.45,21626037,28.59273809523809,33.40712524334522,70.99090382429685,35.84466666666667,36.3905831594151,33.60062203977491,-7.7922077922077335,15.987107110949855,3.582170431456326
2023-05-11 00:00:00,38.64,39.18,38.34,38.42,16515576,28.52972222222222,33.20129362062461,70.90231923966381,35.4062380952381,35.96814936276813,33.4042950442833,-7.630522088353393,15.10557253812338,3.4890976985461446
2023-05-10 00:00:00,38.6,38.95,38.1699,38.79,19531548,28.471190476190475,32.98828519697663,73.47176965815014,34.93742857142857,35.501381852626864,33.2046880046536,-1.644398766700962,14.140101099028188,3.3609104049349487
2023-05-09 00:00:00,38.49,38.58,37.905,38.19,19393602,28.40873015873016,32.75148051113894,71.94060108509528,34.394333333333336,34.93085973056233,32.98968720157,-7.621009268795076,13.170335706519772,3.1858701715543902
2023-05-08 00:00:00,37.82,38.93,37.48,38.83,30992060,28.360634920634922,32.52950012383849,76.30273370249084,33.874714285714276,34.380044988319455,32.78824224475283,-1.029866117404752,12.216826736815078,2.9860649691525474
2023-05-05 00:00:00,37.48,37.95,36.87,37.75,24682890,28.313015873015875,32.272336863587,73.8147937147317,33.260380952380956,33.680481198487485,32.56325258509779,-6.571741511500562,11.225177408322194,2.642395646000047
2023-05-04 00:00:00,37.48,37.8,36.685,37.49,44479400,28.274722222222223,32.048758776386464,73.18546606440617,32.717619047619046,33.05455643413259,32.36611732632686,-9.419496166484109,10.339646948567143,2.346096545328006
2023-05-03 00:00:00,36.75,38.35,36.35,37.84,68580803,28.242896825396834,31.826667297871627,75.45221177134376,32.169285714285714,32.397514907043906,32.172687460734075,-5.5859802847754425,9.441587378283588,1.9917150273068696
2023-05-02 00:00:00,35.02,36.625,34.23,36.52,102993471,28.213333333333342,31.581225146764346,72.46563079836935,31.556904761904757,31.622667145854358,31.964658434144113,-1.417960837272071,8.50760542518869,1.4155246377227075
2023-05-01 00:00:00,32,33,31.76,32.74,49785518,28.193333333333342,31.3796424996935,59.297855676218354,31.04614285714286,30.94889857619138,31.792101299684965,-6.878306878306824,7.806422167387255,0.7963799344533992
2023-04-28 00:00:00,29.62,31.27,29.415,31.05,28516085,28.1936507936508,31.32411770376262,49.215017468037956,30.890428571428565,30.72686862405001,31.729913710341762,-50.67385444743932,7.8310029367006,0.721779052065104
2023-04-27 00:00:00,30.07,30.1699,29.22,29.7,27293660,28.192182539682552,31.335306181467214,37.78254605671518,30.896333333333335,30.715836212035672,31.71731055445502,-87.06199460916442,7.940399937273951,0.7218905734250864
2023-04-26 00:00:00,29.7,30.12,29.465,29.68,14277142,28.198650793650806,31.40205337254751,37.58927108637827,31.03638095238095,30.89102587577656,31.7450413574948,-94.14965986394557,7.6838696476202735,0.6488025508581173
2023-04-25 00:00:00,30.34,30.47,29.5539,29.59,20399240,28.20960317460319,31.47234126530455,36.76849493325137,31.180190476190475,31.08830668832339,31.77381714489082,-98.99333537826605,7.4829425380574115,0.6083091319386876
2023-04-24 00:00:00,30.68,31.06,30.23,30.68,14596163,28.214523809523822,31.549171521031266,43.15038735092744,31.337476190476195,31.31945250771008,31.80576756083377,-71.72011661807583,7.297558484446587,0.5056013746025616
2023-04-21 00:00:00,31.36,31.46,29.71,30.83,40507146,28.218492063492075,31.584647909644787,44.12915432878889,31.391285714285715,31.42500937144345,31.80537653789544,-67.34693877551028,7.287375535857659,0.5019312701954319
2023-04-20 00:00:00,31.52,32.04,31.4,31.5,12747081,28.22793650793652,31.615449865140494,48.71193242527674,31.43247619047619,31.521394756178296,31.800333495752817,-51.8987341772152,7.276785269325173,0.49318226853770775
2023-04-19 00:00:00,31.35,32.37,31.16,32.04,13821973,28.237063492063502,31.620162104533982,52.816906907703505,31.409952380952376,31.535830874734145,31.774866495271375,-40.1162790697675,7.365409508431436,0.493682843534186
2023-04-18 00:00:00,32.37,32.93,31.61,31.73,18698555,28.236071428571442,31.603025863902715,50.59765865860669,31.339904761904766,31.477673664785556,31.732484880189,-48.985507246376805,7.457578717101949,0.5825244630056317
2023-04-17 00:00:00,32.19,32.19,31.63,32.08,25206222,28.239841269841282,31.597843246102823,53.222076364630986,31.30033333333333,31.456651342051025,31.69847845702276,-38.84057971014499,7.407374608255403,0.5913922133406895
2023-04-14 00:00:00,31.31,31.62,30.9302,31.48,11851874,28.242023809523822,31.578163378596816,49.012221207714774,31.226,31.385653651782192,31.653118883051384,-66.8131868131868,7.567503194381893,0.5753735742976034
2023-04-13 00:00:00,30.835,31.59,30.69,31.44,15079614,28.244047619047635,31.58217004711097,48.72656564953557,31.214761904761907,31.390586594760226,31.624823433467697,-68.45493562231756,7.832465115158358,0.6540917366853057
2023-04-12 00:00:00,31.19,31.4499,30.4,30.59,15964933,28.246428571428588,31.587972906176724,42.353906031331256,31.209857142857143,31.402165919163142,31.597053726459556,-87.67395626242543,8.098807565342183,0.6673175780690924
