date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2023-04-11 00:00:00,31.75,31.8,30.88,31.12,16906490,28.252222222222233,31.628706494183938,45.63809455045138,31.29433333333333,31.532818793211355,31.594244353112643,-77.62645914396883,8.33388739068609,0.6728974661863419
2023-04-10 00:00:00,30.96,31.785,30.61,31.74,16463111,28.25678571428573,31.64947002455879,49.83574954378957,31.326904761904764,31.604526446942018,31.57529087932081,-65.56420233463037,8.617948535373966,0.6839415179677273
2023-04-06 00:00:00,30.93,31.49,30.5,31.18,14486919,28.263412698412715,31.645774923520374,45.64250358439503,31.297428571428572,31.598644103835476,31.53715545606815,-76.45914396887157,8.917570241651644,0.6849195208197816
2023-04-05 00:00:00,30.95,31.235,30.47,31.12,17243304,28.27841269841271,31.664786144888552,45.18665474064594,31.32671428571428,31.66983612744935,31.515031721372104,-77.62645914396883,9.238267787261673,0.7087233240129742
2023-04-04 00:00:00,31.94,32.1295,31.285,31.39,15146854,28.299801587301598,31.687022314067676,46.827588442934236,31.37547619047619,31.757132429688518,31.4941687588352,-72.3735408560311,9.501809753484999,0.8903965408737833
2023-04-03 00:00:00,31.5,31.755,31.1674,31.46,23529100,28.31801587301588,31.69914567382554,47.24058430193489,31.411619047619045,31.816613067896704,31.464643718145147,-71.01167315175094,9.768687749996026,1.0418611951694905
2023-03-31 00:00:00,31.42,31.845,31.21,31.7,14824601,28.334761904761915,31.708906721736785,48.60534482354992,31.45261904761904,31.872896588760526,31.4323141209531,-66.34241245136187,10.145369926747621,1.1352333460571
2023-03-30 00:00:00,31.5,31.85,30.88,31.19,16261304,28.354126984126996,31.70927026139951,45.49846711722792,31.48442857142857,31.902143767351596,31.392000043714546,-76.26459143968867,10.52589067144564,1.2748858772454887
2023-03-29 00:00:00,30.62,30.9,30.2,30.87,18917520,28.37793650793652,31.730464965946428,43.508791933194786,31.576714285714285,32.004947529012256,31.36615634041481,-82.69230769230766,10.921632245931583,1.3081318740860952
2023-03-28 00:00:00,30.53,30.8599,29.98,30.07,23087307,28.39341269841271,31.76558598496465,38.277982414668465,31.709571428571426,32.1626819224009,31.34934806330429,-98.07692307692305,11.140516444435322,1.2850778186553526
2023-03-27 00:00:00,31.03,31.04,30.14,30.62,17917994,28.409246031746047,31.834793576187693,40.682828006890304,31.933809523809522,32.447119525679,31.356231068142073,-89.6166134185303,11.357651762306308,1.1977415205293667
2023-03-24 00:00:00,30.94,31.15,30.29,30.75,14786745,28.42543650793652,31.88437698746066,41.251648781255405,32.11961904761905,32.68497453001614,31.346579326190366,-88.46153846153844,11.619854595819076,1.1461452787496005
2023-03-23 00:00:00,31.88,32.2001,30.7503,31.18,16806903,28.43460317460319,31.930678088989662,43.10265891421243,32.30566666666667,32.92901586301012,31.332723494436415,-82.10059171597631,11.925948749135348,1.0791907848012787
2023-03-22 00:00:00,32.58,32.72,31.5,31.52,24636356,28.443214285714305,31.96131801098924,44.57106534431762,32.46642857142857,33.13820451646454,31.305534655300107,-77.07100591715974,12.346353961295154,1.0851571314791235
2023-03-21 00:00:00,32.33,33.14,32.23,32.86,19780177,28.4450396825397,31.979330991029617,50.919514872081905,32.60919047619048,33.321031481867436,31.26745948038706,-57.24852071005915,12.725623591530638,1.0971276133613626
2023-03-20 00:00:00,31.6,32.36,31.46,31.93,14157845,28.447023809523827,31.94338531719409,45.958940337341744,32.630714285714284,33.33655180032727,31.18813040627188,-71.00591715976329,12.945709903304216,1.1259102983808258
2023-03-17 00:00:00,32.38,32.47,31.51,31.78,27102497,28.45067460317462,31.943931656671396,45.12833464899268,32.754333333333335,33.48029593687731,31.13516317813091,-75.50744248985112,13.343516884198076,1.149993913027369
2023-03-16 00:00:00,31.59,32.9,31.55,32.73,20088655,28.45396825396827,31.950622744698798,49.61282012497264,32.91338095238095,33.65786660450762,31.08557564832276,-63.73193166885679,13.745644702417252,1.2712080868213513
2023-03-15 00:00:00,31.83,32.235,31.385,31.97,28434860,28.442341269841286,31.918811428155887,45.596828121683174,32.998619047619044,33.72080827534555,31.00627373191635,-73.71879106438895,14.154896660333712,1.3949354823790239
2023-03-14 00:00:00,32.94,33.42,32.16,32.36,34241847,28.431626984127,31.916722098692862,47.39689659251318,33.1717619047619,33.89284598351898,30.94822154975892,-68.5939553219448,14.719133993276238,1.3824348085895402
2023-03-13 00:00:00,30.585,31.085,29.97,30.82,24293644,28.425277777777794,31.898629123129304,38.49371289878691,33.31290476190476,34.026492658454295,30.87717849424402,-88.8304862023653,15.138119043184776,1.3462191500643568
2023-03-10 00:00:00,32,32.035,30.77,31.11,32553607,28.423650793650808,31.94265480162438,39.66770071215889,33.617285714285714,34.3836965633045,30.85107862715377,-95.00734214390603,15.383757310364341,1.1558088077186466
2023-03-09 00:00:00,34.41,34.52,32.28,32.32,27629682,28.42519841269843,31.976640711894763,44.98296068935625,33.91680952380952,34.73491911539466,30.81565457970283,-75.79250720461094,15.812966567161196,1.0159355294505648
2023-03-08 00:00:00,34.01,34.63,33.52,34.01,16174274,28.418928571428587,31.962626047074142,54.444403757321325,34.12257142857143,34.95211911075384,30.742982370822254,-45.53571428571429,16.269909606181223,1.0609405025730705
2023-03-07 00:00:00,33.85,35,33.6,34.14,25538363,28.39734126984128,31.87905976328125,55.27484486815865,34.17161904761905,34.95468833679088,30.617843707411403,-43.053817271589466,16.407114126505096,1.0589357865328755
2023-03-06 00:00:00,34.585,35.11,33.85,33.88,18903006,28.38023809523811,31.786776488313137,53.970979840122446,34.207142857142856,34.93519995733122,30.486224464665355,-45.79207920792075,16.527026242250145,1.064575502254302
2023-03-03 00:00:00,34,34.59,33.8,34.57,14990366,28.37166666666668,31.70133879395857,58.148415044597904,34.26366666666666,34.94501073915042,30.359762038479218,-36.396614268440125,16.58187867347737,1.1013504210740552
2023-03-02 00:00:00,32.54,33.8,32.23,33.69,17976269,28.369563492063502,31.58425058146708,53.92500108216007,34.247238095238096,34.85598353150672,30.209926216880163,-44.305239179954455,16.74676882037796,1.143699589052999
2023-03-01 00:00:00,33.43,33.58,32.89,32.99,14404671,28.370357142857152,31.498301625608594,50.21401311210837,34.30414285714286,34.87427237731931,30.083592919208655,-43.38374291115309,17.088711006667058,1.301383398541721
2023-02-28 00:00:00,33.75,34,33.165,33.26,17144021,28.382420634920646,31.43741597767425,51.70557976676378,34.417904761904765,34.98608984618568,29.975818098284904,-40.83175803402647,17.26820121709597,1.4705287314432178
2023-02-27 00:00:00,33.675,33.85,33.06,33.55,19023275,28.38924603174604,31.363024793089522,53.284155309741806,34.48866666666667,35.06712697840427,29.857737708209676,-38.09073724007563,17.380217366802977,1.7674702260575703
2023-02-24 00:00:00,33.7,33.92,33.02,33.4,19028996,28.394484126984132,31.27376049892991,52.588945079491566,34.516619047619045,35.11113194409803,29.728549537114546,-39.508506616257094,17.52671641658745,1.9369622479542548
2023-02-23 00:00:00,34.79,34.7999,33.7,34.47,23661721,28.390476190476196,31.186975213171948,58.339687006009115,34.5427619047619,35.17468039148841,29.601305332347543,-29.39508506616257,17.679075428363305,2.108170948950772
2023-02-22 00:00:00,34.35,35.17,34.22,34.54,23294036,28.387341269841276,31.05297420146468,58.72982451026386,34.44709523809524,35.09126937647795,29.439269731700527,-28.73345935727788,17.66396201569194,2.2230170377214833
2023-02-21 00:00:00,33.78,34.39,33.49,34.2,24696827,28.387896825396833,30.91064661785099,57.44635192131043,34.322809523809525,34.983346590590955,29.27190356716708,-31.947069943289186,17.511927055667343,2.3357942974500125
2023-02-17 00:00:00,35.96,36.23,34.57,34.77,27946727,28.393888888888892,30.776387296130622,60.36899289373727,34.21342857142857,34.90481248405139,29.111473296854513,-26.559546313799583,17.490284622459313,2.396153740893935
2023-02-16 00:00:00,35.6,36.73,35.452,36.22,28202687,28.40107142857143,30.61338269597269,68.61493180706749,34.0287619047619,34.73309961089953,28.930693367296797,-12.854442344045367,17.177886490065468,2.43053060050681
2023-02-15 00:00:00,35.01,36.24,34.715,36.23,31492167,28.404523809523816,30.384541173359327,68.67500382058407,33.6717619047619,34.33706100264442,28.702633891765686,-12.759924385633287,16.599142522215253,2.4344101441622352
2023-02-14 00:00:00,33.11,35.36,32.7239,35.23,38856463,28.398015873015876,30.14595101716991,65.90306103612097,33.27919047619047,33.89208912803831,28.46977486073623,-22.211720226843116,16.073280050480726,2.388396114550515
2023-02-13 00:00:00,34.5,34.52,33.35,33.44,35043744,28.398253968253975,29.938438813789087,60.023159553805776,32.95314285714286,33.532676133973354,28.262488562963476,-33.99014778325123,15.668135259172603,2.3556342564158803
2023-02-10 00:00:00,34.4,35.3986,34.05,34.3,41936379,28.415357142857147,29.795517949045784,65.02582256424458,32.77852380952381,33.37694891419653,28.105125028603183,-26.929392446633837,15.390086765326156,2.3781532225657784
2023-02-09 00:00:00,36.89,37.36,35.65,35.89,44068509,28.43873015873016,29.611661538802757,75.8836985279499,32.496904761904766,33.08068059807013,27.918803508362238,-13.784665579119071,14.902406282447723,2.3569792107695817
2023-02-08 00:00:00,37.43,37.58,34.5,36.83,109221089,28.448452380952386,29.35540282610083,83.54156276189117,32.02795238095238,32.528627596655426,27.68094387512533,-5.971337579617835,13.896953754011939,2.197126304972019
2023-02-07 00:00:00,33.66,35.06,33.41,34.9,59374036,28.451269841269845,29.050317227166165,79.62057070630149,31.42761904761905,31.7841359857801,27.410122182808422,-1.4787430683919005,12.851283124438726,1.8283743462431312
2023-02-06 00:00:00,33.53,34.21,32.9,33.9,33594934,28.459801587301595,28.81155466500968,76.98224549102025,30.975380952380952,31.223621143931936,27.19222608997945,-3.1093279839518777,12.161303630771355,1.6536936687306991
2023-02-03 00:00:00,32.17,33.95,32.15,33.09,25804879,28.46234126984128,28.603863018683544,74.49916342105938,30.582666666666665,30.738544749649158,27.00029908606654,-8.66062437059415,11.602557409980053,1.610963298774991
2023-02-02 00:00:00,32.42,33.47,32.42,33.05,32045470,28.478531746031752,28.420755386793076,74.37239049716874,30.231190476190474,30.311014911475134,26.829150916900986,-4.388714733542337,11.071669445207402,1.6725055306336056
2023-02-01 00:00:00,30.88,31.85,30.64,31.49,21206352,28.50059523809524,28.23180662707034,68.74556171017954,29.849523809523813,29.841216773388176,26.655997900087954,-4.528301886792488,10.613006301502823,1.6162761985502354
2023-01-31 00:00:00,29.75,30.96,29.74,30.93,15611532,28.52404761904762,28.098819142460968,66.27751166839107,29.5872380952381,29.53481858338209,26.526642292586658,-3.6986301369862953,10.48383372502689,1.7020381899358195
2023-01-30 00:00:00,30.2,30.54,29.59,29.63,17969731,28.541031746031745,27.983260740112435,59.359679351975004,29.348761904761908,29.27124196634359,26.41182730438004,-21.506849315068493,10.566751385823133,1.8337268062609546
2023-01-27 00:00:00,29.7,30.5968,29.5,30.36,18223987,28.558730158730164,27.916046892770087,66.46966514804973,29.21161904761905,29.157256119923414,26.334167501640287,-11.50684931506849,10.760869021456815,1.9627760952283884
2023-01-26 00:00:00,30.53,30.6472,29.31,30.02,25383593,28.576349206349214,27.816293704719886,64.63782519446463,28.977476190476192,28.92856477284911,26.233213503086645,-16.16438356164383,10.962751362515844,2.0449481044760036
2023-01-25 00:00:00,29.22,30.4,28.8,30.29,14487937,28.59539682539683,27.72634650899417,67.35110462996258,28.748952380952385,28.720946885061,26.140765749971976,-12.465753424657535,11.172708997217235,2.119309970249751
2023-01-24 00:00:00,28.51,31.2,27,29.93,14447601,28.619166666666665,27.621707590993932,65.56128712047996,28.46780952380952,28.452641798610806,26.038612229027038,-17.397260273972595,11.450085216042805,2.1212086177460248
2023-01-23 00:00:00,30.63,31.11,30.265,30.53,22041062,28.643015873015873,27.52749157429981,71.63920892007248,28.19576190476191,28.20444708366065,25.945561264628104,-8.04438280166433,11.738556483621398,2.1113035665199833
2023-01-20 00:00:00,29.3,30.39,29.12,30.36,23008696,28.671944444444442,27.40494020998551,70.93018164428553,27.841952380952378,27.84628666820079,25.832860236674172,-0.46224961479200505,11.05352666706374,1.9849974811067144
2023-01-19 00:00:00,28.47,29.2854,28.34,29.03,15651532,28.70170634920635,27.284325524678795,64.47884478246968,27.47861904761905,27.47323398576354,25.723338821132714,-17.124394184167986,10.49115024330455,1.8468933374724166
2023-01-18 00:00:00,29.95,30.09,28.885,28.96,25257235,28.738928571428566,27.21307350527793,64.08935839677582,27.222523809523807,27.2441298671366,25.6520457433014,-18.255250403877202,10.158963662508263,1.7854520436012837
2023-01-17 00:00:00,29.44,29.78,28.955,29.2,20816486,28.788730158730157,27.141770383044374,66.40756022177118,26.95885714285714,27.00048470962289,25.58176923824103,-9.86394557823132,9.615396539055705,1.682085833125052
2023-01-13 00:00:00,28.68,29.5,28.66,29.44,16940714,28.84297619047619,27.057761010923738,68.71555979960701,26.658238095238094,26.69829096977845,25.503190257789193,-1.0714285714285483,9.121251838113327,1.5346246283700784
2023-01-12 00:00:00,28.85,29.185,28.2,29.03,17513401,28.896944444444443,26.96052676647164,66.89013679950398,26.325380952380954,26.331773314761076,25.416149138789848,-2.932828760643284,8.671897494399918,1.3675909476155508
2023-01-11 00:00:00,28.24,28.52,27.92,28.35,15421719,28.95484126984127,26.876058471225587,63.62105652786789,26.021809523809523,25.98429345776851,25.34008159493272,-10.282258064516087,8.277476867183513,1.1989573595420315
2023-01-10 00:00:00,27.4,28.25,27.15,28.04,15413738,29.01138888888889,26.8158975925001,62.03423359847266,25.776714285714288,25.69551186870676,25.28335733098382,-16.53225806451613,8.026038329461066,1.0905378260289735
2023-01-09 00:00:00,27.3,28.05,27.15,27.4,24962057,29.064841269841274,26.765934228928675,58.56982811596157,25.55404761904762,25.42090883117624,25.23521710869918,-38.59649122807021,7.830801342738146,0.9785019161963863
2023-01-06 00:00:00,25.86,26.54,25.4,26.4,19443753,29.12289682539683,26.740053993374744,52.247651501473186,25.387809523809523,25.207856328927097,25.20578968834168,-56.140350877193,7.676536606463282,0.9159829419809082
2023-01-05 00:00:00,25.73,26.01,25.55,25.55,9942038,29.189722222222226,26.753933748206364,45.70859290893586,25.31680952380952,25.11276134679019,25.20631140102323,-71.05263157894734,7.915831184986545,0.9159829419809081
2023-01-04 00:00:00,25.73,25.97,25.32,25.91,14815960,29.26460317460318,26.803073901194377,48.31030455165734,25.33328571428571,25.12746131917934,25.232866319556187,-64.73684210526315,8.14409654901198,0.9559607732537984
2023-01-03 00:00:00,25.37,25.75,25.02,25.36,22155275,29.33619047619048,26.839525897161494,43.76977354070974,25.323999999999998,25.096613314648128,25.24949801301159,-74.3859649122807,8.369678055417705,1.048584164480849
2022-12-30 00:00:00,24.42,24.85,24.24,24.73,20474050,29.401944444444453,26.89991470929053,37.97461505238327,25.3832380952381,25.14109442569083,25.283445167119794,-85.43859649122805,8.540649409915945,1.2214769748136884
2022-12-29 00:00:00,24.75,25.375,24.29,24.91,17828296,29.473095238095244,26.98848265660851,39.04213580181103,25.519666666666666,25.279860145083553,25.33746952674185,-82.28070175438594,8.44774204215944,1.288044545037166
2022-12-28 00:00:00,24.21,24.72,24.02,24.59,15669206,29.5427380952381,27.073318683408857,36.07565156490095,25.65909523809524,25.41098311268887,25.38755302100187,-87.89473684210525,8.363544812125244,1.406827636919321
2022-12-27 00:00:00,24.29,24.7,23.9,24.4,15258601,29.61396825396826,27.174678629670442,34.313232706755116,25.84409523809524,25.602570793328532,25.448690942026175,-91.2280701754386,8.072933841077768,1.3751213582807884
2022-12-23 00:00:00,24.46,24.725,24.162,24.64,11610045,29.687619047619055,27.287930818636582,35.45994327496712,26.063190476190478,25.842886462676205,25.517185281388976,-89.23270666546729,7.764454872677689,1.3079353003875995
2022-12-22 00:00:00,24.93,25.1,24.0415,24.64,23684734,29.764087301587303,27.396009627560524,35.45994327496712,26.277809523809523,26.077525954224846,25.580217725685976,-91.59232984477065,7.50190635495484,1.2739987244891577
2022-12-21 00:00:00,25.15,25.67,24.8709,25.36,20444478,29.837023809523814,27.508499816440544,38.81537032581777,26.51219047619048,26.33880829377461,25.644912810248307,-89.59056210964607,7.2288558965230765,1.2271670627913709
2022-12-20 00:00:00,24.72,25.28,24.61,24.96,28536476,29.902936507936513,27.59619368649934,35.67536863126445,26.690952380952382,26.529982009746334,25.689593912437033,-95.14226231783482,7.127630203554647,1.1763549634357822
2022-12-19 00:00:00,26.02,26.02,24.69,24.95,35616094,29.961428571428577,27.703793428805433,35.59864345631847,26.92347619047619,26.798041478247928,25.74762596651464,-96.35087719298248,6.91388271897732,1.0718314932861417
2022-12-16 00:00:00,26.06,26.45,25.66,25.97,22646200,30.019880952380955,27.81619316059341,40.132553075170314,27.176047619047615,27.096986761621345,25.80751826055746,-94.96344435418361,6.708730536223318,0.9641452172779784
2022-12-15 00:00:00,26.98,27.11,25.88,26.24,19383729,30.066428571428577,27.891547983474773,41.42951790182458,27.34533333333334,27.28768648846482,25.83825173121552,-93.93428812131425,6.708403634862732,0.9256882574603613
2022-12-14 00:00:00,27.07,27.82,26.77,27.47,19427279,30.112420634920642,27.958958105249256,47.99005369612942,27.506999999999998,27.462088024187448,25.86185202740466,-74.97842968075929,6.757994064361082,0.9848597615904509
2022-12-13 00:00:00,28.03,28.455,26.91,26.98,27635364,30.151269841269848,27.9789155789329,44.75383509052172,27.57104761904762,27.48590672065913,25.84923169315423,-83.43399482312337,7.017196839363357,1.2556865651905333
2022-12-12 00:00:00,26.42,27.23,26.11,27.03,16483626,30.185992063492066,28.01968764337914,45.01925837700233,27.69171428571429,27.580634592747895,25.851523104237998,-82.57118205349437,7.275595309152624,1.2414793594740106
2022-12-09 00:00:00,26.4,26.96,26.24,26.55,14253514,30.224246031746038,28.060083057394614,41.95026794684975,27.81771428571429,27.679125611423665,25.852748164617367,-90.85418464193268,7.287386624718904,1.2234177536720643
2022-12-08 00:00:00,26.52,27.03,26.2761,26.45,14909647,30.267857142857146,28.121719100553577,41.31658149092652,28.000380952380958,27.854789543054718,25.868867931394504,-92.5798101811907,7.229781405284631,1.1547016930792124
2022-12-07 00:00:00,26.61,26.87,26.02,26.4,21193949,30.31690476190477,28.18995253322923,41.01764313008104,28.193047619047622,28.063105690647134,25.88872718633651,-93.44262295081968,7.177551533137455,1.1461374263150121
2022-12-06 00:00:00,27.7,27.86,26.7,26.92,19772905,30.363253968253975,28.263011820299813,43.139879882416686,28.395428571428575,28.30037013187629,25.910895245406223,-88.75793291024478,7.083962700357533,1.0721077371234662
2022-12-05 00:00:00,28.41,28.86,27.65,27.7,17486336,30.40916666666667,28.317828629291643,46.490240022215055,28.55195238095238,28.490726430917565,25.91823403226654,-74.6146872166818,7.125550468013742,1.0266414904921775
2022-12-02 00:00:00,27.38,28.78,27.19,28.75,15980529,30.441507936507943,28.343046124364772,51.48867810439253,28.63747619047619,28.593187189128024,25.902607572537804,-55.575702629193124,7.373114170625201,1.0084770696451155
2022-12-01 00:00:00,29.22,29.6,28.3,28.34,18066596,30.478690476190483,28.326435762093944,49.520815688937894,28.62290476190476,28.56119199279478,25.855415852662503,-63.00997280145061,7.612729174237629,1.008335757572843
2022-11-30 00:00:00,27.8,29.14,27.64,29.14,18177028,30.509166666666676,28.32588211973043,53.44920303092289,28.64961904761905,28.582081229837076,25.820048356949528,-48.504079782411615,7.725274329181365,1.0075488821888492
2022-11-29 00:00:00,28.05,28.23,27.58,27.76,15007821,30.544325396825403,28.292652818494936,46.67314885609267,28.603047619047622,28.49445487059605,25.760266352948925,-73.52674524025385,7.9398771015651155,1.0317553004467674
2022-11-28 00:00:00,28.11,28.655,27.73,27.76,11126985,30.591706349206355,28.314393749862074,46.67314885609267,28.682238095238098,28.587740541567502,25.741312981093422,-73.52674524025385,8.151808680921327,1.1125703348552842
2022-11-25 00:00:00,28.71,28.88,28.24,28.5,5200356,30.64234126984128,28.33702206618297,50.04105078028222,28.760190476190477,28.69039995611839,25.72240778900644,-60.10879419764281,8.404095398190417,1.123673773832957
2022-11-23 00:00:00,28.36,28.94,28.14,28.79,12964924,30.696230158730167,28.330369905619012,51.390500719255336,28.76442857142857,28.70121338960106,25.68124438482421,-54.850407978241186,8.7060865674255,1.1357573464433321
2022-11-22 00:00:00,28.27,28.33,27.3117,28.08,20368643,30.751349206349218,28.31160949360346,48.21579606091546,28.73823809523809,28.672612742774007,25.63094742206099,-67.7243880326383,9.020157383429986,1.1366595796455505
2022-11-21 00:00:00,28.52,28.71,28.01,28.25,16159379,30.808968253968263,28.321062942321966,48.92624016402918,28.781000000000002,28.738420504281855,25.601489801146215,-52.932442464736454,9.290765278609216,1.1329338021261435
2022-11-18 00:00:00,29.21,29.405,28.7,28.96,15676273,30.87238095238096,28.323963470580004,51.89149120816081,28.80471428571429,28.787038312595666,25.566764119807665,-39.90216631726066,9.612804464679773,1.1477713186867842
2022-11-17 00:00:00,29.1,29.5,28.4,28.88,22684059,30.936031746031755,28.2980027959098,51.58448217014554,28.756333333333338,28.742107944628,25.51038808903575,-38.49180327868855,9.805323538865142,1.14717740563524
2022-11-16 00:00:00,30.95,31.16,29.83,30.04,26540199,30.99646825396826,28.27424780798775,56.43344856717374,28.710761904761902,28.702837415025815,25.45575101006485,-23.27868852459019,10.005543376017927,1.1494532395882833
2022-11-15 00:00:00,30.25,31.815,30,31.57,43036959,31.058849206349212,28.20217628994643,63.7757924513503,28.542761904761903,28.498806108714515,25.365507775683618,-2.7605633802817016,9.910913684571186,1.0996517630595606
2022-11-14 00:00:00,28.85,29.7,28.79,29.07,24426194,31.106626984126986,28.064714097699344,54.86604441314898,28.210190476190476,28.061957940105696,25.227793696455045,-23.944465812230924,9.775069193154454,0.8060310167729277
2022-11-11 00:00:00,28.95,30.435,28.7,29.15,35861055,31.170317460317463,28.02368202005442,55.26998844682004,28.10080952380952,27.924289781017116,25.163171345007257,-22.95189766622417,10.017448792978891,0.8969630705887502
2022-11-10 00:00:00,28.38,29.32,28.1,28.85,35023917,31.226388888888888,27.97770985760766,54.09308109124781,27.96266666666667,27.761392920127467,25.095333422663415,-26.67402821374954,10.269523576796304,1.0933822524625134
2022-11-09 00:00:00,27.31,28.005,26.44,26.55,21186203,31.28404761904762,27.942106178326338,43.51226020334697,27.8347619047619,27.623236612166153,25.035680187397155,-55.210362411444315,10.60940018720904,1.2069014044237414
2022-11-08 00:00:00,27.57,28.33,26.82,27.44,27033898,31.35928571428572,27.998926838666186,47.44119009652663,27.92319047619048,27.788443320371286,25.04468552362851,-44.16804178711894,10.681551079987127,1.2355536208518023
2022-11-07 00:00:00,28.705,28.825,27.615,27.69,19204075,31.432500000000008,28.021740179019908,48.58547564724215,27.91361904761905,27.84857396639227,25.027555947148073,-41.06626633084777,10.828002058801307,1.3799980978247757
2022-11-04 00:00:00,29.44,29.725,28.04,28.39,22304190,31.509880952380954,28.035280594490107,51.83624151832468,27.879476190476193,27.880858455049335,25.003065377124763,-32.3812950532885,11.132787845744227,1.378405872738505
2022-11-03 00:00:00,28.03,29.52,27.71,28.73,28033212,31.576865079365085,28.02080225140807,53.44917490578188,27.77714285714286,27.82029003623749,24.957502549564694,-28.162880432759714,11.533112419398549,1.367843101382611
2022-11-02 00:00:00,29.57,30.16,28.63,28.81,37083453,31.64428571428572,27.991855404526767,53.815033217874934,27.647190476190474,27.706892401727234,24.901303225645954,-27.170312286752964,11.90865556325323,1.435250762062156
2022-11-01 00:00:00,30.07,30.9999,29.12,29.75,87994014,31.700158730158737,27.958461747568677,58.15851941866971,27.51138095238095,27.571146032676978,24.842099298984984,-15.507636571173345,12.292687549643038,1.4559855768516388
2022-10-31 00:00:00,27.61,27.73,26.3,26.57,37327035,31.758134920634927,27.885337737265356,43.94665959763164,27.283380952380952,27.292267501418948,24.75390797212774,-50.273972602739725,12.594448985935047,1.4150243814153876
2022-10-28 00:00:00,27.81,27.88,26.49,27.5,27116701,31.826587301587306,27.939024991847614,48.41215256516374,27.358952380952385,27.423906813494277,24.760375172140407,-37.534246575342465,12.599492368456541,1.4112309343264835
