date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2022-10-27 00:00:00,28.4,28.76,27.66,27.82,16768633,31.89452380952381,27.956944379269963,50.03663098700376,27.34119047619048,27.441992130557797,24.739493456646862,-33.15068493150684,12.640457017890082,1.4231734785330985
2022-10-26 00:00:00,28.17,28.9801,27.865,28.2,17349542,31.961626984126983,27.96253394577078,51.95914946187715,27.286285714285714,27.41879596073116,24.709108202778012,-39.78248425872927,12.910450897241624,1.4309481996214954
2022-10-25 00:00:00,28,28.545,27.33,28.36,17366382,32.03234126984127,27.952841453761422,52.7515956208285,27.19442857142857,27.34178442322068,24.667224340209756,-43.65904365904368,13.23246344635288,1.426017093165436
2022-10-24 00:00:00,27.71,27.98,26.51,27.65,19194218,32.101230158730154,27.936222737588416,49.58322112117809,27.083571428571428,27.235797235063185,24.62024957189911,-51.03950103950107,13.471484705213975,1.4051099601098842
2022-10-21 00:00:00,27.5,28.435,27.16,28.02,20651552,32.17210317460317,27.94790529830631,51.24613267699319,27.036714285714286,27.217965039154016,24.59431919057942,-47.193347193347215,13.59402731314617,1.4025925994386252
2022-10-20 00:00:00,27.32,28.68,27.24,27.87,20835269,32.24531746031746,27.944962657420852,50.6227333757849,26.95366666666666,27.148608796079905,24.55730022592155,-56.69740887132192,13.841845017749701,1.3971134528018831
2022-10-19 00:00:00,27.06,27.73,26.85,27.53,15428466,32.31726190476191,27.948022357723744,49.257095552818924,26.888285714285715,27.094190502645265,24.524653640958185,-59.68379446640317,14.114358056300542,1.4237741218325324
2022-10-18 00:00:00,27.07,27.71,26.495,27.61,25643306,32.39472222222222,27.965084494773695,49.55655359015463,26.86928571428571,27.08259390097906,24.502202196051954,-58.98111550285465,14.193366636652552,1.593604326675853
2022-10-17 00:00:00,25.26,26.265,25.08,25.94,25074914,32.47194444444444,27.979577739458335,42.81797134384859,26.86114285714286,27.06043610097295,24.47749346783943,-73.64953886693017,14.27119605552396,1.8338769724275394
2022-10-14 00:00:00,25.65,26.07,24.66,24.71,22553952,32.5609126984127,28.062825810456637,37.0683847637979,27.038476190476196,27.26807535161533,24.5032512108503,-84.45322793148881,14.028634186821922,1.9866620246030775
2022-10-13 00:00:00,24.47,26.025,24.19,25,32763495,32.65047619047619,28.1996758435365,37.902749572652134,27.36733333333333,27.66868060543324,24.567228980166057,-81.9060166886254,13.730943395108529,2.0470713226460866
2022-10-12 00:00:00,25.05,26.115,24.56,25.98,30945853,32.735436507936505,28.330274857558397,40.78331849997752,27.707285714285714,28.072374929449033,24.624367984954667,-73.29819938515591,13.411148658075282,2.181418059428316
2022-10-11 00:00:00,25.545,26.05,22.94,24.66,92468794,32.817738095238084,28.426204443581188,34.56329302220752,27.987571428571425,28.383885923101094,24.65372629118449,-84.89240228370664,13.131383675379835,2.302626978040516
2022-10-10 00:00:00,28.24,28.45,27.23,27.53,13361029,32.903571428571425,28.579927073931437,43.86573012433082,28.42528571428572,28.910481073169137,24.72409223197927,-81.23132098027496,12.826663742717482,2.1377146675831176
2022-10-07 00:00:00,28.83,28.86,27.92,28.07,19640232,32.98388888888889,28.62278124021435,46.03020065260808,28.613333333333333,29.096136263326937,24.709960297837405,-74.77585176329947,13.21207462004868,2.210270288901337
2022-10-06 00:00:00,29.2,30.24,28.96,29.73,25399517,33.062619047619044,28.645343739814937,53.57642454981054,28.76761904761905,29.226350404454564,24.679882416584597,-54.93126120741185,13.730826199645442,2.237608097947449
2022-10-05 00:00:00,28.48,29.65,28.31,29.18,21458516,33.131190476190476,28.60107205572575,51.11054455937291,28.768333333333334,29.14067904655425,24.599774027781642,-61.506276150627635,14.052975840621315,2.2480121774581208
2022-10-04 00:00:00,27.625,29.25,27.5995,29.19,25462214,33.19638888888889,28.577442343714555,51.15642062098598,28.82547619047619,29.121448498244597,24.535268560675,-61.38673042438734,14.502971306726732,2.245103561085769
2022-10-03 00:00:00,26.76,26.9,25.96,26.72,19940791,33.261984126984125,28.55243999039678,38.494417179592716,28.88023809523809,29.098373170160706,24.469804518569298,-90.91452480573821,15.049756251867636,2.249992222208779
2022-09-30 00:00:00,26.16,27.31,26.16,26.5,23844897,33.342658730158725,28.627233459392567,37.14681000913937,29.181333333333335,29.413130740946357,24.47814479627452,-93.993993993994,15.172267683016033,2.147289628811167
2022-09-29 00:00:00,27.66,27.72,26,26.42,26170831,33.41527777777776,28.71405931487798,36.678337939381684,29.514904761904766,29.79033585695257,24.493942099567704,-94.95495495495494,15.337322895557701,2.017599749702601
2022-09-28 00:00:00,27.43,28.16,27.19,28.04,21290383,33.48710317460316,28.80769438895463,42.65672825147593,29.867238095238093,30.216748191143015,24.513128681298554,-83.74417055296472,15.508980316601036,1.868821754475263
2022-09-27 00:00:00,27.67,28.49,27.16,27.57,22392782,33.55829365079364,28.83902885380992,40.02308528253385,30.068476190476186,30.462497608969947,24.484519368118,-90.0066622251832,15.90987855167417,1.8369787696105797
2022-09-26 00:00:00,27.71,28.16,26.82,26.89,24953815,33.63638888888888,28.890825949883794,36.07901871875964,30.320047619047614,30.796617942020838,24.470171280629827,-99.06728847435043,16.32681271615023,1.7712432780394678
2022-09-23 00:00:00,28.01,28.34,27.36,27.82,26472605,33.7147222222222,28.97249231518517,39.36660723060694,30.64442857142857,31.25685952144274,24.4767087321459,-93.39554917444363,16.691712407830018,1.6467039806838384
2022-09-22 00:00:00,30.19,30.19,28.53,28.58,29038114,33.78480158730157,29.01953281784579,42.2908622018221,30.88880952380952,31.633726013403116,24.456013884005607,-86.58628485305204,17.168815223298616,1.5555879917253155
2022-09-21 00:00:00,31.45,31.675,30.35,30.47,22328370,33.84944444444444,29.037472932859902,51.04720478142611,31.06142857142857,31.941399966697183,24.412668663565405,-58.10097965335348,17.825342219587128,1.548282516209493
2022-09-20 00:00:00,31.49,32.56,31.19,31.49,23652413,33.90456349206349,28.97900244032357,56.95706928550583,31.04138095238095,32.016297789823,24.312152967544655,-42.72795779954791,18.1255829202834,1.647013888830328
2022-09-19 00:00:00,31.44,31.98,31.06,31.49,22867569,33.9375,28.876512744010245,56.95706928550584,30.90757142857143,31.95383835684395,24.179555879714357,-42.72795779954791,18.24377471014539,1.6916752052329667
2022-09-16 00:00:00,30.96,32.145,30.88,31.93,50970679,33.970277777777774,28.769839794786172,59.52009097890682,30.761952380952376,31.880260629709294,24.044997283302827,-36.09645817633764,18.46874365295813,1.6749534321884891
2022-09-15 00:00:00,32.95,34.325,32.7401,33.13,41797089,34.00039682539683,28.640853663961117,67.17532178113248,30.565952380952382,31.733638467645985,23.895184599010115,-18.010550113036924,18.702711353483373,1.614151789640615
2022-09-14 00:00:00,31.25,33.14,31.1,33.05,34493388,34.02162698412698,28.45762320126565,66.91187620987506,30.24419047619048,31.401511890222174,23.70691001478672,-5.467372134038842,18.5049893932351,1.447823452635023
2022-09-13 00:00:00,30.69,31.78,30.22,31.32,29364741,34.04527777777778,28.270179250296902,60.554824394278825,29.926857142857134,31.041250667314717,23.518007859529888,-35.978835978835974,18.494214794816397,1.3771405157063679
2022-09-12 00:00:00,31.95,32.62,31.85,32.5,29349907,34.08,28.145696770717183,68.94426439640516,29.77985714285714,30.87775954022397,23.378231390135504,-15.167548500881828,18.729084580735787,1.4659374986676619
2022-09-09 00:00:00,31,32.05,30.89,31.78,28055864,34.109325396825405,27.967970108297475,66.29884314317897,29.520333333333337,30.5302850915972,23.200846617390617,-27.86596119929451,18.54254558029569,1.4631626703822103
2022-09-08 00:00:00,29.42,30.9,29.29,30.68,29393512,34.14333333333334,27.81237705149329,61.66642387504404,29.331571428571433,30.241909246773524,23.04239805672431,-47.26631393298061,18.450351001243714,1.4977069139187418
2022-09-07 00:00:00,28.91,30.15,28.82,30.03,20632173,34.180595238095236,27.69533121686036,58.53937333553902,29.257666666666665,30.071425508530186,22.914740250956903,-53.19488817891372,18.57258625401335,1.6259132818204052
2022-09-06 00:00:00,29.34,29.37,28.28,28.89,20422802,34.22392857142857,27.600038613466904,52.187466287790954,29.25057142857143,29.969165610211558,22.804939704810238,-42.673031026252985,18.852514598890163,1.6452856135030174
2022-09-02 00:00:00,29.5,29.635,28.6499,29.05,14604356,34.26928571428571,27.547387128302287,53.25068826590197,29.366142857142854,30.009845247874996,22.728142662631235,-39.28896991795806,19.3108949810485,1.675635028877112
2022-09-01 00:00:00,28.17,28.95,27.69,28.92,17828091,34.31829365079364,27.48605599068197,52.52089655043419,29.48057142857143,30.028934131112884,22.645828828207605,-39.57219251336897,19.692943279741502,1.7064854965688985
2022-08-31 00:00:00,29.11,29.8799,28.75,28.76,20740662,34.36472222222221,27.42752766377103,51.65844183856454,29.621333333333325,30.064021741418657,22.566641162298623,-40.998217468805684,20.23770250056429,1.7116500810621313
2022-08-30 00:00:00,29.18,29.29,28.12,28.71,24409322,34.405912698412685,27.3731410378025,51.402279649691195,29.784142857142854,30.12074362790876,22.491557576224764,-41.44385026737967,20.52971434350703,1.6711208065247707
2022-08-29 00:00:00,28.1,29.19,28.06,28.74,17245101,34.4490873015873,27.31857536587607,51.554484114862845,29.954285714285707,30.18598353088778,22.41735437097148,-41.17647058823531,20.958308085541017,1.6466580549707341
2022-08-26 00:00:00,29.51,29.71,28.3601,28.58,16490809,34.49650793650793,27.260558033871014,50.83349552655882,30.10185714285714,30.24937427124365,22.34164734408136,-42.60249554367203,21.425258736739107,2.062232952408626
2022-08-25 00:00:00,28.89,29.64,28.81,29.62,15470918,34.544285714285714,27.2067032597433,55.850323027528546,30.240238095238094,30.3367000790879,22.270145060686424,-33.33333333333332,21.835431310209948,2.5258327339711157
2022-08-24 00:00:00,27.93,29.22,27.85,28.71,20022520,34.59162698412698,27.10820135197772,52.00147796865084,30.249523809523808,30.284682601111648,22.166761431327984,-41.44385026737967,22.148539337816302,2.9209071792852304
2022-08-23 00:00:00,28.06,28.675,27.75,27.81,24298325,34.63710317460317,27.042821815323748,47.82425151558766,30.318714285714286,30.347598740541347,22.089659656740224,-49.46524064171124,22.55480564839772,3.2554834894374753
2022-08-22 00:00:00,28.34,28.805,27.87,28,20233070,34.68944444444444,27.01150842003084,48.654308420690434,30.448571428571423,30.53584132678365,22.03907876287181,-47.64444444444444,23.083391347594883,3.5732230199079376
2022-08-19 00:00:00,29.5,29.57,28.63,29.01,24180912,34.73686507936508,26.971161824930057,53.2132331436072,30.53819047619048,30.711772075977137,21.98269805348044,-34.537514886859846,23.60504190121153,3.786907577430429
2022-08-18 00:00:00,30.56,30.62,29.86,30.15,20831615,34.77992063492064,26.887943940233324,59.00821956334851,30.504428571428573,30.76059771411153,21.895686136115394,-25.13802419828498,23.968467630513146,3.981201420425749
2022-08-17 00:00:00,31.65,31.71,30.44,30.72,24239351,34.82250000000001,26.754798794936722,62.15063551464411,30.333904761904762,30.65082250292331,21.773516945050282,-20.67426289204746,24.0367893693671,4.077980474450558
2022-08-16 00:00:00,32.08,32.725,31.33,32.38,28072342,34.86329365079366,26.592953847791282,72.60692934644827,30.077666666666673,30.444381042800156,21.632681070260332,-7.674536982653955,23.953221162418238,4.140180521426572
2022-08-15 00:00:00,32.1,32.91,31.93,32.49,14149208,34.899484126984134,26.35674788239501,73.36643239217045,29.61709523809524,29.980828406237073,21.4399527391189,-6.813109362151983,23.619439943714095,4.170761800918388
2022-08-12 00:00:00,32.59,32.76,31.7,32.47,21938694,34.93809523809525,26.106411061268275,73.31931284726707,29.098857142857145,29.447371334462915,21.24103763532093,-6.96973256587964,23.09894959765256,4.1423004176423515
2022-08-11 00:00:00,33.16,33.36,32.0415,32.24,24624627,34.97880952380953,25.846672737238407,72.80554700471569,28.531095238095237,28.85502682636206,21.039749644384443,-8.770899408747386,22.57775849740144,4.104123871181278
2022-08-10 00:00:00,32.44,33.19,32.23,32.8,31318068,35.021825396825406,25.585720604064463,76.11944660317685,27.93004761904762,28.227080120547107,20.84239187812473,-3.095360927020918,21.939434538725756,4.072052185323759
2022-08-09 00:00:00,31.37,31.55,30.72,31.06,27042937,35.064285714285724,25.29126022055689,72.50918157465243,27.221857142857143,27.451378450189967,20.625243640816514,-15.326135306724895,21.223078208426532,3.8578042977839093
2022-08-08 00:00:00,32.33,32.955,31.66,31.85,28064916,35.112658730158735,25.055801454049007,77.44526787031927,26.634190476190472,26.830433362182866,20.457273095118325,-8.822355289421134,20.685177135833445,3.7087740225039325
2022-08-05 00:00:00,31.2,32.63,31.04,32.01,39963623,35.16198412698414,24.77848722768366,78.44962653107143,25.920523809523807,26.032038638016928,20.263207981106625,-4.868472712995716,19.857482980631957,3.425317904954225
2022-08-04 00:00:00,29.78,32.23,29.6,31.85,55573597,35.205873015873024,24.483323441058502,78.1869473174044,25.145571428571426,25.125325814621526,20.061536196670055,-3.0806647750303653,19.03615837600697,2.962016374026316
2022-08-03 00:00:00,29.72,31.43,29.36,30.19,62061199,35.245396825396824,24.18264276518334,75.2846561087876,24.342476190476194,24.1440507533356,19.861772360576026,-10.7498916341569,18.230451747573127,2.334227655992448
2022-08-02 00:00:00,28.49,29.43,27.1,29.25,107737256,35.295396825396836,23.937444510701024,73.42545919823132,23.656095238095237,23.288377106594666,19.709200832282434,-1.8877818563188222,17.491494508096682,1.7749171811664906
2022-08-01 00:00:00,23.43,24.62,22.885,24.6,46960678,35.35190476190476,23.720605511137798,59.394665461834606,23.027190476190476,22.473090682166113,19.583081501020644,-4.272634791454676,16.99742615351162,1.0411785389643797
2022-07-29 00:00:00,23.18,23.485,22.39,23.45,29406649,35.426746031746035,23.684711858531177,53.792012394005475,22.82561904761905,22.215085192743402,19.595822123576255,-27.670396744659197,17.422377610249324,0.9757165315807662
2022-07-28 00:00:00,22.89,23.42,22.14,23.31,22886075,35.51103174603175,23.694291934389593,53.05986163824375,22.71933333333333,22.0902295255541,19.644701270367086,-30.518819938962366,18.066613743813136,1.0429256924632744
2022-07-27 00:00:00,23,23.3199,22.49,23.09,28384348,35.60162698412698,23.70997731946672,51.948906041361795,22.61761904761905,21.973336286230516,19.69999885415551,-34.99491353001016,18.718206194069843,1.0338887754492747
2022-07-26 00:00:00,23.15,23.15,22.45,22.55,24402801,35.6918253968254,23.735282516179645,49.20906785197569,22.53204761904762,21.876466193323395,19.764259308723176,-45.981688708036586,19.443356391316996,1.0157424624381912
2022-07-25 00:00:00,23.27,23.54,22.63,23.35,12923042,35.78809523809524,23.78366139439106,53.39752741010019,22.499380952380953,21.84602859040184,19.84731397034983,-29.70498474058998,20.199447424622523,1.0234309942541318
2022-07-22 00:00:00,24.33,24.81,23.085,23.3,20209442,35.88376984126984,23.801361859468248,53.16618028778463,22.389000000000003,21.704251359998473,19.90914094252573,-30.72227873855541,20.982439070845217,1.0078189321500168
2022-07-21 00:00:00,24.02,24.25,23.6,24.23,18325364,35.980079365079355,23.8218256088343,58.152144261293564,22.27895238095238,21.556968454103547,19.974942757845596,-0.45924225028701654,21.67872414200093,0.9765473618826689
2022-07-20 00:00:00,22.89,24.22,22.805,24.12,27844618,36.0725,23.805165429603047,57.716623979001476,22.06733333333333,21.268684570177946,20.01525408027119,-2.3121387283236503,22.541518445453942,0.8592531640907702
2022-07-19 00:00:00,22.75,23.08,22.19,22.67,23148938,36.16059523809523,23.7923150389746,51.54394221259811,21.85495238095238,20.96852339213607,20.06092156553737,-45.32989223585962,23.440120948569504,0.7102393962601623
2022-07-18 00:00:00,22.17,23.2,22.11,22.58,30935860,36.25142857142856,23.8381238160756,51.13278143719908,21.77657142857143,20.840522220118494,20.15245884877927,-60.48565121412807,24.083576809223118,0.6873798076754944
2022-07-15 00:00:00,21,21.78,20.765,21.67,24503631,36.34511904761904,23.88947580856848,46.902684054898906,21.696714285714283,20.715372142604384,20.24978652579108,-73.87785136129504,24.75277090430288,0.7275319580609501
2022-07-14 00:00:00,21.25,21.465,20.5905,20.65,31561675,36.44333333333332,23.980066657897805,41.64512733234019,21.705238095238094,20.70675060507587,20.377745140882062,-88.8888888888889,25.0562563701806,0.7299895547197918
2022-07-13 00:00:00,20.93,21.61,20.72,21.5,18994916,36.54849206349206,24.115987745975268,45.10077515472078,21.813000000000002,20.842169986781936,20.540267115413954,-76.37969094922738,25.27869845176718,0.7023266690080905
2022-07-12 00:00:00,21.28,21.78,20.975,21.57,17373535,36.65396825396825,24.222762756015072,45.38878562447995,21.840142857142855,20.878756604941746,20.681663351984724,-75.3495217071376,25.535548191000487,0.7010884394996112
2022-07-11 00:00:00,21.95,22.25,21.14,21.19,17562117,36.76047619047619,24.331038786872828,43.572362551634,21.870857142857144,20.91386327989039,20.825022526644467,-80.9418690213392,25.85209585748283,0.8153948430055219
2022-07-08 00:00:00,22.43,22.96,21.8321,22.34,20231300,36.871111111111105,24.459244451643144,48.064912248681786,21.958000000000002,21.009513769196076,20.983949053701323,-64.01766004415012,26.212822463035288,1.1064696109699537
2022-07-07 00:00:00,21.64,22.7589,21.61,22.74,22921886,36.971150793650786,24.5457442251796,49.720667730017816,21.952238095238098,20.961050113008174,21.112622155817284,-58.13097866078001,26.721458197757478,1.3728964818951208
2022-07-06 00:00:00,21.5,22.08,21.32,21.5,32689429,37.0740873015873,24.6194480711053,44.186047352826286,21.920571428571428,20.85705751604194,21.23304268195666,-76.37969094922738,27.198968632141696,1.5211931994326033
2022-07-05 00:00:00,21.17,22.55,20.83,22.52,24515795,37.19035714285713,24.746772482170822,48.24225051290853,22.022380952380946,20.918216712535735,21.39448988851315,-61.36865342163357,27.520150458840327,1.5863382363165808
2022-07-01 00:00:00,20.7,21.37,20.43,21.34,20672812,37.30619047619046,24.83766115491249,42.57991602104845,22.034809523809525,20.850179995508853,21.52964616703951,-78.73436350257542,27.8541795586069,1.6231712016913067
2022-06-30 00:00:00,21.11,21.1255,19.895,20.46,30882454,37.42226190476189,24.980422834704836,37.87323392426892,22.175809523809523,20.94313599426645,21.70431037447114,-91.68506254598968,27.88974175476731,1.6547551933745366
2022-06-29 00:00:00,22.11,22.15,21.08,21.47,30704792,37.539960317460306,25.164929889182584,41.49847779865643,22.41242857142857,21.17262252319508,21.910228813808814,-79.87758224942621,27.859661455489498,1.5636351076897705
2022-06-28 00:00:00,22.97,23.46,22.04,22.08,24360150,37.65619047619047,25.31574335404718,43.852571127428625,22.56109523809524,21.292154109648862,22.091039504455466,-70.54322876817143,28.015552131762146,1.527098228667691
2022-06-27 00:00:00,23.45,23.64,22.345,22.86,27153354,37.77138888888888,25.447814511355226,47.01958828514373,22.659238095238095,21.34544927985516,22.25829064845943,-58.60749808722267,28.341405583281123,1.51687334672345
2022-06-24 00:00:00,22.48,23.19,22.3,23.03,38140098,37.88595238095237,25.55343959345136,47.717014476747224,22.684238095238097,21.30225648728539,22.40657828810908,-56.00612088752869,28.733883717263634,1.5157931092335788
2022-06-23 00:00:00,21.63,22.44,21.39,22.37,27010545,37.99623015873014,25.656437127877943,44.76337921797473,22.68833333333333,21.236861362899322,22.553908307242487,-66.10558530986992,29.02686963493936,1.534060298684507
2022-06-22 00:00:00,21.41,22.21,21.3,21.5,32353317,38.107896825396814,25.790577418811736,40.6600709941437,22.75138095238095,21.26169827135757,22.725282927018455,-79.41851568477432,29.13482791181248,1.5629862443412612
2022-06-21 00:00:00,22,22.46,21.69,21.76,35257652,38.217222222222205,25.965703027742826,41.51590786011874,22.908142857142856,21.41535044251446,22.927513496411876,-75.4399387911247,29.18600911787242,1.5298869239260788
2022-06-17 00:00:00,20.37,21.96,20.37,21.81,46728428,38.321825396825375,26.137364375813963,41.67254141966061,23.047714285714285,21.55546736844992,23.127144620400074,-74.6748278500383,29.297269077694917,1.4967513988635524
2022-06-16 00:00:00,21.04,21.4,20.155,20.47,55312350,38.43249999999998,26.313991493194123,35.628706019901685,23.18933333333333,21.70965345210054,23.330448331329634,-95.17980107115535,29.284452029030376,1.4611574179396276
2022-06-15 00:00:00,21.34,22.39,21.24,22.03,36073711,38.548492063492056,26.552521758222454,40.123077050691336,23.46804761904762,22.071144786916054,23.579400751786842,-80.39472776205918,29.125194903023157,1.326843151996497
2022-06-14 00:00:00,21.72,21.9523,20.8936,21.09,43006334,38.65507936507935,26.73711448304786,35.575968262074625,23.608523809523806,22.261428489187207,23.7874747199621,-96.61169001449174,29.10728086452968,1.2990977638345778
2022-06-13 00:00:00,22.22,22.585,21.3429,21.57,33130326,38.76702380952379,26.967608951743692,36.904855340169576,23.850428571428573,22.607417697184633,24.02921478502914,-94.69901168014373,28.974959934088837,1.1750659555956846
2022-06-10 00:00:00,24.8,24.9709,23.65,23.72,29897398,38.88289682539681,27.187919521202616,43.69308631889937,24.060047619047616,22.92935105996321,24.2624756152928,-67.63732627399072,28.897172156602586,1.0851723365438317
2022-06-09 00:00:00,25.94,26.69,25.355,25.44,42149561,38.9872222222222,27.329467256761905,50.60819952859184,24.06285714285714,22.99420309015389,24.436724733140295,-44.8709463931171,29.155229257600844,1.090217753478634
2022-06-08 00:00:00,25.7,26.55,25.3,25.83,31225314,39.08289682539681,27.4065883692828,52.35272510630782,23.888190476190477,22.834519366791973,24.563731026941085,-51.100375738056904,29.719838224753122,1.0462571385658497
2022-06-07 00:00:00,24.2,25.7,24.07,25.3,27453723,39.17539682539681,27.470938914967814,50.185840206029006,23.666095238095238,22.610650002204608,24.6826395406774,-60.04962779156327,30.272074989924665,0.9142680132215059
2022-06-06 00:00:00,24.86,25.435,24.28,24.73,29834677,39.272936507936485,27.559548666599152,47.81582632350739,23.48376190476191,22.443252785346974,24.821023488217584,-70.90526315789472,30.63123538443599,0.8190877547613563
2022-06-03 00:00:00,24.17,24.495,23.725,24.15,24283631,39.376230158730145,27.67504044890932,45.35952879751196,23.36209523809524,22.344178187794572,24.980478179289015,-75.78947368421053,30.936315672688167,0.9676563181212634
2022-06-02 00:00:00,23.07,24.83,22.94,24.74,30669100,39.47952380952379,27.81891965090562,47.47010830554007,23.308428571428568,22.322314452956235,25.161725137133374,-70.82105263157895,31.004884845390183,1.2101457556839998
2022-06-01 00:00:00,23.53,23.87,22.565,22.94,26383612,39.574603174603155,27.9445898407385,39.49449936302627,23.214571428571432,22.22464464678326,25.329921053992543,-85.97894736842103,31.07619678500028,1.5454076323093526
2022-05-31 00:00:00,23.5,23.9,23.034,23.2,33194791,39.68511904761904,28.148858813829868,40.315503979198056,23.323238095238096,22.373278104191876,25.556857437142284,-83.78947368421052,30.8912808894863,1.970243385980524
2022-05-27 00:00:00,23.49,24.13,23.33,23.67,29710278,39.795357142857135,28.350853051129047,41.773129017865934,23.44138095238095,22.509953062756566,25.78159882332462,-79.8315789473684,30.760988244560863,2.388301645521352
2022-05-26 00:00:00,22.15,23.28,21.925,23.1,30199398,39.90313492063491,28.54190827770574,39.30173305854668,23.55195238095238,22.604584243410123,25.99775981859125,-86.10582413399312,30.664600981452818,2.8283456295156006
2022-05-25 00:00:00,21.71,22.355,21.275,22.04,31224767,40.0126984126984,28.764026982918217,34.50109163836194,23.763095238095243,22.796406154984947,26.236515213090165,-94.17586600685192,30.336592940887513,3.287055064947954
2022-05-24 00:00:00,23.69,23.74,21.41,21.55,40695064,40.12809523809523,29.038477063853655,32.19931822727027,24.11633333333333,23.163249475322008,26.513084033339226,-98.92307692307692,29.73530513919703,3.3940033883306597
2022-05-23 00:00:00,23.32,23.83,22.71,23.78,35146796,40.24281746031745,29.344129188908905,37.81521597805841,24.562809523809523,23.644680430069485,26.811029842341085,-83.5691823899371,29.12442391350754,3.457735675264956
2022-05-20 00:00:00,23.81,24.1,22.41,23.35,32104721,40.34698412698411,29.571236502741918,35.81067835969522,24.83814285714286,23.877256441712824,27.04875909455039,-86.9496855345912,28.632658470360017,3.65918009942118
2022-05-19 00:00:00,22.29,23.81,22.2,23.24,36461194,40.44805555555555,29.825164523261996,35.31537566924078,25.19004761904762,24.20186586076442,27.30524771487932,-87.81446540880505,28.121222409486595,3.68281617787258
2022-05-18 00:00:00,23.98,24.1882,22.34,22.46,35747320,40.55158730158729,30.093946748701264,31.853019403569377,25.592619047619053,24.58391364704924,27.571213811076497,-93.94654088050315,27.51215312672019,3.7061180499277135
