date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2022-05-17 00:00:00,24.32,24.9,23.59,24.2,33859419,40.65876984126982,30.405536411913562,35.825203017751576,26.12066666666666,25.12166901926269,27.86703684165505,-80.26729559748429,26.893163694894692,3.7204844778603765
2022-05-16 00:00:00,24.31,24.46,23.4,23.59,27285196,40.75785714285713,30.65882361239983,33.109781681197006,26.528714285714283,25.48349569776456,28.11732429161632,-85.06289308176102,26.381420118108124,3.8167112479201246
2022-05-13 00:00:00,23.88,24.8711,23.68,24.39,53577608,40.85277777777776,30.94734702515084,34.90857083570424,27.033904761904765,25.974983753946773,28.392000307227043,-78.77358490566037,25.737552738978454,3.707788390671722
2022-05-12 00:00:00,22.15,24.06,21.69,23.29,63999349,40.944166666666646,31.214993842503933,30.056953934865533,27.502380952380953,26.414912513727174,28.64903069532425,-87.42138364779876,25.09641246832519,3.6438796632161163
2022-05-11 00:00:00,23.28,24.15,22.5,22.57,51137731,41.02825396825395,31.538462978932664,26.738037087978896,28.120095238095235,27.059706673173146,28.945333640083796,-99.50389794472005,24.227125214735622,3.435084278442088
2022-05-10 00:00:00,23.85,24.55,22.8,23.67,47982539,41.11253968253966,31.904522692358483,28.667884542886767,28.851238095238095,27.8778854609673,29.270228803949323,-93.8428874734607,23.398586925208388,3.0375534563197397
2022-05-09 00:00:00,25.41,26.065,22.8,23.05,58076402,41.2019841269841,32.24062565939352,25.86750833958564,29.517476190476188,28.635838223424273,29.569401369433805,-98.23071479122434,22.565113510672088,2.6550865805091926
2022-05-06 00:00:00,26.84,26.84,24.75,26.07,56575091,41.2922222222222,32.61575323732795,31.45241379394197,30.285619047619047,29.563839711923023,29.894176423539747,-89.16256157635468,21.698301159554333,2.0107299047858214
2022-05-05 00:00:00,27.87,28.83,26.2,26.83,52804190,41.375396825396805,32.88292683885154,33.12358331492064,30.795666666666666,30.176722080055733,30.135304311850717,-91.68789381954686,20.98281242931372,1.6555134399937685
2022-05-04 00:00:00,27.41,28.4,25.9,28.1,115601799,41.4540476190476,33.12998507717201,36.09989126732952,31.264666666666667,30.752694811869425,30.35922704517145,-80.95238095238093,20.39191261411361,1.331714965749052
2022-05-03 00:00:00,30.15,30.59,28.85,29.47,58340743,41.545634920634896,33.335290590525965,39.67048307188206,31.64538095238095,31.21702182260126,30.55021010280847,-92.79069767441864,19.677402447566035,1.2254830680184856
2022-05-02 00:00:00,31.24,31.35,29.51,30.39,45569984,41.63896825396824,33.493057553404576,42.278026776555656,31.92914285714286,31.54381156103514,30.704565593824427,-88.91687657430732,19.275731850304837,1.41641263408655
2022-04-29 00:00:00,32.52,33.15,31.41,31.48,24948561,41.73603174603173,33.61971296374762,45.5736038054702,32.15190476190475,31.780469934864904,30.835116570969475,-81.89300411522635,18.944157524813487,1.5294603623500673
2022-04-28 00:00:00,31,32.87,30.98,32.82,30251634,41.82845238095237,33.707048186757724,50.02501374563516,32.290857142857135,31.893938207767313,30.936252786272043,-63.511659807956114,18.867923699390904,1.6286709305442886
2022-04-27 00:00:00,31.1,31.98,30.16,30.68,30762551,41.91619047619046,33.743254235196815,41.56020399409934,32.320095238095234,31.836800582830513,30.999840728166497,-92.86694101508918,18.724294113481733,1.810900604671609
2022-04-26 00:00:00,32.04,32.2,31,31.33,26981913,42.026349206349195,33.868285020306885,43.6452538406906,32.58414285714286,32.071358894488554,31.130047660156336,-87.55364806866956,18.367187159100794,1.9233873114898097
2022-04-25 00:00:00,30.59,32.5,30.46,32.44,29416342,42.128849206349194,33.9718884905235,47.417522062880536,32.80266666666667,32.24311288013115,31.244091942645177,-71.67381974248931,18.111631411924783,1.8791952399897138
2022-04-22 00:00:00,31.62,32.225,30.8,30.83,22748875,42.22873015873016,34.03441455136119,40.49007603854512,32.92319047619047,32.281927539681696,31.327774746594073,-99.54887218045117,17.845853434861734,1.8612213060246219
2022-04-21 00:00:00,34.25,34.41,31.37,31.68,32937079,42.33626984126984,34.16520698202899,43.28574238860288,33.21547619047619,32.549101353795066,31.462492294950593,-80.36211699164346,17.615213594247496,1.75006542734836
2022-04-20 00:00:00,33.99,34.32,33.18,33.21,21330537,42.43388888888889,34.26664400170364,48.93283553436712,33.43338095238095,32.72897962959504,31.57509803117508,-50.53635280095351,17.452131988852837,1.6872954690865496
2022-04-19 00:00:00,32.16,33.99,31.97,33.8,23319577,42.5234126984127,34.30977232830379,51.33074942354449,33.506238095238096,32.7185005624433,31.644640007003034,-42.196531791907574,17.542836148339916,1.684424233974327
2022-04-18 00:00:00,32.55,32.605,31.42,31.79,24413827,42.60944444444444,34.330579362112104,42.40177295824028,33.5142380952381,32.627484645936065,31.69859080790509,-65.43352601156072,17.569051646757945,1.739676406691773
2022-04-14 00:00:00,32.86,33.465,32.64,32.68,18763002,42.71285714285714,34.434276478933,45.861178664372574,33.72114285714286,32.806300062883494,31.8150283589015,-55.14450867052025,17.299663979365594,1.6777361979763084
2022-04-13 00:00:00,32,33.11,31.93,32.63,20186411,42.82265873015873,34.5058796005221,45.62977302340749,33.84409523809524,32.88303777445895,31.90777188481899,-55.72254335260115,17.19145771109657,1.671636623192971
2022-04-12 00:00:00,32.4,33.095,31.71,31.99,32619822,42.93420634920634,34.582446114829125,42.71975768674206,33.971714285714285,32.97665583596451,32.00468301563421,-59.52705428300429,17.00141717982348,1.6724443189535485
2022-04-11 00:00:00,31.36,32.69,31.11,32.04,19680280,43.04230158730158,34.688260241965004,42.88627438795798,34.14985714285714,33.170259086574475,32.12363221990106,-58.981934738288125,16.800573138458695,1.8597055546510577
2022-04-08 00:00:00,31.92,32.551,31.58,32.05,17991006,43.15579365079364,34.79635249673908,42.91734194803207,34.310047619047616,33.37897690760881,32.24425590811018,-58.87291082934492,16.507072665111636,2.080203355443885
2022-04-07 00:00:00,33.34,33.34,31.02,32.27,34581042,43.264484126984115,34.90844851701414,43.56200787022208,34.463142857142856,33.60972829688772,32.367789719100145,-56.47438483259376,16.261695980251492,2.1498787756522453
2022-04-06 00:00:00,33.855,34,32.55,33.41,28854792,43.36531746031745,35.016140293218804,46.95582855636195,34.58642857142858,33.835641699871644,32.487956300390955,-44.04565921306548,16.006504227996945,2.245970781199078
2022-04-05 00:00:00,36.35,36.61,34.72,34.96,20984153,43.462222222222216,35.081697039880794,52.078305491980274,34.59204761904763,33.92910212016661,32.576944862641206,-27.146953326864594,15.93643044233912,2.290672172092724
2022-04-04 00:00:00,36.4,36.93,36.215,36.51,20230463,43.54924603174602,35.08666426599837,57.948432724576236,34.42995238095238,33.819636074295964,32.62176268792801,-10.248247440663787,16.17341833272286,2.337493529402808
2022-04-01 00:00:00,35.68,36.48,35.4,35.98,16793293,43.63472222222221,35.02856892991667,56.38758590153018,34.08242857142857,33.48618136040909,32.62151977878247,-16.026514614655053,16.659435369662393,2.4241202527927523
2022-03-31 00:00:00,36.5,36.73,35.37,35.68,20608652,43.7197222222222,34.989735008688776,55.51981438544554,33.75609523809524,33.19263236458634,32.63802477306662,-19.29723188295196,17.083173970178816,2.3989044895535128
2022-03-30 00:00:00,36.66,37.0885,36.205,36.58,22306544,43.80670634920633,34.961560927410765,58.777768227152876,33.439476190476185,32.911834368814624,32.664683483778965,-9.485080078061165,17.523862114715893,2.293801375446445
2022-03-29 00:00:00,35.57,37.45,35.57,37.19,37969049,43.877857142857124,34.89550218975406,61.03177687438043,33.02504761904762,32.4799982078017,32.66552183105301,-2.834621632524067,18.113189311145433,2.120130361557987
2022-03-28 00:00:00,34.14,34.91,33.73,34.77,22175227,43.942420634920616,34.80184921790728,54.62121326897958,32.53680952380953,31.92190719286159,32.64876658418913,-19.323251276825758,18.726089595432153,1.8370990038645176
2022-03-25 00:00:00,34.55,34.92,33.55,34.06,28078801,44.01615079365077,34.80314918598513,52.49204366102191,32.28504761904762,31.643033121364702,32.70542468212254,-36.82134545414811,18.916467448191234,1.947142200765009
2022-03-24 00:00:00,34.74,34.95,33.44,34.7,49533577,44.09809523809521,34.83348180582125,54.63783661654437,32.10528571428571,31.437170915426556,32.78541897296512,-29.828567682440443,19.114460415060677,2.0023607941627306
2022-03-23 00:00:00,32.71,33.68,32.57,33.06,19024734,44.17424603174601,34.83893004279355,49.750088391712374,31.86538095238095,31.126133741148003,32.848515074793255,-47.74756072244132,19.320373100604897,2.0134023442918707
2022-03-22 00:00:00,31.93,33.6,31.84,33.35,21852813,44.25166666666664,34.91153943229533,50.646135509699896,31.778476190476194,31.013920590795706,32.96311553237956,-44.5789582946363,19.303021922462577,2.004050585688894
2022-03-21 00:00:00,32.82,32.82,31.25,31.98,35200551,44.33158730158728,34.97527573565432,46.41223635329552,31.665523809523812,30.855427701554653,33.07206426581371,-64.30589165373156,19.2701973472742,2.015210658963474
2022-03-18 00:00:00,32.52,33.42,32.33,33.36,35827779,44.425674603174585,35.09753188813001,50.46126971765205,31.695904761904764,30.875150201712948,33.22529405795379,-64.4153952794718,19.09293600744227,2.0875030538899813
2022-03-17 00:00:00,32.34,32.92,31.57,32.85,27278649,44.51980158730157,35.16845155703327,48.93239914409172,31.606047619047622,30.712596957771538,33.340776895521124,-67.9862487134425,19.034612325267542,2.2066541981017327
2022-03-16 00:00:00,30.53,32.635,30.27,32.61,34688771,44.61043650793649,35.26308223283055,48.23428823795186,31.58252380952381,30.609785952707583,33.47473245177682,-69.66665032942873,18.88365433444907,2.3857663339061514
2022-03-15 00:00:00,29.52,30.41,29.06,29.8,33057263,44.70468253968253,35.37137130355832,39.197580817252515,31.603190476190477,30.536063574970015,33.61938731738149,-89.3413525832674,18.675716251374286,2.578441583592694
2022-03-14 00:00:00,30.51,30.55,28.8,29.27,41897395,44.819960317460314,35.59877421390763,37.2799759917125,31.914285714285715,30.84927230350071,33.852438702971526,-93.05223948523698,18.040471275683792,2.507642867315839
2022-03-11 00:00:00,31.3,31.39,30.42,30.76,29454687,44.94265873015873,35.857091528761,40.6246483826975,32.30452380952381,31.27528478733425,34.10691366214629,-82.6197461193225,17.379816500965678,2.3925297803789194
2022-03-10 00:00:00,30.86,31.145,29.84,30.41,30785877,45.06007936507937,36.065136080955334,39.43952288534463,32.58614285714285,31.547028970229242,34.3223262645869,-85.07033180930243,16.850454860692498,2.4944760972997924
2022-03-09 00:00:00,31.75,32.73,31.2,31.5,33734505,45.17333333333334,36.29595796181065,41.85545061997417,32.94766666666667,31.90208015201423,34.5533551816701,-77.43850780336501,16.25373922809124,2.744351289467149
2022-03-08 00:00:00,28.51,31.57,28.2777,30.74,55014737,45.27722222222223,36.491711348007,39.454192918621,33.23795238095238,32.15035109742126,34.75688623642428,-82.75977958732138,15.768291835536377,2.8112054353959977
2022-03-07 00:00:00,31.48,31.9384,28.55,28.57,60265807,45.37448412698413,36.72647507649708,32.009641170749816,33.632999999999996,32.535781506632276,34.98813350134314,-99.85724482512491,15.046052035912481,2.740407998820614
2022-03-04 00:00:00,31.5,31.73,29.27,29.83,52160494,45.47222222222223,37.05939242655819,34.282391438731224,34.27509523809524,33.266977103808564,35.29015633175165,-95.78630549285178,14.320455636307866,2.3596431933663196
2022-03-03 00:00:00,34.22,34.2914,31.415,31.72,38337646,45.57424603174604,37.35446966845852,38.044865751257966,34.81961904761905,33.90637194384564,35.56094802430601,-84.35797665369653,13.633025561303661,2.009885257918969
2022-03-02 00:00:00,34,34.22,32.97,34.04,26112459,45.65896825396827,37.58444802227316,43.48462473418851,35.21009523809524,34.3569224236319,35.78086876594218,-66.30350194552531,13.130721700963734,1.8342627946943697
2022-03-01 00:00:00,35.45,35.6,33.65,33.89,31436210,45.74654761904763,37.72911937012104,42.99528217025376,35.401380952380954,34.53921888187218,35.93591613470281,-67.47081712062257,12.777173086615916,1.8823104818281173
2022-02-28 00:00:00,35.26,36.31,34.9845,36.03,44865191,45.82892857142858,37.8858181199219,48.56607799412894,35.623666666666665,34.765841974430344,36.099246782032516,-50.817120622568105,12.486389200968274,1.8359368180849795
2022-02-25 00:00:00,34.84,35.2717,34.01,34.98,23691460,45.9018253968254,37.96156579828606,45.33935224929264,35.63823809523809,34.725463168307485,36.201974559875964,-58.98832684824906,12.339925298131762,1.8489215775689352
2022-02-24 00:00:00,29.97,34.95,29.71,34.87,42963100,45.96837301587303,38.0832623614814,45.00371942002665,35.748571428571424,34.83035510010617,36.3390542030618,-59.844357976653725,12.011698994575482,1.8876447626606017
2022-02-23 00:00:00,33.89,34.2099,32.3,32.39,27254847,46.03416666666668,38.214415927256155,36.89123976135047,35.86904761904762,34.966097937273965,36.482830505349646,-99.12280701754382,11.615334306499104,1.890056877451046
2022-02-22 00:00:00,34.21,35.1,33.28,33.68,28731344,46.119563492063506,38.452147189593134,39.721309976777775,36.23728571428571,35.46282145067368,36.70488903225191,-91.22098890010093,11.505661069387276,1.715448265031621
2022-02-18 00:00:00,35.52,36.325,34.67,34.68,28178409,46.20813492063493,38.64692870753571,42.04293792522245,36.49504761904762,35.837874970976216,36.89312813780047,-83.16831683168319,11.516748602046665,1.6105814943677947
2022-02-17 00:00:00,36.13,37.43,35.41,35.71,28432069,46.290000000000006,38.80884416498614,44.53235257350972,36.66357142857142,36.11824944556222,37.05559962484063,-74.31355181576617,11.714469596807609,1.5666412320630396
2022-02-16 00:00:00,36.63,37.39,36.27,36.58,33165886,46.38000000000001,38.9353276002917,46.70120297089197,36.74404761904762,36.28972016172738,37.19087111029674,-66.81338028169017,12.023174015380157,1.5842364091258598
2022-02-15 00:00:00,35.44,37.21,35.11,37.09,38183480,46.468968253968264,39.031463420711766,47.972997802490035,36.74776190476191,36.36290027776521,37.30321174167098,-62.32394366197182,12.46634967232498,1.6096052311048192
2022-02-14 00:00:00,35.2,35.99,34.32,34.59,44556745,46.563095238095244,39.11070682563878,40.61130057273291,36.70919047619047,36.37721001664903,37.40300841315439,-84.33098591549295,12.901243512620967,1.6540148125092466
2022-02-11 00:00:00,37.96,38.65,34.48,35.29,72568418,46.66599206349207,39.295225471583215,42.16243034627704,36.94166666666667,36.741779361477505,37.58075780366788,-78.16901408450707,13.175463976321224,1.886962903715915
2022-02-10 00:00:00,41,42.56,37.35,37.75,113914950,46.76654761904763,39.45870406226008,48.16575755705083,37.14357142857143,37.051582004681144,37.74154025355108,-62.261268143621095,13.481535173606197,2.229378837254897
2022-02-09 00:00:00,38.81,40.4,38.16,40.19,52614106,46.85765873015873,39.52844708520947,55.435603238689254,37.136380952380954,37.05790068732083,37.83193997951486,-43.621084797555405,13.841193276482473,2.545434098538007
2022-02-08 00:00:00,37.25,38.57,36.95,38.34,25857624,46.948888888888895,39.5014449254221,50.13698608817442,36.91314285714285,36.7318610336555,37.85113694491892,-57.75401069518714,14.257063895743832,2.8108511166548817
2022-02-07 00:00:00,36.985,39.05,36.985,37.54,30243750,47.03329365079366,39.54885084074545,47.63703015028884,36.88638095238096,36.63091983115013,37.92704304004613,-63.86554621848741,14.38921358073944,2.995553204334718
2022-02-04 00:00:00,35,37.355,34.36,37.05,33082059,47.11960317460319,39.63084475261262,46.10006696821747,36.95471428571429,36.63404923075505,38.029140993638656,-67.60886172650882,14.531410386344183,3.084791524560452
2022-02-03 00:00:00,36.08,36.74,34.3,34.54,32192064,47.205039682539706,39.73618535476007,37.353702741711714,37.09342857142857,36.70952028437849,38.148607860646614,-86.78380443086327,14.385025421349713,3.176888847599172
2022-02-02 00:00:00,38.53,38.62,37.03,37.17,19591090,47.2975396825397,39.94827455291354,44.356928805498974,37.51261904761905,37.14358639780847,38.3466928233305,-66.69213139801374,14.12071149705116,3.199537896321904
2022-02-01 00:00:00,37.63,38.705,37.2,38.61,19669916,47.37670634920637,40.061673514256945,49.03054765998224,37.71585714285714,37.2644463138786,38.469995608118474,-55.69136745607335,14.201594268639465,3.38369975027336
2022-01-31 00:00:00,35.34,37.54,35.3,37.4,22880346,47.4475396825397,40.12092549443069,44.46495517681853,37.80738095238095,37.20348150304373,38.5528814615878,-64.93506493506496,14.309573313493987,3.526091178628256
2022-01-28 00:00:00,34.17,35.22,32.81,35.21,28007148,47.508492063492085,40.23198367787684,34.62287078041568,38.035714285714285,37.307404084227464,38.67443146388336,-81.66539343009931,14.213092303194923,3.524854429618335
2022-01-27 00:00:00,35.37,35.79,33.94,34.09,26086745,47.57087301587303,40.43696260350446,28.615067015861726,38.508095238095244,37.72866446969792,38.86496719110534,-95.31880548829696,13.653058858214084,3.412225080500992
2022-01-26 00:00:00,36.07,36.68,34.45,34.8,29495872,47.64027777777779,40.69602230160668,30.251476992004513,39.12699999999999,38.35253673195512,39.09360802666645,-89.58837772397095,13.209432801860569,3.143568473884417
2022-01-25 00:00:00,35.47,36.09,34.515,34.82,29576954,47.69309523809525,40.93667627310083,30.296796065052007,39.71514285714285,38.947222935405016,39.30593338382032,-89.42695722356737,12.812565541957637,2.8718173253185864
2022-01-24 00:00:00,34.91,36.42,33.51,36.28,49280929,47.760952380952396,41.186336529145755,33.72111790114545,40.34014285714286,39.604279474969495,39.52240606873937,-77.64326069410814,12.27955943092696,2.526675434241605
2022-01-21 00:00:00,37.41,37.6,35.845,35.94,41486756,47.83242063492065,41.38659516298844,32.0606102104302,40.862428571428566,40.13095511899039,39.69968012077678,-99.05519641969171,11.725233075455057,2.2926369097613346
2022-01-20 00:00:00,38.29,39.64,37.75,37.82,21720081,47.90531746031747,41.608905169641034,36.79355848431404,41.450809523809525,40.761361151604106,39.89122639923285,-75.5846585594013,11.43860553909882,1.8745122032144792
2022-01-19 00:00:00,38.21,38.89,37.115,37.86,35529360,47.97662698412701,41.76355436023862,36.90118461847623,41.87990476190477,41.199476196473746,40.030387094903304,-72.95825771324866,11.411039402859528,1.5963065964907872
2022-01-18 00:00:00,40.96,40.96,38.37,38.41,36902203,48.05011904761906,41.92288310963612,38.33282791050029,42.31395238095238,41.67851383420718,40.17157558628189,-67.96733212341202,11.236181113649575,1.3738117593032901
2022-01-14 00:00:00,42.4,42.72,40.355,41.51,25817795,48.12111111111113,42.06626609370289,48.09957874289818,42.70166666666667,42.13188020106213,40.299448183186755,-39.83666061705991,11.24077294310564,1.2062416839091574
2022-01-13 00:00:00,43.34,43.92,42.725,42.87,17190076,48.17670634920636,42.08897083222138,53.67021948689532,42.775999999999996,42.20464780836694,40.336845061670296,-27.495462794918353,11.572297372878499,1.585712694658146
2022-01-12 00:00:00,43.99,44.1,42.535,43.04,18940522,48.23242063492066,42.05709209067939,54.401527448943746,42.69680952380951,42.09690830704288,40.334403032372265,-25.952813067150636,11.695384179654935,1.8517539658388744
2022-01-11 00:00:00,42.36,44.17,42.19,43.62,22160976,48.29734126984128,42.01697340050304,56.8558785750323,42.573904761904764,41.95402448540128,40.3271998689895,-20.68965517241381,11.823394458702428,2.10642463667704
2022-01-10 00:00:00,41.48,42.81,40.16,42.6,29783757,48.35654761904763,41.95154374338071,53.424483061428795,42.35819047619048,41.71591812328571,40.30277989300082,-29.945553539019947,11.956525148911819,2.432729948021359
2022-01-07 00:00:00,42,42.65,41.2,41.51,24875831,48.404126984127,41.92507614106972,49.433761364270694,42.21138095238095,41.593582943159426,40.309040399827765,-39.83666061705991,12.329342727163485,2.6172930195146287
2022-01-06 00:00:00,43.11,44.08,40.97,42.03,32434252,48.45083333333335,41.94201802437868,51.384121710295105,42.14947619047619,41.60892368052684,40.34871195592884,-35.1179673321234,12.514235895676494,2.7238979422878535
2022-01-05 00:00:00,44.29,45.9,42.86,43.24,28498663,48.506785714285726,41.93842692333291,56.172787414172454,42.02271428571428,41.55425870298581,40.37392469226514,-24.137931034482737,12.706524790930022,2.7450644801169974
2022-01-04 00:00:00,44.23,44.8,42.58,44.42,30845320,48.54345238095239,41.88530149163221,61.35020968359317,41.75614285714286,41.32715991793364,40.36358297566444,-3.830645161290279,12.516482254131944,2.736592589334408
2022-01-03 00:00:00,42.48,44.405,41.89,43.95,26364965,48.58150793650795,41.781844409658014,59.98616383156851,41.348952380952376,40.91399633635591,40.31787664579967,-4.77690288713909,12.495035672734332,2.60762818476868
2021-12-31 00:00:00,42.53,43.12,41.93,41.93,13746893,48.610039682539686,41.693348263113435,53.426360263560596,40.94795238095238,40.52338255842294,40.285845967645294,-25.55438225976771,12.538018334618725,2.61414321528106
2021-12-30 00:00:00,42.29,43.34,42.2,42.66,13516258,48.64603174603175,41.68368900854664,56.53662481269506,40.72119047619047,40.37195167753439,40.31450425228083,-17.84582893347418,12.803753828182163,2.5862480546150244
2021-12-29 00:00:00,42.72,42.93,41.815,42.46,15908613,48.68765873015874,41.64383958032405,55.8832418808607,40.39328571428572,40.10563433717288,40.32216065792702,-20.378151260504186,13.026051471538677,2.591762141864103
2021-12-28 00:00:00,42.6,43.74,42.3,42.54,21480952,48.726587301587315,41.610526910133196,56.19702746588414,40.06319047619048,39.84105229028094,40.33643301646756,-22.154471544715452,13.32770204781634,2.493131364368913
2021-12-27 00:00:00,43.44,44.24,42.8201,42.96,28284981,48.764007936507944,41.57258923299577,57.77861466441272,39.711952380952376,39.54013961938408,40.34901328718634,-22.64241263762568,13.548261464203138,2.364689408780781
2021-12-23 00:00:00,43.03,44.35,42.76,43.91,21763417,48.80337301587302,41.51596022209763,61.40854451631091,39.309095238095246,39.15262756800546,40.34961694281262,-16.078066914498184,13.677178544903589,2.2073060503699984
2021-12-22 00:00:00,41.95,43.23,41.45,43.02,27675666,48.842261904761905,41.418244312795494,59.177477244440254,38.807047619047616,38.596896781267176,40.32202420032879,-30.89983022071303,13.811252308832056,2.020725797826118
2021-12-21 00:00:00,39.82,42.08,39.82,41.97,28385155,48.884960317460326,41.35286652964429,56.41720991163421,38.38814285714285,38.109899310184495,40.32114734206356,-39.81324278438031,14.125150312966841,1.9849062320422093
2021-12-20 00:00:00,38.45,40.1491,38.08,39.7,28153739,48.923968253968255,41.32767740840528,49.5722160297254,38.0722380952381,37.72159471214501,40.35235104940611,-59.083191850594204,14.64133716445578,2.041974779472068
2021-12-17 00:00:00,37.2,40,36.74,39.68,51048124,48.9673015873016,41.39411322099325,49.507336787639325,37.99409523809524,37.611193882698494,40.45306584825963,-59.25297113752123,14.92551498129345,2.3703786089989927
2021-12-16 00:00:00,38.25,38.5765,37.125,37.7,31478392,49.01075396825397,41.46407702593175,42.73434360473775,37.94319047619048,37.49773374877589,40.55684936376603,-76.0611205432937,15.192557800874868,2.7182576680660717
2021-12-15 00:00:00,36.91,38.375,36.24,37.83,37612574,49.061507936507944,41.61771282290856,43.0867056555965,38.111380952380955,37.65156713320548,40.72285368034903,-74.95755517826828,15.189837966030174,2.9006971575812597
2021-12-14 00:00:00,35.25,38.45,35.21,37.26,45491730,49.11376984126985,41.77231334629258,41.10972465176574,38.304952380952386,37.80964990835889,40.88870606278285,-81.35526831179008,15.146004842603016,3.1786363035113023
2021-12-13 00:00:00,36.18,36.308,34.88,35.73,38394720,49.17011904761905,41.956489401243296,35.52767077711263,38.58304761904762,38.06900656387492,41.07549944778737,-93.86724386724391,15.10041839423877,3.2196987436715245
2021-12-10 00:00:00,37.41,37.87,36.61,36.67,25760609,49.23718253968254,42.21063182578384,37.55868298237433,39.05157142857143,38.572556765653054,41.312589902737216,-89.54005934718099,14.607475676848548,3.2211930631367
2021-12-09 00:00:00,38.44,38.7,37.475,37.54,22994806,49.307341269841274,42.436780063570936,39.499309760206685,39.462047619047624,39.00478211267586,41.526505016797515,-83.0860534124629,14.328112516196228,3.1338490710307023
2021-12-08 00:00:00,38.3,39.41,38.01,38.81,29688552,49.3718253968254,42.63664863759424,42.47409474773288,39.81747619047619,39.36757572746564,41.71887501273958,-73.66468842729968,14.163620586700793,3.071166879217083
2021-12-07 00:00:00,39.4,40.22,37.76,38.08,40443330,49.42817460317461,42.79283837790421,40.064843028924166,40.08385714285715,39.59827056801632,41.877193509016934,-79.08011869436203,14.072431311584264,3.1487776993620864
2021-12-06 00:00:00,35.95,38.69,35.44,38.49,36680786,49.49055555555556,42.98519912802275,40.959485521852294,40.45695238095238,39.958823076336344,42.06106592799158,-76.03857566765576,13.977594465463072,3.1713607095377836
