date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2021-06-23 00:00:00,49.06,50.77,49.01,50.51,19918931,45.92079365079361,51.04582504120075,52.0970411325635,49.666190476190486,48.81010383597672,55.581139189140764,-28.14645308924491,21.82702347951824,0.8483718229644355
2021-06-22 00:00:00,48.3,49.34,47.75,49.05,19664570,45.85150793650789,51.06769545104567,45.87639728829981,49.61114285714286,48.668040372214776,55.66371588666459,-51.43403441682606,22.047137507814877,0.8467443533912699
2021-06-21 00:00:00,49.72,49.86,47.9,48.12,30934271,45.78654761904758,51.150050367414885,41.37327162959614,49.69980952380952,48.715846376775914,55.79129189347116,-52.53991291727147,21.959389427441156,0.8222888786795061
2021-06-18 00:00:00,49.31,50.39,48.775,49.7,20808400,45.72376984126979,51.27372589261549,47.62419991068327,49.880380952380946,48.90033886771069,55.948781785450166,-24.93918018557682,21.889076445351073,0.7544295858461538
2021-06-17 00:00:00,48.96,49.835,48.31,49.7,18927461,45.659087301587256,51.337959602518154,47.62419991068327,49.90871428571428,48.88951357439021,56.06109534126468,-23.80396732788797,21.939013877955592,0.7663933389585268
2021-06-16 00:00:00,49.35,49.66,48.29,48.89,19100531,45.59396825396822,51.40481509649848,43.875915962632604,49.935952380952386,48.88099851948113,56.17494749158717,-33.25554259043175,21.86925678394707,0.77247265323764
2021-06-15 00:00:00,49.55,49.955,49.09,49.3,20615256,45.532857142857104,51.507460610641274,45.40313674412929,50.041666666666664,48.98688798220935,56.314779046661876,-28.471411901983718,21.75859200553321,0.7548178588242327
2021-06-14 00:00:00,50.06,51.49,49.56,50.77,15522213,45.46686507936505,51.597561043728675,51.3542902862454,50.09980952380952,49.050873977159405,56.44431589487282,-11.318553092182016,21.749172567630094,0.9204589887659306
2021-06-11 00:00:00,50.03,50.36,49.535,50.01,12290407,45.3933333333333,51.63133904551351,48.0876801225835,50.00200000000001,48.92241624260335,56.531377106535274,-20.186697782963872,21.802411575576663,1.0451703210482006
2021-06-10 00:00:00,49.69,49.895,48.425,49.55,15040961,45.31829365079363,51.697516149412024,46.05161936197625,49.95023809523809,48.8892443664098,56.642331501854514,-41.467889908256915,21.621804720057956,1.5483290186520435
2021-06-09 00:00:00,50,50.17,49.11,49.14,12624030,45.259880952380925,51.785169869796185,44.24164858374303,49.91495238095238,48.92011814704281,56.76860333375217,-48.311688311688314,21.334093045900943,1.9784854687361235
2021-06-08 00:00:00,50.7,51.4,48.66,49.88,19868848,45.21007936507933,51.893135986930716,46.87749901654053,49.90476190476191,49.01494481838661,56.90898050486816,-48.2253086419753,21.116897888976055,2.0817687191424503
2021-06-07 00:00:00,50.49,51.22,49.75,50.76,16592604,45.15928571428567,51.975304802723805,50.17872579626348,49.804619047619056,49.021827876517236,57.029059632255006,-41.43518518518522,20.891014925774172,2.1867607893868954
2021-06-04 00:00:00,49.56,50.22,49.07,50.18,10612245,45.10551587301583,52.024909080385996,47.93474268918972,49.60290476190475,48.91239542391018,57.124197052552105,-56.32398753894081,20.785741766522527,2.1730936473148135
2021-06-03 00:00:00,50.43,50.5,48.53,48.7,14874753,45.050952380952346,52.10021149183032,41.71438795590116,49.43961904761905,48.876136008153914,57.23789826370868,-65.54517133956385,20.475527070164308,2.1843339373822857
2021-06-02 00:00:00,51.19,51.41,50.55,50.79,13599352,45.003531746031705,52.23899563435401,49.463498384343026,49.42909523809524,49.04504225955178,57.397660438516844,-52.52336448598132,20.152903785951757,2.2630984843793254
2021-06-01 00:00:00,51.62,51.66,49.84,50.98,16789304,44.94408730158727,52.298138313307234,50.25151940588662,49.23,48.948132317286785,57.49675828063974,-51.33956386292837,20.052055492724257,2.415703779439855
2021-05-28 00:00:00,50.675,51.74,50.47,50.83,14388785,44.883928571428534,52.35193987711569,49.66364067266237,49.031238095238095,48.81994803216693,57.59124271992185,-52.2741433021807,19.947173267767656,2.7257257749084007
2021-05-27 00:00:00,51.44,51.69,48.72,50.71,51532355,44.826349206349164,52.414059872100005,49.21785689818311,48.86552380952382,48.704436866734284,57.69126016825905,-53.021806853582554,19.913097692242825,2.9883323108382713
2021-05-26 00:00:00,50.32,51.36,49.76,51.12,16551847,44.76063492063488,52.48361333626735,50.640710351441,48.731333333333325,48.59910514563117,57.796005458604455,-50.46728971962619,19.868701081627332,3.2341411533821467
2021-05-25 00:00:00,50.74,51.59,50.44,50.46,17159529,44.69619047619043,52.53927102346193,48.41142104086954,48.59295238095238,48.43223213188253,57.8895814328744,-54.57943925233645,19.944171739113543,3.786336091791113
2021-05-24 00:00:00,49.33,50.4,48.85,50.03,16912029,44.633095238095194,52.62413922850119,46.96224034511975,48.54933333333334,48.34536662089563,58.004012220429175,-59.76563187312684,20.104053236520453,4.123096651789768
2021-05-21 00:00:00,49.57,49.95,48.76,48.82,20074456,44.57277777777774,52.730022462317564,42.760835912894,48.58276190476191,48.31547456079815,58.13277036280811,-68.04298642533936,20.06828111152208,4.444134223895584
2021-05-20 00:00:00,49.57,49.95,48.76,49.33,18823390,44.514999999999965,52.88961521588155,44.128984851066306,48.77480952380953,48.456368534642536,58.299647995786835,-65.62500000000003,19.95317717477287,4.7191506386213184
2021-05-19 00:00:00,47.53,49.83,47.37,49.47,16742816,44.456071428571384,53.0349056328563,44.49184627079048,48.95138095238095,48.548750977836214,58.45353757504513,-65.63011456628479,19.83346908055369,4.8495086349031284
2021-05-18 00:00:00,49.67,50.29,48.525,49.17,28596577,44.392301587301546,53.18041198521778,43.568538064523324,49.14461904761905,48.638720685324664,58.60531670758758,-67.26677577741407,19.689379432977567,4.931854519346652
2021-05-17 00:00:00,47.24,47.94,46.51,47.51,17668293,44.330595238095206,53.344102270328705,38.29486277969361,49.39647619047619,48.78686100179921,58.76819299020552,-76.32296781232954,19.65677321674248,4.974420041572685
2021-05-14 00:00:00,45.03,47.71,44.85,47.42,25562600,44.27091269841267,53.58222889360743,38.00317969912337,49.85566666666667,49.186926875907226,58.983378255803174,-76.8139661756683,19.232613856629737,5.037111548298291
2021-05-13 00:00:00,44.99,46.1,43.5601,44.48,36515479,44.21285714285712,53.833748440285284,27.62562922909018,50.385000000000005,49.64851498234499,59.20457018169929,-92.85324604473543,18.751484424365906,5.19261071138594
2021-05-12 00:00:00,45.9,46.105,43.17,43.81,32128869,44.167380952380924,54.21553409090917,24.967870840164323,51.2717619047619,50.57088372236561,59.517798472191295,-96.50845608292417,17.965001922869934,5.0698983224518415
2021-05-11 00:00:00,44.5,46.79,44.182,46.21,29524036,44.12210317460315,54.640249768089134,28.441969235722183,52.295761904761896,51.688306819000964,59.856449707811116,-88.28964083612428,17.147060121314123,4.648391764901061
2021-05-10 00:00:00,47.71,47.85,45.6,45.79,28630085,44.06428571428569,54.984341595358075,26.786562300467608,53.15990476190476,52.59666635359141,60.128444602669845,-98.8050314465409,16.3769651180953,4.4097950916114
2021-05-07 00:00:00,47.22,48.6,46.5346,47.03,28412519,44.012698412698384,55.359620844148196,28.600434712282294,54.12904761904763,53.662191736857835,60.41743912463682,-91.69835234474016,15.693326838736171,3.9163738330246254
2021-05-06 00:00:00,48.39,49.81,45.72,46.65,79850900,43.948809523809494,55.69960536839914,27.197579661662857,55.03080952380952,54.67127749948758,60.6736997371099,-94.10646387832699,15.062421047938454,3.347941569083905
2021-05-05 00:00:00,53.87,54.07,50.63,51.18,44214804,43.874087301587274,56.0689770160889,34.75702098970277,56.022,55.84041698568167,60.94538644104078,-94.94020239190435,14.406279025508827,2.4769393916686773
2021-05-04 00:00:00,54.52,54.72,52.01,52.99,18729613,43.782380952380926,56.26852709837824,38.75338229477424,56.608952380952374,56.50783836295846,61.084744932607684,-89.67334035827183,14.193134627301358,2.0803535757173583
2021-05-03 00:00:00,55.12,56.13,54.84,54.85,14044630,43.68091269841267,56.40234453096511,43.529259652387246,57.04761904761905,56.9954966151715,61.17110006827423,-75.05643340857787,14.127187334385878,1.8279562357999708
2021-04-30 00:00:00,54.3,55.65,54.11,54.77,16900687,43.575912698412665,56.465705532228995,43.24993951865414,57.321285714285715,57.27713465787785,61.20186237478238,-69.38144329896902,14.414605957044925,1.7175746708658695
2021-04-29 00:00:00,59,59.22,53.11,54.93,43475812,43.47869047619045,56.534918002932216,43.65091463323145,57.61604761904761,57.59844930759164,61.234393820699445,-67.73195876288658,14.638448517186946,1.5794445226091354
2021-04-28 00:00:00,56.88,58.48,56.66,58.44,9426173,43.385198412698394,56.60042486019475,53.81411733261124,57.89357142857142,57.93008971323324,61.26148441939263,-31.546391752577335,14.871244779734647,1.6205844624702535
2021-04-27 00:00:00,58.32,58.4,57.05,57.16,13038745,43.272817460317455,56.52534016061086,49.86108525414723,57.81309523809524,57.810643899878464,61.1820102552637,-44.74226804123714,15.321463730924982,1.8728334149090784
2021-04-26 00:00:00,58.05,58.36,57.33,57.61,8476250,43.165357142857125,56.499435677370485,51.29428910599934,57.836380952380956,57.85369978307295,61.13824223129421,-40.103092783505154,15.72911474024208,2.0887208406103484
2021-04-23 00:00:00,56.56,57.95,56.39,57.93,8995604,43.053769841269826,56.45410652134479,52.28669704351541,57.803000000000004,57.83753082304632,61.07873518821625,-36.804123711340196,16.11020988698586,2.168555913505575
2021-04-22 00:00:00,55.85,57.2189,55.19,56.28,16558463,42.93630952380951,56.393865971195595,47.415592119097646,57.71990476190477,57.77383463532008,61.00708788657441,-53.814432989690694,16.561176037469405,2.281891485149984
2021-04-21 00:00:00,55,56.2,54.61,55.77,11725035,42.82503968253967,56.39851356185664,45.82828058646208,57.776285714285706,57.92937877926037,60.98244985427643,-59.072164948453555,17.1276406261595,2.4797733767423185
2021-04-20 00:00:00,58,58.12,55.244,55.48,19221237,42.71162698412698,56.4241671766263,44.95087839333259,57.87038095238095,58.16961707558567,60.97139151675434,-62.06185567010311,17.77002492224691,2.578266084018482
2021-04-19 00:00:00,60,60.2201,57.52,57.85,17063928,42.60333333333333,56.46270461240697,51.25009322063579,57.993095238095236,58.47272115937436,60.96754686925164,-37.628865979381416,18.437600620647398,2.5734631821730027
2021-04-16 00:00:00,60.74,60.85,59.54,60.35,11775918,42.48488095238095,56.40608031087256,59.40411237244897,57.88642857142856,58.4779436800443,60.89085317071768,-11.855670103092764,18.80419663252743,2.5627329162439065
2021-04-15 00:00:00,59.88,61.09,59.5501,60.74,17632473,42.35265873015873,56.245103997030625,60.8055051775639,57.51947619047619,58.13609714929954,60.73591927265366,-7.83505154639173,18.860691492270607,2.4314956302654545
2021-04-14 00:00:00,60.11,61.5,59.18,59.23,19185491,42.22039682539682,56.06163885405228,57.17316047501664,57.094523809523814,57.702210223445874,60.564788225857725,-23.402061855670127,18.917768164705947,2.22822709794132
2021-04-13 00:00:00,59.65,61.01,58.53,60.64,21310554,42.09547619047619,55.93231799095238,62.1688107298545,56.81157142857143,57.42913748071204,60.43442378260974,-4.12147505422996,18.977127904038703,2.2044679630241846
2021-04-12 00:00:00,59.05,60.77,58.75,59.44,36361905,41.9659126984127,55.7401677048688,59.362718626318625,56.39219047619047,56.93118331223397,60.2576091739682,-15.475024485798288,19.09266142607315,2.161516308057841
2021-04-09 00:00:00,57.32,57.88,56.4,57.68,10380484,41.83761904761905,55.589154141802226,54.79633594139268,56.09142857142857,56.545334692547435,60.11210548009945,-32.71302644466213,19.23876533618846,2.2367400385382292
2021-04-08 00:00:00,56.65,57.94,56.54,57.83,9636772,41.715634920634926,55.50381349452885,55.28800455144846,55.96433333333333,56.36095673501005,60.015430913754976,-31.24387855044079,19.723255350136903,2.2928507910459412
2021-04-07 00:00:00,58.02,58.13,55.95,56.89,13021455,41.58829365079366,55.40886710655044,52.8248829066123,55.8222380952381,56.135854423317454,59.9109813712834,-40.45053868756124,20.207411223887142,2.28822332826147
2021-04-06 00:00:00,57.34,58.99,57.16,58.05,13675518,41.46567460317461,55.34841270273617,56.384182531472646,55.76185714285713,56.01634581543417,59.83146396983789,-29.08912830558282,20.71093333258739,2.2963436154025376
2021-04-05 00:00:00,58.1,58.42,56.64,57.4,13779165,41.32587301587303,55.23814383346009,54.79950885545727,55.567904761904764,55.72394016093051,59.71406287717721,-34.77425552353509,21.070303102641308,2.3495579903462693
2021-04-01 00:00:00,55.61,57.63,54.81,57.6,18971001,41.192063492063504,55.14990480625438,55.374334724060056,55.42700000000001,55.490530417028324,59.612587404379255,-32.85302593659943,21.50616147975516,2.329563210131891
2021-03-31 00:00:00,53.96,55.18,53.58,54.51,14693712,41.064365079365096,55.04990092079538,47.46902478179088,55.24547619047619,55.20531176594852,59.501729999106196,-62.53602305475508,22.04570894192597,2.375035578680875
2021-03-30 00:00:00,52.99,54.12,52.64,53.46,9604078,40.95884920634923,55.07193769307274,44.35891344085241,55.36585714285715,55.31699265685045,59.480497471942314,-72.62247838616715,22.89053176818333,2.360710486273147
2021-03-29 00:00:00,54.8,54.8,52.85,53.35,9846627,40.857142857142875,55.1377310683002,44.03659637857384,55.591904761904765,55.58559832335385,59.48918383822477,-73.67915465898174,23.711825831007463,2.316215177827828
2021-03-26 00:00:00,54.41,55.25,53.52,54.71,13649060,40.7536904761905,55.210699683332855,47.17385716647674,55.83342857142858,55.89759315357541,59.500042794114286,-60.6147934678194,24.59078445982139,2.270782684450452
2021-03-25 00:00:00,52,54.28,51.8,53.89,13392600,40.648174603174624,55.23113640510154,44.97926657716863,55.931333333333335,56.05440249867483,59.46878838384323,-68.49183477425552,25.56580414406161,2.4332541996265
2021-03-24 00:00:00,54.46,54.96,52.54,52.57,13815286,40.538253968254,55.28587666653425,41.33635123771707,56.09571428571428,56.340295686125316,59.46029455339003,-81.17195004803074,26.48346223052696,2.5796189641107845
2021-03-23 00:00:00,55.63,55.63,53.11,53.49,14667099,40.43436507936511,55.39672877537238,43.18691519743728,56.39219047619048,56.83739695889038,59.490088783115354,-73.0841121495327,27.520868835522208,2.5162593268580244
2021-03-22 00:00:00,57.25,57.61,55.47,55.69,14278210,40.31099206349209,55.4745544396733,47.95392799759326,56.61300000000001,57.25823493188877,59.49139604568951,-52.52336448598134,28.57981162796474,2.4658411850725503
2021-03-19 00:00:00,55.48,57.18,54.34,57.08,17609053,40.174642857142885,55.46576074333343,51.27441908568293,56.6224761904762,57.417750214081295,59.42504121995979,-51.860119047619044,29.405331159020925,2.468143988911506
2021-03-18 00:00:00,56.63,57.48,55.21,55.69,15908276,40.02944444444447,55.3998734267348,47.926209460011684,56.50580952380952,57.400084560491166,59.314078698214594,-62.202380952380956,30.308421478722536,2.518393337030576
2021-03-17 00:00:00,57.07,57.57,55.54,56.36,25689629,39.86726190476193,55.388031525785195,49.44700534495115,56.53728571428572,57.570099981011865,59.241427787764565,-57.2172619047619,31.144636585196995,2.609234514182272
2021-03-16 00:00:00,59.99,61.02,58.38,58.85,13035232,39.718650793650816,55.348359343164184,55.52760876938908,56.52614285714286,57.66301843427744,59.14574786304871,-38.69047619047616,31.97548771848316,2.8106584637767713
2021-03-15 00:00:00,60.35,60.53,59.12,60.19,14206891,39.56563492063495,55.205435234721904,59.16323622888136,56.28580952380952,57.419549421020726,58.9716989291048,-28.720238095238095,32.489883245072186,2.9099214336473076
2021-03-12 00:00:00,58.97,60.59,57.62,60.35,15075182,39.41646825396828,55.00198361164933,59.595866639738574,55.91995238095238,56.96331646094489,58.75237791273697,-27.52976190476188,32.92838905439597,2.940549736018761
2021-03-11 00:00:00,58.8,59.48,58.22,58.95,17543756,39.26670634920638,54.78369722845134,57.043660445098794,55.54057142857143,56.43526278618072,58.52245680733311,-37.946428571428534,33.38443509609271,2.96598090856971
2021-03-10 00:00:00,57.21,58.9,56.27,57.68,28324287,39.136904761904795,54.61364405410241,54.629568105679766,55.31466666666667,56.043585458483825,58.328764894198194,-47.39583333333332,33.94940385704718,3.2771597458775186
2021-03-09 00:00:00,56,56.15,54.72,55.25,17430698,39.02297619047622,54.488486668555566,49.59685573790821,55.21890476190476,55.785016785772,58.16811873056115,-65.47619047619047,34.58453838242499,3.336074751860336
2021-03-08 00:00:00,55.5,56.45,52.89,53.2,20191191,38.915515873015906,54.45740449176191,44.80030819326135,55.37380952380953,55.83373906684316,58.07616296529931,-75.26881720430104,35.480970778269814,3.3658836506926377
2021-03-05 00:00:00,54.28,55.83,50.81,55.54,31795704,38.830119047619085,54.508727124078725,49.826110790639646,55.74957142857142,56.169395613623195,58.042824372247274,-59.035726673603875,36.41326046994843,3.275068663402342
2021-03-04 00:00:00,55.75,57.16,51.61,53.07,27662270,38.73753968253972,54.466634353632955,43.62759999058619,55.91347619047619,56.21606429257814,57.93691812486299,-64.97041420118343,37.43635471266128,3.257095178222461
2021-03-03 00:00:00,55.93,57.8,54.65,56.11,28727240,38.6639682539683,54.52363983745471,50.80001447167522,56.33190476190477,56.60686612766186,57.902005504692255,-46.98224852071005,38.41497107184681,3.112945992143134
2021-03-02 00:00:00,55.54,55.62,54.1894,54.65,15464706,38.57242063492068,54.4588904430651,46.90748467168075,56.46247619047619,56.61729787439765,57.773382536631374,-55.62130177514793,39.09059559059731,3.1062644768274326
2021-03-01 00:00:00,53.67,54.76,53.3,54.4,18732067,38.48591269841275,54.451090052986125,46.23108921864963,56.72309523809524,56.82818457726984,57.68483888384689,-57.10059171597632,39.9661483687593,3.217703023897638
2021-02-26 00:00:00,52.07,52.75,50.61,51.75,16551616,38.40444444444449,54.45317536127127,38.5218940755155,56.99099999999999,57.09328491395364,57.60069893760371,-72.78106508875739,40.94739864265375,3.458593789388977
2021-02-25 00:00:00,54.58,54.6,50.86,51.45,27320257,38.32785714285719,54.56350904948642,37.58112191754642,57.5104761904762,57.74891902084702,57.59341152779401,-74.55621301775145,42.13828968908834,3.472191634976388
2021-02-24 00:00:00,54.95,55.15,53.66,53.91,24990650,38.26039682539688,54.690591051506274,42.53750878978057,58.04261904761905,58.51095076952852,57.59366536585639,-60.00000000000001,43.34986398701127,3.8089380081592306
2021-02-23 00:00:00,53.5,56.37,51.89,56,24260208,38.18888888888893,54.722451910751424,47.477292034415036,58.331,59.00882081400513,57.51838898649589,-47.63313609467454,44.29749475177884,3.913883748912326
2021-02-22 00:00:00,57.76,58.1,54.8157,55.31,25929146,38.11869047619053,54.670307090782096,45.53844290452274,58.412190476190474,59.26520348878037,57.377212470914,-51.71597633136093,45.28303074713712,3.951933545746943
2021-02-19 00:00:00,58.36,60.4572,58.113,58.39,28426269,38.06079365079369,54.64419717612014,53.764896745902966,58.55433333333333,59.63781102326775,57.25262784307354,-33.49112426035501,45.961753467422604,3.9773771194092227
2021-02-18 00:00:00,60,60.29,58.23,59,15383647,37.9914682539683,54.49130726494137,55.612467542215256,58.3907619047619,59.61817320703626,57.03130225463521,-29.881656804733716,46.231058688635464,3.9658389717687736
2021-02-17 00:00:00,60.33,60.95,58.95,60.81,12898712,37.92023809523814,54.30727899004102,61.428639322562546,58.156619047619046,59.505753903556325,56.78576441478808,-19.171597633136066,46.52125931947102,3.9299023842838645
2021-02-16 00:00:00,61.02,61.31,59.84,60.52,15770979,37.83837301587305,54.04186180596106,60.81899665820588,57.72861904761905,59.12523313511585,56.479354157258044,-20.887573964497008,46.7255287633023,3.805941933345805
2021-02-12 00:00:00,60.12,60.93,59.315,60.63,14899455,37.75559523809527,53.77744800212273,61.15947078554719,57.30442857142857,58.73843005424575,56.17417359168204,-20.236686390532512,46.81749026816219,3.683842287612215
2021-02-11 00:00:00,63.25,64.05,60.395,60.71,42041195,37.67408730158733,53.497752002209374,61.39156600453546,56.85204761904762,58.289736260032726,55.85820038016385,-19.76331360946744,46.93273937633485,3.5398036668719355
2021-02-10 00:00:00,62,63.5,60.8,63.18,37428949,37.5968650793651,53.203374532911795,68.88632698875884,56.38580952380953,57.777115949356336,55.53213534615511,-1.9571865443425092,46.91037686882309,3.461068440525266
2021-02-09 00:00:00,58.91,61.06,58.62,59.61,23762012,37.509920634920654,52.7961653301735,62.789545504484266,55.6622380952381,56.86461109518577,55.12372937760769,-10.424155283968386,46.912836442132374,3.095813099978744
2021-02-08 00:00:00,59.7,60.11,58.69,59.29,18841699,37.43214285714288,52.518049629364256,62.17259117173909,55.2547619047619,56.34435472272603,54.81345273177141,-6.327160493827162,47.03255708189606,2.9596068573376426
2021-02-05 00:00:00,58.16,58.7075,57.37,58.58,15935709,37.35809523809525,52.241643491787286,60.83472423892691,54.84914285714286,55.80953451722696,54.50530833360003,-11.2577639751553,47.20432074264489,2.8453328452045814
2021-02-04 00:00:00,56.45,57.85,56.11,57.85,14110381,37.27281746031747,51.98293506288064,59.46603372804808,54.499476190476194,55.31288724546296,54.21111176529788,-16.92546583850931,47.453558215451004,2.740717561150729
2021-02-03 00:00:00,57.87,58.13,56.74,57.12,13809755,37.18932539682541,51.74346302463088,58.10657750908673,54.1937619047619,54.86160356276729,53.93176026380202,-22.59316770186338,47.75634144842226,2.7021657980220235
2021-02-02 00:00:00,55.11,58.03,54.89,56.46,30705946,37.11555555555556,51.5240125358403,56.89281942700989,53.94276190476191,54.46083063372853,53.6675652243268,-27.71739130434782,47.997319278823575,2.6438314526459514
2021-02-01 00:00:00,52.12,52.9,51.35,52.76,15814126,37.040674603174594,51.32254365975215,49.23668866945423,53.72928571428573,54.106554644024406,53.41673282213819,-56.444099378881994,48.2526450014432,2.698748367299182
2021-01-29 00:00:00,50.63,51.4899,49.635,50.93,18930782,36.97531746031746,51.263871972395094,44.72823355614056,53.85980952380953,54.22326636259544,53.27120106786603,-70.65217391304347,48.77668352310581,2.772557438539371
2021-01-28 00:00:00,50.12,52.52,49.88,51.58,28540421,36.91876984126984,51.27749939983979,46.07796921023749,54.17519047619047,54.602085501830146,53.1767149352169,-65.6055900621118,49.3998545133416,2.6852677240826472
2021-01-27 00:00:00,49.97,50.86,47.15,48.11,33695668,36.86087301587301,51.265152436567945,36.593008005908125,54.431952380952374,54.927836810744814,53.05952985346251,-92.54658385093167,50.02099250990117,2.655114686788501
2021-01-26 00:00:00,54.62,55.52,51.53,51.92,25876139,36.816825396825394,51.39393416867275,44.58979688260233,55.037571428571425,55.76276625262831,53.04341051053989,-72.15302491103202,50.75714928741036,2.3188982297634366
2021-01-25 00:00:00,54.5,54.52,49.65,54.29,41072764,36.75484126984126,51.372462093924696,51.03139535262509,55.284904761904755,56.15491384910812,52.9108922692604,-51.067615658362996,51.02430459023189,2.275161752491457
2021-01-22 00:00:00,55.25,55.47,54.01,54.31,19704774,36.6854365079365,51.253378914084884,51.08922951838483,55.303761904761906,56.25597708908513,52.703047125875436,-50.88967971530247,51.34962518685476,2.281557801152537
2021-01-21 00:00:00,56.57,57,55.3136,55.79,13548089,36.61833333333332,51.128618869761816,55.40375747981373,55.318190476190466,56.35935148297521,52.48921764900726,-37.72241992882564,51.129675003231874,2.2865438438831647
2021-01-20 00:00:00,57,57.98,55.47,56.38,17090284,36.54392857142856,50.938358415466375,57.19165325727139,55.17266666666668,56.263590943850915,52.22527094822457,-32.47330960854091,50.719657771495235,2.335469117757715
2021-01-19 00:00:00,56.39,56.8424,55,56.3,17252001,36.46940476190475,50.71625059568949,57.01700956752599,54.9435238095238,56.070534770398055,51.937041759701785,-33.185053380782946,50.27165233814413,2.410473812344785
2021-01-15 00:00:00,57.49,57.9,55,55.52,24003915,36.3853968253968,50.48834245673803,55.36852212717205,54.69499999999999,55.86243831169439,51.64425436755502,-40.12455516014232,49.842206264245924,2.453286520160252
2021-01-14 00:00:00,60,60.03,56.7,56.91,26815298,36.3026984126984,50.28296867946203,59.12052176647207,54.49680952380953,55.73431649235908,51.36793574662967,-27.75800711743776,49.39558234739179,2.5100137449822855
2021-01-13 00:00:00,58.54,59.88,57.53,59.4,24479682,36.21579365079364,50.01247760515435,66.63116487496166,54.13809523809525,55.39516984033688,51.04300324159469,-4.32822362488732,48.710697545533336,2.430615714176142
2021-01-12 00:00:00,55.5,59.39,55,58.54,52469415,36.118333333333325,49.6293134257729,65.21387276556334,53.504428571428576,54.671387899843786,50.63532627587267,-8.018867924528314,47.88966299488483,1.9836337237504307
2021-01-11 00:00:00,53.11,55,52.99,54.59,23480557,36.02150793650793,49.2656119329473,57.518446654669916,52.9245238095238,53.98544260089821,50.24426242900566,-22.25201072386054,47.047299036821,1.4730678870982155
2021-01-08 00:00:00,54.395,54.79,52.58,53.28,38497275,35.93984126984126,49.04828997102678,54.4127464045192,52.71966666666666,53.76811180102866,49.96333288045463,-38.471502590673566,46.28011360391699,1.4564782868275108
2021-01-07 00:00:00,53.37,56.25,53.2,56.13,23901424,35.86321428571427,48.87556711270135,63.84141914488181,52.64199999999999,53.70436941591718,49.71517380967267,-1.5544041450776873,45.487709503559955,1.4753219140241904
