date,basicMaterialsChangesPercentage,communicationServicesChangesPercentage,consumerCyclicalChangesPercentage,consumerDefensiveChangesPercentage,energyChangesPercentage,financialServicesChangesPercentage,healthcareChangesPercentage,industrialsChangesPercentage,realEstateChangesPercentage,technologyChangesPercentage,utilitiesChangesPercentage
2026-01-02,0.13558,-1.31841,-2.18407,-0.30246,0.93346,-0.18258,-0.52165,-0.54545,-0.2923,-1.38567,2.67029
2026-01-01,-0.21825,-0.13641,-1.04781,-0.27473,-0.9178,-1.0093,-0.31621,-0.87994,-0.34016,-0.87607,-1.13152
2025-12-31,-0.22086,-0.13636,-1.04789,-0.27452,-0.91767,-1.00858,-0.32007,-0.87678,-0.42623,-0.8764,-1.13174
2025-12-30,0.46682,0.23492,-0.13877,0.1265,-0.20712,-0.59706,-0.35192,-0.2107,0.57397,0.05268,-0.24473
2025-12-29,0.47296,0.35057,-0.36145,-0.23578,0.43259,-0.34293,-0.55552,-0.01426,-0.06841,0.31436,-0.36136
2025-12-26,0.18609,0.69774,-0.46795,0.23722,-0.41405,-0.33738,-0.25582,-0.1931,0.38074,-0.14718,-0.4378
2025-12-25,0.02163,0.51112,0.05748,1.19793,0.04474,0.33937,0.32731,0.35125,0.00136,0.36813,0.80948
2025-12-24,0.0197,0.50625,0.05764,1.19908,0.04474,0.34266,0.31941,0.35799,0.00138,0.36619,0.80972
2025-12-23,0.35185,0.29528,0.33692,0.05802,-1.62625,0.35371,0.09546,-0.24504,0.40637,1.01725,1.48692
2025-12-22,0.4834,-0.4169,-0.3181,-0.60334,1.74506,0.69881,0.75879,0.66992,0.6074,-0.38382,-0.75826
2025-12-19,0.73377,-0.05564,0.12203,-0.22694,1.12512,0.85574,1.78094,0.9603,1.55521,0.79336,-1.31316
2025-12-18,-0.43044,0.17217,0.56189,-0.24955,-1.3238,-1.0723,-0.10814,-0.18431,-0.93162,0.188,1.68711
2025-12-17,0.06017,-0.81698,-2.20871,0.36312,0.22262,-0.69234,-0.10949,-0.18565,-0.74158,-2.26832,-5.42629
2025-12-16,1.10429,0.54789,0.95606,-0.07425,-0.88242,0.138,-0.30791,0.23536,-0.24218,0.83311,2.10622
2025-12-15,-0.26283,-0.78221,0.34129,-1.64337,-0.84341,-1.1787,0.7311,-0.82208,0.52074,-1.40226,0.20593
2025-12-12,1.59955,-0.27348,0.22745,0.35543,-3.11908,-1.30735,-0.30097,-0.97938,-0.44988,-1.69198,-5.06823
2025-12-11,2.08964,0.38168,0.0906,1.0762,1.10004,0.81756,0.70658,1.27096,1.69389,0.43226,3.58656
2025-12-10,0.95345,-2.36336,1.18678,-1.31165,1.6674,1.55646,0.4809,1.47722,-0.78524,0.42043,0.62609
2025-12-09,-0.07119,-0.16643,0.99307,0.04602,0.20526,0.28162,-1.4902,-0.42665,-0.21338,0.39348,0.3762
2025-12-08,-2.3096,-1.56122,-0.86028,-0.59132,-0.7888,0.07736,-1.71195,-0.62972,-0.13221,-0.05181,-1.26145
2025-12-05,-1.16722,1.04996,0.86107,-0.23905,-0.62704,-0.06811,-0.67565,0.28848,1.39024,0.1954,-2.05231
2025-12-04,-0.79495,-0.12743,-0.3719,-1.11793,0.45136,0.70418,-0.71342,0.20234,0.09459,-0.43621,1.38286
2025-12-03,0.30804,-0.3115,0.50574,0.10106,0.34258,1.54425,0.75964,1.15792,0.46199,0.45981,-0.22657
2025-12-02,0.13446,1.03601,1.68873,0.84915,-0.93141,-0.63518,-0.03748,0.3142,-0.86844,0.44378,-0.59365
2025-12-01,-0.7039,0.70665,0.57022,-0.06288,-0.16924,0.49571,-1.28751,0.01995,-1.33827,0.52389,-0.96737
2025-11-28,0.62685,0.79981,0.49056,0.89495,1.13557,-0.00092,-0.02978,0.28194,0.48489,0.53221,0.60266
2025-11-27,0.31301,0.26585,-0.07131,1.31114,1.76592,1.10385,-0.11704,0.16297,0.32534,0.14951,1.04933
2025-11-26,0.31145,0.26582,-0.07131,1.31115,1.76592,1.10149,-0.11705,0.15809,0.32481,0.14949,1.04932
2025-11-25,-0.64429,-0.14647,1.22841,0.85667,0.42302,1.00862,1.44503,1.24133,-1.48537,0.78387,-0.35107
2025-11-24,-0.40212,0.53883,1.80265,-1.28988,2.08693,1.02184,0.52188,0.07803,0.61309,2.0853,3.22725
2025-11-21,1.39012,0.60486,1.37382,0.50288,1.24107,0.78137,1.73341,1.52216,0.07207,0.14631,-0.88557
2025-11-20,-1.48935,-3.17198,-3.9846,-0.2203,-3.13728,-2.97537,-1.62011,-2.58669,-2.0943,-4.375,-4.89416
2025-11-19,-0.22098,-1.99382,-0.73461,-0.45131,1.00348,-0.06736,0.26668,-0.48945,-0.91358,0.83173,2.31933
2025-11-18,-0.74612,0.96885,-0.93858,-1.62336,2.01235,0.30267,0.84472,-0.15206,0.18349,-0.55103,1.174
2025-11-17,-0.85251,-0.13318,-1.13047,-0.94606,-0.85312,-2.41189,0.5068,-1.49686,-1.13306,-0.31299,0.84208
2025-11-14,-0.93539,-2.21524,1.02153,-0.40399,3.11634,1.40289,0.0759,0.56913,0.15621,2.03419,2.16356
2025-11-13,0.07577,-0.37987,-2.86858,0.87281,-2.16035,-1.48712,0.05566,-1.27895,-2.36565,-1.56908,-3.1123
2025-11-12,0.60575,1.38007,-0.63652,-0.14279,-1.20528,-0.19277,0.35868,0.14896,-0.61173,-0.80916,-0.27219
2025-11-11,0.13072,1.39755,0.6734,-0.182,0.17286,-0.28543,1.58155,-0.24271,-0.52395,0.138,-1.5878
2025-11-10,0.12199,0.89237,0.1699,-0.20166,0.2071,-0.12235,1.16994,-0.6286,0.81836,0.92519,-0.94999
2025-11-07,0.90489,1.05615,0.07694,-0.6075,1.80767,2.25995,0.70692,0.8785,0.1963,0.04769,4.67813
2025-11-06,-0.27428,-0.16274,-2.13299,-0.16949,-0.73742,-1.81802,0.44638,-2.28499,0.09025,-1.58268,-1.79714
2025-11-05,0.53706,0.98485,0.56618,-0.45357,2.81505,0.67693,1.73348,2.33294,-0.10578,0.40238,-0.05356
2025-11-04,0.31609,-0.35103,-0.58855,0.63618,0.06186,-0.73949,-0.1486,-0.54674,-0.38468,-0.5011,-0.85236
2025-11-03,-2.05078,-2.96877,0.27134,1.39188,-0.26099,-0.58355,0.42689,-0.69756,-0.5103,-0.73718,-0.16157
2025-10-31,-1.29913,1.14626,-0.40557,-0.33747,2.81202,1.38075,0.967,-0.10114,1.7704,-1.7398,-1.99765
2025-10-30,-0.71981,-0.63793,-0.12357,0.76676,-0.68873,-1.22733,0.35798,-0.86288,1.56361,-1.07832,-2.13129
2025-10-29,-1.49082,-0.1301,-0.99911,-0.84757,1.11157,-0.43379,-0.37327,-0.67139,-1.68562,0.23402,3.59095
2025-10-28,-0.41377,0.61826,-0.73383,-0.35036,-1.68969,-1.22559,0.51903,-0.364,-2.3523,0.05715,-2.59153
2025-10-27,-0.49036,-0.31078,0.70298,-0.01083,-0.41061,-0.13831,0.54259,-0.85839,0.20827,0.54621,-0.39426
