symbol,expiration_date,strike_price,option_type,bid,ask,last_price,volume,open_interest,implied_volatility,change,percent_change,delta,gamma,theta,vega,rho,prob_itm,prob_otm,prob_touch,days_to_expiration,underlying_price,validated,max_covered_call_return,put_return_on_risk,put_return_on_capital
AAPL,2026-01-09,265.0,put,1.4,1.41,1.41,36471,6990,0.19080399047851562,0.64,83.11688,-0.3009103874660968,4.808481945950405e-05,108.01760876711553,8.455877484068175,-0.6185659367519136,0.3097592620811781,0.6902407379188219,0.3097592620811781,3,267.260009765625,True,,0.5311077389984825,0.5283018867924528
AAPL,2026-08-21,220.0,put,5.5,5.65,5.62,110,1117,0.28089098022460934,0.3699999,7.047617,-0.13736154691099678,-8.881784197001252e-12,9.296775991953865,46.38657849604222,-23.795821490253388,0.19712441705014405,0.802875582949856,0.19712441705014405,227,267.260009765625,True,,2.564102564102564,2.5
AAPL,2026-01-23,275.0,call,1.76,1.82,1.74,3728,2795,0.19098709411621095,-1.3900001,-44.40895,0.25919836848089517,-4.440892098500626e-12,41.322316702351365,18.699004050017898,3.1750833864974126,0.24845697294575775,0.7515430270542423,0.24845697294575775,17,267.260009765625,True,9.499990234375,,
AAPL,2026-01-23,280.0,call,0.8,0.82,0.81,3949,8354,0.18738605590820312,-0.73999995,-47.741932,0.14779725604510685,1.887379141862766e-11,27.34323606952528,13.365386149395864,1.656403801361117,0.12773125120092754,0.8722687487990725,0.12773125120092754,17,267.260009765625,True,13.539990234375,,
AAPL,2026-01-23,255.0,put,1.06,1.1,1.08,890,1330,0.2111895288085937,0.30000007,38.461548,-0.12488389516092657,0.0014979832452244324,26.664497889700932,11.92213697160871,-1.6544735785550824,0.14959606186507662,0.8504039381349233,0.14959606186507662,17,267.260009765625,True,,0.41742143813499255,0.41568627450980394
AAPL,2026-01-23,260.0,put,1.87,1.96,1.93,1718,1917,0.19715158325195312,0.56999993,41.91176,-0.2264313460590084,0.005546557610980329,36.050651305721146,17.433884580787762,-2.8152570159512003,0.2549977399437888,0.7450022600562112,0.2549977399437888,17,267.260009765625,True,,0.724441173052338,0.7192307692307692
AAPL,2026-01-23,265.0,put,3.35,3.45,3.42,650,1528,0.18537191589355467,1.0500002,44.303806,-0.3662544444517746,-7.105427357601002e-11,41.64981315489356,21.797893152580627,-4.385997992106816,0.41013496095459023,0.5898650390454098,0.41013496095459023,17,267.260009765625,True,,1.280336327154596,1.2641509433962264
AAPL,2026-06-18,290.0,call,9.6,9.75,9.7,569,10270,0.25452405639648445,-1.3500004,-12.217197,0.36534401939070094,-1.2434497875801753e-10,21.55984717577315,66.67330256029302,39.66779953438859,0.31335116028924925,0.6866488397107507,0.31335116028924925,163,267.260009765625,True,32.339990234375,,
AAPL,2026-06-18,300.0,call,6.7,6.8,6.7,786,21667,0.2477492218017578,-1.1000004,-14.102569,0.2934620216320294,9.769962616701378e-11,19.067276402289224,61.265800154195915,31.691040089798506,0.24201004877026544,0.7579899512297346,0.24201004877026544,163,267.260009765625,True,39.439990234375,,
AAPL,2026-06-18,310.0,call,4.55,4.7,4.62,2298,10734,0.24402611450195313,-0.73,-13.64486,0.22884988080189572,0.0,16.386505850714972,54.02554803093107,24.57039834309782,0.1816497741284817,0.8183502258715183,0.1816497741284817,163,267.260009765625,True,47.289990234375,,
AAPL,2026-06-18,320.0,call,3.1,3.2,3.16,206,11333,0.24164576721191405,-0.52,-14.130435,0.17301850280340147,1.7763568394002505e-11,13.606228870188142,45.71267900570053,18.53350059095593,0.13284142295565354,0.8671585770443464,0.13284142295565354,163,267.260009765625,True,55.839990234375,,
AAPL,2026-06-18,325.0,call,2.48,2.6,2.45,110,232,0.24005886901855467,-0.5999999,-19.672129,0.12666102175447058,-8.881784197001252e-12,10.871559581471102,36.53315423288061,15.768939752116573,0.11199257070122592,0.8880074292987741,0.11199257070122592,163,267.260009765625,True,60.219990234375,,
AAPL,2026-06-18,330.0,call,2.08,2.13,2.04,148,6536,0.2395095581054687,-0.42000008,-17.073174,0.12666268071521714,0.0,10.87024051502814,37.12427065580703,13.572277064497484,0.09445516176328395,0.905544838236716,0.09445516176328395,163,267.260009765625,True,64.819990234375,,
AAPL,2026-06-18,225.0,put,4.25,4.35,4.39,1405,2531,0.2764354583740234,0.23999977,5.783127,-0.1433799665443436,1.3322676295501878e-11,11.357183657081915,40.17195358214431,-16.264764722784264,0.18091172419512336,0.8190882758048766,0.18091172419512336,163,267.260009765625,True,,1.9252548131370328,1.8888888888888888
AAPL,2026-06-18,230.0,put,5.0,5.15,5.2,461,6555,0.27017941741943363,0.39999962,8.333325,-0.1457499748188873,0.0,11.186377293099081,41.16717980787943,-18.83221048610828,0.207390874060005,0.792609125939995,0.207390874060005,163,267.260009765625,True,,2.2222222222222223,2.1739130434782608
AAPL,2026-06-18,240.0,put,6.95,7.05,7.12,152,4407,0.25617198913574224,0.6700001,10.387598,-0.1973927096187822,1.7763568394002505e-11,12.65219668123283,49.966162553603866,-24.859549760751776,0.26726493424474196,0.732735065755258,0.26726493424474196,163,267.260009765625,True,,2.9821926625187727,2.895833333333333
AAPL,2026-06-18,245.0,put,8.15,8.25,8.3,254,6012,0.2498243963623047,0.6500001,8.496733,-0.2549992800405132,-8.881784197001252e-12,14.026292154661135,57.0190735526257,-28.350411039195222,0.3023421702897447,0.6976578297102554,0.3023421702897447,163,267.260009765625,True,,3.440996411230737,3.3265306122448983
AAPL,2026-06-18,250.0,put,9.5,9.65,9.63,536,7218,0.24399559722900394,0.78999996,8.936651,-0.26506716978484945,-3.552713678800501e-11,13.831820884740864,58.72461341063584,-31.890121911377634,0.3408729347081446,0.6591270652918554,0.3408729347081446,163,267.260009765625,True,,3.9501039501039505,3.8
AAPL,2027-06-17,210.0,put,10.2,10.4,10.3,156,1378,0.27283442016601556,1.1500006,12.568314,-0.15997094788868793,0.0,5.891599741542031,76.77110272144283,-60.01897330957462,0.240817369451986,0.759182630548014,0.240817369451986,527,267.260009765625,True,,5.105105105105104,4.857142857142857
AAPL,2027-06-17,230.0,put,15.0,15.2,14.95,123,1384,0.2549055223083497,0.39999962,2.749138,-0.21898717037718285,0.0,6.384766066801362,93.68719222905675,-83.05172870779032,0.31616079880550196,0.683839201194498,0.31616079880550196,527,267.260009765625,True,,6.976744186046512,6.521739130434782
AAPL,2027-06-17,250.0,put,21.4,21.6,21.75,125,937,0.23795317718505854,1.2199993,5.9425197,-0.29449426388996613,-3.552713678800501e-11,6.547177789298075,109.4598705309302,-108.74790416352198,0.4043814654980035,0.5956185345019964,0.4043814654980035,527,267.260009765625,True,,9.361329833770778,8.559999999999999
AAPL,2026-05-15,290.0,call,7.55,7.7,7.6,150,3453,0.25049577636718745,-1.1799998,-13.439634,0.3592342133738491,-5.3290705182007514e-11,23.608912238931623,59.66409003485218,29.233789040006286,0.2906087560987167,0.7093912439012833,0.2906087560987167,129,267.260009765625,True,30.289990234375,,
AAPL,2026-05-15,295.0,call,6.15,6.25,6.1,151,716,0.2467116345214844,-1.1800003,-16.208796,0.28782424566897724,-6.217248937900877e-11,20.97350036582668,53.87848274177465,25.59875247844623,0.2500437185005934,0.7499562814994065,0.2500437185005934,129,267.260009765625,True,33.889990234375,,
AAPL,2026-05-15,300.0,call,5.0,5.05,5.0,247,9040,0.24393456268310548,-1.0,-16.666666,0.28782340796031924,1.687538997430238e-10,18.776374909657445,54.854467508708815,22.07720914766398,0.21293877994123156,0.7870612200587684,0.21293877994123156,129,267.260009765625,True,37.739990234375,,
AAPL,2026-05-15,305.0,call,4.0,4.1,4.1,234,227,0.24268335449218748,-0.7000003,-14.583339,0.22384597638236414,1.7763568394002505e-11,17.962752571979923,47.540878029860956,19.07900731922929,0.1803074316913581,0.8196925683086419,0.1803074316913581,129,267.260009765625,True,41.739990234375,,
AAPL,2026-05-15,310.0,call,3.2,3.3,3.2,390,4592,0.24146266357421875,-0.75,-18.98734,0.16875688234414543,5.773159728050814e-11,14.911055017869934,39.56950504909695,16.207373412164827,0.15118514726907556,0.8488148527309245,0.15118514726907556,129,267.260009765625,True,45.939990234375,,
AAPL,2026-05-15,320.0,call,2.04,2.08,2.08,147,9074,0.2389602471923828,-0.47000003,-18.431374,0.12318436378646602,4.440892098500626e-11,11.868795454208225,32.168150902426085,11.417001762690226,0.10308709719210435,0.8969129028078957,0.10308709719210435,129,267.260009765625,True,54.779990234375,,
AAPL,2026-05-15,220.0,put,2.7,2.77,2.75,151,2304,0.2899851275634765,0.119999886,4.562733,-0.10585384347168159,0.0,11.117036754989451,28.94351409437501,-9.56844177692151,0.13477975889121308,0.8652202411087869,0.13477975889121308,129,267.260009765625,True,,1.242521859180856,1.2272727272727273
AAPL,2026-05-15,230.0,put,3.95,4.0,4.0,112,4783,0.2747875256347656,0.31999993,8.69565,-0.14773364191926763,-1.3322676295501878e-11,13.127003596676312,36.56626139450303,-13.433992521183491,0.18344457321057567,0.8165554267894244,0.18344457321057567,129,267.260009765625,True,,1.7474010174740102,1.7173913043478262
AAPL,2026-05-15,240.0,put,5.65,5.75,5.85,114,6372,0.260749580078125,0.5999999,11.42857,-0.19975369433424817,0.007966087238742148,14.863502916725846,44.44450551577361,-18.486149660672524,0.2466999986310484,0.7533000013689516,0.2466999986310484,129,267.260009765625,True,,2.4109238318754005,2.354166666666667
AAPL,2026-05-15,250.0,put,8.0,8.1,8.1,165,7666,0.24622335815429688,0.4800005,6.299219,-0.2626090157745953,0.000878014825289597,16.036460810159525,51.96463375258187,-24.601642233186283,0.32443618493925763,0.6755638150607424,0.32443618493925763,129,267.260009765625,True,,3.3057851239669422,3.2
AAPL,2026-09-18,300.0,call,11.7,11.85,11.85,153,14489,0.2626416510009766,-1.29,-9.817351,0.379048625013656,4.565237077258644e-09,18.288890837966854,84.79327757966892,59.526385973462936,0.29435800449400823,0.7056419955059918,0.29435800449400823,255,267.260009765625,True,44.439990234375,,
AAPL,2026-09-18,250.0,put,13.35,13.5,13.38,168,5065,0.24329369995117187,0.52999973,4.1245112,-0.3109232710478693,-3.552713678800501e-11,11.193475215104876,77.90329836202403,-52.50223356952688,0.3708183398307484,0.6291816601692516,0.3708183398307484,255,267.260009765625,True,,5.64124234100993,5.34
AAPL,2026-09-18,260.0,put,16.8,17.0,16.7,374,2217,0.23191075714111326,0.89000034,5.62935,-0.3867878669004732,-5.3290705182007514e-11,11.122646193239127,83.93906201787793,-61.94217277297298,0.4390880632920819,0.5609119367079181,0.4390880632920819,255,267.260009765625,True,,6.907894736842106,6.461538461538462
AAPL,2026-09-18,265.0,put,18.8,19.05,19.1,208,2146,0.2267380793762207,1.1200008,6.2291484,-0.395742063149207,-1.0658141036401503e-10,10.827961558156218,85.4300981617584,-66.71624002084542,0.47582205462545046,0.5241779453745495,0.47582205462545046,255,267.260009765625,True,,7.636068237205524,7.09433962264151
AAPL,2027-12-17,235.0,put,20.15,21.0,20.45,241,449,0.250282155456543,1.6000004,8.488065,-0.2652798501232567,-3.552713678800501e-11,5.45759076097454,117.34321985026241,-122.11681869821689,0.35899255306722266,0.6410074469327773,0.35899255306722266,710,267.260009765625,True,,9.378636257854318,8.574468085106382
AAPL,2026-01-16,270.0,call,2.6,2.67,2.6,15435,87795,0.2000812414550781,-2.12,-44.915253,0.39787274501636993,-3.552713678800501e-11,67.13284227179481,17.105949741980098,2.823333466959177,0.3821908114359902,0.6178091885640098,0.3821908114359902,10,267.260009765625,True,5.339990234375,,
AAPL,2026-01-16,272.5,call,1.7,1.76,1.7,7941,2360,0.1958088232421875,-1.6499999,-49.253727,0.316255106458585,1.4072138412979385,54.37535584766732,15.98246711598339,2.0632411132393003,0.27761897145153325,0.7223810285484668,0.27761897145153325,10,267.260009765625,True,6.939990234375,,
AAPL,2026-01-16,275.0,call,1.07,1.11,1.07,13446,35084,0.19312330322265625,-1.2299999,-53.47826,0.19531795384513106,4.440892098500626e-12,45.70495135029694,12.222742567049583,1.4182751464975052,0.18851578067948072,0.8114842193205193,0.18851578067948072,10,267.260009765625,True,8.809990234375,,
AAPL,2026-01-16,277.5,call,0.66,0.69,0.67,1761,3085,0.19312330322265625,-0.83,-55.333332,0.14485134894698382,-4.440892098500626e-12,32.738812241733314,10.118782998152497,0.9181320794671155,0.12170877246137601,0.878291227538624,0.12170877246137601,10,267.260009765625,True,10.899990234375,,
AAPL,2026-01-16,257.5,put,0.9,0.93,0.93,983,679,0.21509573974609375,0.3,47.619053,-0.1271826148014965,1.6130486946153155e-05,36.21165028555742,9.250428447187819,-0.9713224632368345,0.1468114541698951,0.853188545830105,0.1468114541698951,10,267.260009765625,True,,0.3507404520654715,0.34951456310679613
AAPL,2026-01-16,260.0,put,1.29,1.33,1.29,6378,20812,0.20667297241210933,0.42999995,49.999996,-0.17617341559266197,0.00011292304868959491,42.77149766675683,11.570388452179614,-1.3639360376727083,0.2083986405749747,0.7916013594250253,0.2083986405749747,10,267.260009765625,True,,0.4986278071972479,0.49615384615384617
AAPL,2026-01-16,262.5,put,1.84,1.89,2.06,905,1613,0.1986164123535156,0.81999993,66.12903,-0.2945013299423982,0.00027593707763173825,54.68438557660485,15.252598893638947,-1.8864720771838428,0.28937762366225617,0.7106223763377438,0.28937762366225617,10,267.260009765625,True,,0.7059004066600169,0.700952380952381
AAPL,2026-01-16,265.0,put,2.61,2.68,2.68,4882,17350,0.19226881958007813,0.97,56.725143,-0.36760364483601204,0.004385640317572381,57.417038426664284,16.715916440443568,-2.516855461176526,0.39098305844287906,0.6090169415571209,0.39098305844287906,10,267.260009765625,True,,0.9947025420176074,0.9849056603773585
AAPL,2028-01-21,180.0,put,7.9,8.1,7.77,300,583,0.28910012664794915,0.01999998,0.25806427,-0.10370129011518792,2.6645352591003757e-11,3.845363087852327,67.01982368016156,-55.14962415763769,0.18439779689064634,0.8156022031093537,0.18439779689064634,745,267.260009765625,True,,4.590354445090064,4.388888888888889
AAPL,2026-04-17,285.0,call,6.7,6.8,6.71,150,4625,0.23786162536621092,-1.4899998,-18.170729,0.3535484483514484,-8.881784197001252e-12,25.097975242429627,52.278038516996084,23.720484647542506,0.30507950139447204,0.694920498605528,0.30507950139447204,101,267.260009765625,True,24.439990234375,,
AAPL,2026-04-17,290.0,call,5.2,5.3,5.2,231,5914,0.2337723107910156,-1.25,-19.379845,0.28262085005241744,-1.4210854715202004e-10,22.218251697754976,47.267382339342134,20.18912422857788,0.2552615808765858,0.7447384191234142,0.2552615808765858,101,267.260009765625,True,27.939990234375,,
AAPL,2026-04-17,300.0,call,3.05,3.15,3.1,779,6859,0.22895058166503907,-0.85000014,-21.518991,0.21929134778762016,-3.108624468950438e-11,18.89777813899256,41.830445030529795,13.946176271808497,0.17085076373653918,0.8291492362634608,0.17085076373653918,101,267.260009765625,True,35.789990234375,,
AAPL,2026-04-17,305.0,call,2.33,2.38,2.43,168,7382,0.2269364416503906,-0.55999994,-18.729094,0.16491475742888007,5.3290705182007514e-11,15.601755535646955,34.881929056021384,11.339052723573495,0.13639788568355216,0.8636021143164478,0.13639788568355216,101,267.260009765625,True,40.069990234375,,
AAPL,2026-04-17,310.0,call,1.75,1.81,1.79,441,3284,0.22638713073730468,-0.48000002,-21.145374,0.12006008678896452,-6.661338147750939e-12,12.45852474840554,27.904282828301373,9.118629898750008,0.10831085210858021,0.8916891478914197,0.10831085210858021,101,267.260009765625,True,44.489990234375,,
AAPL,2026-04-17,225.0,put,2.09,2.15,2.18,379,7735,0.2770458038330078,0.13000011,6.3414693,-0.1090603703799542,3.3306690738754696e-11,12.111709645167744,26.018006556325133,-6.915914931231448,0.12197965916043235,0.8780203408395677,0.12197965916043235,101,267.260009765625,True,,0.9375981337759633,0.9288888888888889
AAPL,2026-04-17,230.0,put,2.58,2.66,2.65,962,2553,0.2686230364990234,0.18000007,7.287452,-0.10992814107668725,3.108624468950438e-11,12.037348256494873,26.542674470805938,-8.53640330233496,0.1467122476255014,0.8532877523744986,0.1467122476255014,101,267.260009765625,True,,1.1344648667663355,1.1217391304347826
AAPL,2026-04-17,240.0,put,3.95,4.05,4.1,150,5170,0.25220474365234374,0.38999987,10.512125,-0.15532460200924358,-1.3322676295501878e-11,14.128137898503423,33.92421984005445,-12.415284146931604,0.2097885249473066,0.7902114750526934,0.2097885249473066,101,267.260009765625,True,,1.6733742851090871,1.6458333333333335
AAPL,2026-04-17,250.0,put,6.05,6.15,6.1,162,3798,0.23743438354492186,0.5,8.928572,-0.2657754667198198,0.0,17.865788623374,45.88985355697961,-17.802051002977493,0.2951030400357507,0.7048969599642493,0.2951030400357507,101,267.260009765625,True,,2.4800163968026236,2.42
AAPL,2026-04-17,255.0,put,7.35,7.45,7.45,503,2336,0.22873696075439454,0.6999998,10.370368,-0.33499471388012125,-3.552713678800501e-11,18.770486400706243,50.58966556899058,-20.65589944367119,0.34491029204376744,0.6550897079562326,0.34491029204376744,101,267.260009765625,True,,2.9678982434887944,2.8823529411764706
AAPL,2026-04-17,260.0,put,9.05,9.15,9.11,109,2158,0.22293867889404295,0.90999985,11.097559,-0.3408076233172963,3.552713678800501e-11,18.29316867344506,51.72201543001442,-24.163329626052388,0.4024584943033087,0.5975415056966913,0.4024584943033087,101,267.260009765625,True,,3.6062960749153223,3.480769230769231
