symbol,date,marketCap
AWK,2026-01-02,25412400000
AWK,2025-12-31,25447500000
AWK,2025-12-30,25570350000
AWK,2025-12-29,25535249999
AWK,2025-12-26,25457250000
AWK,2025-12-24,25599600000
AWK,2025-12-23,25496250000
AWK,2025-12-22,25675649999
AWK,2025-12-19,25398750000
AWK,2025-12-18,25938900000
AWK,2025-12-17,26131950000
AWK,2025-12-16,25880400000
AWK,2025-12-15,26155350000
AWK,2025-12-12,25652250000
AWK,2025-12-11,25367550000
AWK,2025-12-10,25100400000
AWK,2025-12-09,24989250000
AWK,2025-12-08,25049700000
AWK,2025-12-05,25252500000
AWK,2025-12-04,25141350000
AWK,2025-12-03,25539150000
AWK,2025-12-02,25496250000
AWK,2025-12-01,25545000000
AWK,2025-11-28,25363650000
AWK,2025-11-26,25320750000
AWK,2025-11-25,25426049999
AWK,2025-11-24,25644450000
AWK,2025-11-21,25884300000
AWK,2025-11-20,24985350000
AWK,2025-11-19,24788400000
AWK,2025-11-18,25332450000
AWK,2025-11-17,25872600000
AWK,2025-11-14,25665900000
AWK,2025-11-13,25634700000
AWK,2025-11-12,25305150000
AWK,2025-11-11,25351950000
AWK,2025-11-10,25143300000
AWK,2025-11-07,25513800000
AWK,2025-11-06,25252500000
AWK,2025-11-05,25539150000
AWK,2025-11-04,24975600000
AWK,2025-11-03,24564150000
AWK,2025-10-31,25043850000
AWK,2025-10-30,24706500000
AWK,2025-10-29,25361700000
AWK,2025-10-28,26287950000
AWK,2025-10-27,26908050000
AWK,2025-10-24,27610050000
AWK,2025-10-23,27803100000
AWK,2025-10-22,28027349999
AWK,2025-10-21,28111200000
AWK,2025-10-20,28358850000
AWK,2025-10-17,28042950000
AWK,2025-10-16,27925950000
AWK,2025-10-15,27793350000
AWK,2025-10-14,27604200000
AWK,2025-10-13,27227850000
AWK,2025-10-10,27881099999
AWK,2025-10-09,27504750000
AWK,2025-10-08,27500850000
AWK,2025-10-07,27789450000
AWK,2025-10-06,27093300000
AWK,2025-10-03,26861250000
AWK,2025-10-02,26440050000
AWK,2025-10-01,26533650000
AWK,2025-09-30,27142050000
AWK,2025-09-29,26722800000
AWK,2025-09-26,26590200000
AWK,2025-09-25,26344500000
AWK,2025-09-24,26599950000
AWK,2025-09-23,26750100000
AWK,2025-09-22,26334750000
AWK,2025-09-19,26336700000
AWK,2025-09-18,26401049999
AWK,2025-09-17,26537550000
AWK,2025-09-16,26568750000
AWK,2025-09-15,26828100000
AWK,2025-09-12,27159600000
AWK,2025-09-11,27227850000
AWK,2025-09-10,27007500000
AWK,2025-09-09,27317550000
AWK,2025-09-08,27303900000
AWK,2025-09-05,28002000000
AWK,2025-09-04,27606150000
AWK,2025-09-03,27436499999
AWK,2025-09-02,27574950000
AWK,2025-08-29,27984450000
AWK,2025-08-28,27871350000
AWK,2025-08-27,28226250000
AWK,2025-08-26,28070249999
AWK,2025-08-25,28158000000
AWK,2025-08-22,28508999999
AWK,2025-08-21,28444650000
AWK,2025-08-20,28395900000
AWK,2025-08-19,28315950000
AWK,2025-08-18,27818700000
AWK,2025-08-15,28064399999
AWK,2025-08-14,27964950000
AWK,2025-08-13,28027349999
AWK,2025-08-12,27707550000
AWK,2025-08-11,28382250000
AWK,2025-08-08,28345200000
AWK,2025-08-07,28161899999
AWK,2025-08-06,27672450000
AWK,2025-08-05,27592500000
AWK,2025-08-04,28665000000
AWK,2025-08-01,28415400000
AWK,2025-07-31,27346800000
AWK,2025-07-30,27231750000
AWK,2025-07-29,27485249999
AWK,2025-07-28,27048450000
AWK,2025-07-25,27362400000
AWK,2025-07-24,27399450000
AWK,2025-07-23,27666600000
AWK,2025-07-22,28257450000
AWK,2025-07-21,27853800000
AWK,2025-07-18,27867450000
AWK,2025-07-17,27730950000
AWK,2025-07-16,27635400000
AWK,2025-07-15,27461850000
AWK,2025-07-14,27953250000
AWK,2025-07-11,27746550000
AWK,2025-07-10,27822600000
AWK,2025-07-09,27651000000
AWK,2025-07-08,27498900000
AWK,2025-07-07,27292200000
AWK,2025-07-03,27309750000
AWK,2025-07-02,27360450000
AWK,2025-07-01,27799200000
AWK,2025-06-30,27126450000
AWK,2025-06-27,26894399999
AWK,2025-06-26,26991899999
AWK,2025-06-25,27309750000
AWK,2025-06-24,27725100000
AWK,2025-06-23,28078050000
AWK,2025-06-20,27543750000
AWK,2025-06-18,27514500000
AWK,2025-06-17,27479399999
AWK,2025-06-16,27391650000
AWK,2025-06-13,27580800000
AWK,2025-06-12,27557400000
AWK,2025-06-11,27418950000
AWK,2025-06-10,27547650000
AWK,2025-06-09,27262950000
AWK,2025-06-06,27309750000
AWK,2025-06-05,27303900000
AWK,2025-06-04,27073800000
AWK,2025-06-03,27662700000
AWK,2025-06-02,27771899999
AWK,2025-05-30,27879150000
AWK,2025-05-29,27600300000
AWK,2025-05-28,27469650000
AWK,2025-05-27,27912299999
AWK,2025-05-23,28003950000
AWK,2025-05-22,27660750000
AWK,2025-05-21,27978599999
AWK,2025-05-20,28044900000
AWK,2025-05-19,28023450000
AWK,2025-05-16,27799200000
AWK,2025-05-15,27372150000
AWK,2025-05-14,26094900000
AWK,2025-05-13,26098800000
AWK,2025-05-12,27034799999
AWK,2025-05-09,28653300000
AWK,2025-05-08,28353000000
AWK,2025-05-07,28875600000
AWK,2025-05-06,29093999999
AWK,2025-05-05,28889250000
AWK,2025-05-02,28686450000
AWK,2025-05-01,28553850000
AWK,2025-04-30,28666950000
AWK,2025-04-29,28442700000
AWK,2025-04-28,28132650000
AWK,2025-04-25,28074150000
AWK,2025-04-24,28477800000
AWK,2025-04-23,28698149999
AWK,2025-04-22,29105700000
AWK,2025-04-21,28690350000
AWK,2025-04-17,28938000000
AWK,2025-04-16,28548000000
AWK,2025-04-15,28641600000
AWK,2025-04-14,29021850000
AWK,2025-04-11,28487550000
AWK,2025-04-10,27914250000
AWK,2025-04-09,27105000000
AWK,2025-04-08,27469650000
AWK,2025-04-07,27760200000
AWK,2025-04-04,28709849999
AWK,2025-04-03,29632200000
AWK,2025-04-02,28507050000
AWK,2025-04-01,28665000000
AWK,2025-03-31,28766400000
AWK,2025-03-28,28516800000
AWK,2025-03-27,27896700000
AWK,2025-03-26,27520350000
AWK,2025-03-25,27136200000
AWK,2025-03-24,27241499999
AWK,2025-03-21,27520350000
AWK,2025-03-20,27652950000
AWK,2025-03-19,27699750000
AWK,2025-03-18,28226250000
AWK,2025-03-17,28239900000
AWK,2025-03-14,28142400000
AWK,2025-03-13,27795300000
AWK,2025-03-12,27467700000
AWK,2025-03-11,27968850000
AWK,2025-03-10,29115450000
AWK,2025-03-07,28353000000
AWK,2025-03-06,26945100000
AWK,2025-03-05,26874900000
AWK,2025-03-04,27143999999
AWK,2025-03-03,27216150000
AWK,2025-02-28,26514150000
AWK,2025-02-27,26133900000
AWK,2025-02-26,26336700000
AWK,2025-02-25,26763750000
AWK,2025-02-24,26050050000
AWK,2025-02-21,25872600000
AWK,2025-02-20,25090649999
AWK,2025-02-19,24932700000
AWK,2025-02-18,24798150000
AWK,2025-02-14,24503700000
AWK,2025-02-13,24739650000
AWK,2025-02-12,24378900000
AWK,2025-02-11,24390600000
AWK,2025-02-10,24006450000
AWK,2025-02-07,23885550000
AWK,2025-02-06,24176100000
AWK,2025-02-05,24103950000
AWK,2025-02-04,24150750000
AWK,2025-02-03,24523200000
AWK,2025-01-31,24304800000
AWK,2025-01-30,24113700000
AWK,2025-01-29,24228750000
AWK,2025-01-28,24634350000
AWK,2025-01-27,25340249999
AWK,2025-01-24,23717850000
AWK,2025-01-23,23752950000
AWK,2025-01-22,23727600000
AWK,2025-01-21,24634350000
AWK,2025-01-17,24687000000
AWK,2025-01-16,24640200000
AWK,2025-01-15,24088350000
AWK,2025-01-14,23891400000
AWK,2025-01-13,23596950000
AWK,2025-01-10,23618400000
AWK,2025-01-08,23908950000
AWK,2025-01-07,23717850000
AWK,2025-01-06,23784150000
AWK,2025-01-03,24135150000
AWK,2025-01-02,24152700000
AWK,2024-12-31,24275550000
AWK,2024-12-30,24226800000
AWK,2024-12-27,24431550000
AWK,2024-12-26,24601200000
AWK,2024-12-24,24517350000
AWK,2024-12-23,24566100000
AWK,2024-12-20,24554400000
AWK,2024-12-19,24146850000
AWK,2024-12-18,24263850000
AWK,2024-12-17,25190100000
AWK,2024-12-16,25137450000
AWK,2024-12-13,25270050000
AWK,2024-12-12,25457250000
AWK,2024-12-11,25416300000
AWK,2024-12-10,25541099999
AWK,2024-12-09,25490400000
AWK,2024-12-06,25812150000
AWK,2024-12-05,25759500000
AWK,2024-12-04,25546950000
AWK,2024-12-03,26149500000
AWK,2024-12-02,26442000000
AWK,2024-11-29,26703300000
AWK,2024-11-27,26970450000
AWK,2024-11-26,26830050000
AWK,2024-11-25,26664300000
AWK,2024-11-22,26775450000
AWK,2024-11-21,27064050000
AWK,2024-11-20,26888549999
AWK,2024-11-19,26948999999
AWK,2024-11-18,26650649999
AWK,2024-11-15,26174849999
AWK,2024-11-14,25743900000
AWK,2024-11-13,25825800000
AWK,2024-11-12,25823850000
AWK,2024-11-11,26280150000
AWK,2024-11-08,26537550000
AWK,2024-11-07,25903800000
AWK,2024-11-06,26048100000
AWK,2024-11-05,26736450000
AWK,2024-11-04,26383500000
AWK,2024-11-01,26520000000
AWK,2024-10-31,26931450000
AWK,2024-10-30,26459550000
AWK,2024-10-29,26481000000
AWK,2024-10-28,27064050000
AWK,2024-10-25,26843700000
AWK,2024-10-24,27261000000
AWK,2024-10-23,27713400000
AWK,2024-10-22,27446250000
AWK,2024-10-21,27504750000
AWK,2024-10-18,27682200000
AWK,2024-10-17,27454050000
AWK,2024-10-16,27803100000
AWK,2024-10-15,27533999999
AWK,2024-10-14,27372150000
AWK,2024-10-11,27079650000
AWK,2024-10-10,26562900000
AWK,2024-10-09,26555100000
AWK,2024-10-08,26791049999
AWK,2024-10-07,26713050000
AWK,2024-10-04,27801150000
AWK,2024-10-03,28212600000
AWK,2024-10-02,28489500000
AWK,2024-10-01,28405649999
AWK,2024-09-30,28516800000
AWK,2024-09-27,28261350000
AWK,2024-09-26,27920100000
AWK,2024-09-25,28103400000
AWK,2024-09-24,28282800000
AWK,2024-09-23,28770300000
AWK,2024-09-20,28709849999
AWK,2024-09-19,29070600000
AWK,2024-09-18,29043300000
AWK,2024-09-17,29230500000
AWK,2024-09-16,29072550000
AWK,2024-09-13,28885350000
AWK,2024-09-12,28690350000
AWK,2024-09-11,28672800000
AWK,2024-09-10,28898999999
AWK,2024-09-09,28471950000
AWK,2024-09-06,28068300000
AWK,2024-09-05,28179450000
AWK,2024-09-04,28109250000
AWK,2024-09-03,27978599999
AWK,2024-08-30,27908400000
AWK,2024-08-29,27654900000
AWK,2024-08-28,27645150000
AWK,2024-08-27,27333149999
AWK,2024-08-26,27506700000
AWK,2024-08-23,27381899999
AWK,2024-08-22,27303900000
AWK,2024-08-21,27450150000
AWK,2024-08-20,27547650000
AWK,2024-08-19,27606150000
AWK,2024-08-16,27491099999
AWK,2024-08-15,27695850000
AWK,2024-08-14,27625649999
AWK,2024-08-13,27571049999
AWK,2024-08-12,27799200000
AWK,2024-08-09,27744600000
AWK,2024-08-08,28218450000
AWK,2024-08-07,28039050000
AWK,2024-08-06,28002000000
AWK,2024-08-05,27830400000
AWK,2024-08-02,28733250000
AWK,2024-08-01,28177500000
AWK,2024-07-31,27760200000
AWK,2024-07-30,28015649999
AWK,2024-07-29,27565200000
AWK,2024-07-26,27633450000
AWK,2024-07-25,27319500000
AWK,2024-07-24,27768000000
AWK,2024-07-23,27395550000
AWK,2024-07-22,27651000000
AWK,2024-07-19,27526200000
AWK,2024-07-18,27563250000
AWK,2024-07-17,27793350000
AWK,2024-07-16,27120600000
AWK,2024-07-15,26584350000
AWK,2024-07-12,27120600000
AWK,2024-07-11,26562900000
AWK,2024-07-10,25784849999
AWK,2024-07-09,25490400000
AWK,2024-07-08,25334399999
AWK,2024-07-05,25351950000
AWK,2024-07-03,24952200000
AWK,2024-07-02,25049700000
AWK,2024-07-01,24913200000
AWK,2024-06-28,25186200000
AWK,2024-06-27,25207650000
AWK,2024-06-26,25268100000
AWK,2024-06-25,25227150000
AWK,2024-06-24,25775100000
AWK,2024-06-21,25455300000
AWK,2024-06-20,25400700000
AWK,2024-06-18,25441650000
AWK,2024-06-17,25100400000
AWK,2024-06-14,25213500000
AWK,2024-06-13,25197900000
AWK,2024-06-12,24985350000
AWK,2024-06-11,24944400000
AWK,2024-06-10,25069200000
AWK,2024-06-07,25008750000
AWK,2024-06-06,25470900000
AWK,2024-06-05,25677600000
AWK,2024-06-04,25899900000
AWK,2024-06-03,25500150000
AWK,2024-05-31,25500150000
AWK,2024-05-30,24624600000
AWK,2024-05-29,24201450000
AWK,2024-05-28,24616800000
AWK,2024-05-24,25004849999
AWK,2024-05-23,25077000000
AWK,2024-05-22,26081250000
AWK,2024-05-21,26200200000
AWK,2024-05-20,26046150000
AWK,2024-05-17,26083200000
AWK,2024-05-16,26182650000
AWK,2024-05-15,26081250000
AWK,2024-05-14,25960350000
AWK,2024-05-13,26087100000
AWK,2024-05-10,26422500000
AWK,2024-05-09,26204100000
AWK,2024-05-08,25909650000
AWK,2024-05-07,25704900000
AWK,2024-05-06,25398750000
AWK,2024-05-03,25106250000
AWK,2024-05-02,24560250000
AWK,2024-05-01,24398400000
AWK,2024-04-30,23852400000
AWK,2024-04-29,23844600000
AWK,2024-04-26,23552100000
AWK,2024-04-25,23702250000
AWK,2024-04-24,23665200000
AWK,2024-04-23,23374650000
AWK,2024-04-22,23255700000
AWK,2024-04-19,23111400000
AWK,2024-04-18,22883250000
AWK,2024-04-17,22503000000
AWK,2024-04-16,22194900000
AWK,2024-04-15,22616100000
AWK,2024-04-12,22731150000
AWK,2024-04-11,22974900000
AWK,2024-04-10,23070450000
AWK,2024-04-09,23760750000
AWK,2024-04-08,23403900000
AWK,2024-04-05,23111400000
AWK,2024-04-04,23474100000
AWK,2024-04-03,23191350000
AWK,2024-04-02,23314200000
AWK,2024-04-01,23458500000
AWK,2024-03-28,23830950000
AWK,2024-03-27,23692500000
AWK,2024-03-26,22978800000
AWK,2024-03-25,22842300000
AWK,2024-03-22,22961250000
AWK,2024-03-21,23050950000
AWK,2024-03-20,23027550000
AWK,2024-03-19,23010000000
AWK,2024-03-18,22859850000
AWK,2024-03-15,22842300000
AWK,2024-03-14,23103600000
AWK,2024-03-13,23505300000
AWK,2024-03-12,23240100000
AWK,2024-03-11,23464350000
AWK,2024-03-08,23095800000
AWK,2024-03-07,23128950000
AWK,2024-03-06,23460450000
AWK,2024-03-05,23255700000
AWK,2024-03-04,23731500000
AWK,2024-03-01,23337600000
AWK,2024-02-29,23115300000
AWK,2024-02-28,22992450000
AWK,2024-02-27,23015850000
AWK,2024-02-26,22898850000
AWK,2024-02-23,23197200000
AWK,2024-02-22,23337600000
AWK,2024-02-21,23737350000
AWK,2024-02-20,23626200000
AWK,2024-02-16,23949900000
AWK,2024-02-15,24230700000
AWK,2024-02-14,23493600000
AWK,2024-02-13,23357100000
AWK,2024-02-12,24109800000
AWK,2024-02-09,23829000000
AWK,2024-02-08,23756850000
AWK,2024-02-07,23780250000
AWK,2024-02-06,23891400000
AWK,2024-02-05,23696400000
AWK,2024-02-02,24055200000
AWK,2024-02-01,24421800000
AWK,2024-01-31,24183900000
AWK,2024-01-30,24258000000
AWK,2024-01-29,24521250000
AWK,2024-01-26,24016200000
AWK,2024-01-25,24176100000
AWK,2024-01-24,23778300000
AWK,2024-01-23,24620700000
AWK,2024-01-22,24737700000
AWK,2024-01-19,24433500000
AWK,2024-01-18,24536850000
AWK,2024-01-17,25041899999
AWK,2024-01-16,25429950000
AWK,2024-01-12,25780950000
AWK,2024-01-11,25648350000
AWK,2024-01-10,26055900000
AWK,2024-01-09,25884300000
AWK,2024-01-08,25942800000
AWK,2024-01-05,25718549999
AWK,2024-01-04,25693200000
AWK,2024-01-03,26034450000
AWK,2024-01-02,26034450000
AWK,2023-12-29,25738050000
AWK,2023-12-28,25931099999
AWK,2023-12-27,25784849999
AWK,2023-12-26,25792650000
AWK,2023-12-22,25654200000
AWK,2023-12-21,25642500000
AWK,2023-12-20,25506000000
AWK,2023-12-19,25860900000
AWK,2023-12-18,25519650000
AWK,2023-12-15,25691250000
AWK,2023-12-14,26225550000
AWK,2023-12-13,26340600000
AWK,2023-12-12,25550850000
AWK,2023-12-11,25488450000
AWK,2023-12-08,25613250000
AWK,2023-12-07,25847250000
AWK,2023-12-06,25876499999
AWK,2023-12-05,25619100000
AWK,2023-12-04,25962299999
AWK,2023-12-01,25981800000
AWK,2023-11-30,25708800000
AWK,2023-11-29,25587900000
AWK,2023-11-28,25478700000
AWK,2023-11-27,25496250000
AWK,2023-11-24,25751700000
AWK,2023-11-22,25441650000
AWK,2023-11-21,25511850000
AWK,2023-11-20,25480649999
AWK,2023-11-17,25759500000
AWK,2023-11-16,25543050000
AWK,2023-11-15,25437749999
AWK,2023-11-14,25299300000
AWK,2023-11-13,23749050000
AWK,2023-11-10,24082500000
AWK,2023-11-09,24232650000
AWK,2023-11-08,24597300000
AWK,2023-11-07,24737700000
AWK,2023-11-06,24878100000
AWK,2023-11-03,25357800000
AWK,2023-11-02,24275550000
AWK,2023-11-01,23166000000
AWK,2023-10-31,22941750000
AWK,2023-10-30,22758450000
AWK,2023-10-27,22696050000
AWK,2023-10-26,23013900000
AWK,2023-10-25,22717500000
AWK,2023-10-24,22965150000
AWK,2023-10-23,22522500000
AWK,2023-10-20,22581000000
AWK,2023-10-19,22818900000
AWK,2023-10-18,23037300000
AWK,2023-10-17,23458500000
AWK,2023-10-16,23396100000
AWK,2023-10-13,23017800000
AWK,2023-10-12,23074350000
AWK,2023-10-11,23832900000
AWK,2023-10-10,23762700000
AWK,2023-10-09,23556000000
AWK,2023-10-06,23175750000
AWK,2023-10-05,23152350000
AWK,2023-10-04,23273250000
AWK,2023-10-03,22815000000
AWK,2023-10-02,23351250000
AWK,2023-09-29,24146850000
AWK,2023-09-28,24098100000
AWK,2023-09-27,24636300000
AWK,2023-09-26,25279799999
AWK,2023-09-25,25876499999
AWK,2023-09-22,25788750000
AWK,2023-09-21,26042250000
AWK,2023-09-20,26753999999
AWK,2023-09-19,26826150000
AWK,2023-09-18,26991899999
AWK,2023-09-15,27085500000
AWK,2023-09-14,27491099999
AWK,2023-09-13,27165450000
AWK,2023-09-12,26824200000
AWK,2023-09-11,26952900000
AWK,2023-09-08,26857349999
AWK,2023-09-07,26853450000
AWK,2023-09-06,26467349999
AWK,2023-09-05,26594100000
AWK,2023-09-01,26871000000
AWK,2023-08-31,27054300000
AWK,2023-08-30,27208350000
AWK,2023-08-29,27313650000
AWK,2023-08-28,27325350000
AWK,2023-08-25,27381899999
AWK,2023-08-24,26958750000
AWK,2023-08-23,27212250000
AWK,2023-08-22,26988000000
AWK,2023-08-21,26810550000
AWK,2023-08-18,27097200000
AWK,2023-08-17,26948999999
AWK,2023-08-16,27303900000
AWK,2023-08-15,27434550000
AWK,2023-08-14,27717299999
AWK,2023-08-11,27338999999
AWK,2023-08-10,27198599999
AWK,2023-08-09,27387749999
AWK,2023-08-08,27703650000
AWK,2023-08-07,27711450000
AWK,2023-08-04,27684150000
AWK,2023-08-03,27715350000
AWK,2023-08-02,28405649999
AWK,2023-08-01,28169700000
AWK,2023-07-31,28748850000
AWK,2023-07-28,28653300000
AWK,2023-07-27,28955550000
AWK,2023-07-26,28817100000
AWK,2023-07-25,28912650000
AWK,2023-07-24,28805400000
AWK,2023-07-21,29019900000
AWK,2023-07-20,28653300000
AWK,2023-07-19,28076099999
AWK,2023-07-18,27816750000
AWK,2023-07-17,28093650000
AWK,2023-07-14,28510950000
AWK,2023-07-13,28362749999
AWK,2023-07-12,28360800000
AWK,2023-07-11,27793350000
AWK,2023-07-10,27417000000
AWK,2023-07-07,27506700000
