symbol,date,marketCap
AWK,2023-07-06,27771899999
AWK,2023-07-05,28236000000
AWK,2023-07-03,28074150000
AWK,2023-06-30,27836250000
AWK,2023-06-29,27391650000
AWK,2023-06-28,27491099999
AWK,2023-06-27,27861600000
AWK,2023-06-26,27344849999
AWK,2023-06-23,28423200000
AWK,2023-06-22,28957500000
AWK,2023-06-21,28984799999
AWK,2023-06-20,28881450000
AWK,2023-06-16,29051099999
AWK,2023-06-15,28877550000
AWK,2023-06-14,28491450000
AWK,2023-06-13,28540200000
AWK,2023-06-12,28475850000
AWK,2023-06-09,28598700000
AWK,2023-06-08,28688400000
AWK,2023-06-07,28680600000
AWK,2023-06-06,28234050000
AWK,2023-06-05,28452450000
AWK,2023-06-02,28429050000
AWK,2023-06-01,27996150000
AWK,2023-05-31,28167749999
AWK,2023-05-30,27923999999
AWK,2023-05-26,27974700000
AWK,2023-05-25,27777749999
AWK,2023-05-24,27918149999
AWK,2023-05-23,27982500000
AWK,2023-05-22,27996150000
AWK,2023-05-19,27582749999
AWK,2023-05-18,27637349999
AWK,2023-05-17,28003950000
AWK,2023-05-16,28216499999
AWK,2023-05-15,28774200000
AWK,2023-05-12,29205150000
AWK,2023-05-11,29136899999
AWK,2023-05-10,29199300000
AWK,2023-05-09,28836600000
AWK,2023-05-08,28756650000
AWK,2023-05-05,28943850000
AWK,2023-05-04,28824900000
AWK,2023-05-03,28565550000
AWK,2023-05-02,28614300000
AWK,2023-05-01,28585050000
AWK,2023-04-28,28908750000
AWK,2023-04-27,28949700000
AWK,2023-04-26,29064750000
AWK,2023-04-25,29721899999
AWK,2023-04-24,29544450000
AWK,2023-04-21,29431350000
AWK,2023-04-20,29175900000
AWK,2023-04-19,29056950000
AWK,2023-04-18,28879500000
AWK,2023-04-17,29218800000
AWK,2023-04-14,29191499999
AWK,2023-04-13,29640000000
AWK,2023-04-12,29409900000
AWK,2023-04-11,29651700000
AWK,2023-04-10,29618549999
AWK,2023-04-06,29616600000
AWK,2023-04-05,29290950000
AWK,2023-04-04,28690350000
AWK,2023-04-03,28360800000
AWK,2023-03-31,28565550000
AWK,2023-03-30,27135539999
AWK,2023-03-29,26810039999
AWK,2023-03-28,26266920000
AWK,2023-03-27,26352480000
AWK,2023-03-24,26382240000
AWK,2023-03-23,25429920000
AWK,2023-03-22,25366680000
AWK,2023-03-21,25827960000
AWK,2023-03-20,26516160000
AWK,2023-03-17,26376660000
AWK,2023-03-16,26532900000
AWK,2023-03-15,26157180000
AWK,2023-03-14,25606619999
AWK,2023-03-13,25364820000
AWK,2023-03-10,24858900000
AWK,2023-03-09,25271820000
AWK,2023-03-08,25712640000
AWK,2023-03-07,25506180000
AWK,2023-03-06,26025119999
AWK,2023-03-03,25984199999
AWK,2023-03-02,25772160000
AWK,2023-03-01,25694039999
AWK,2023-02-28,26110680000
AWK,2023-02-27,25999080000
AWK,2023-02-24,26330160000
AWK,2023-02-23,26757960000
AWK,2023-02-22,27282480000
AWK,2023-02-21,27464760000
AWK,2023-02-17,27827460000
AWK,2023-02-16,27427560000
AWK,2023-02-15,27760500000
AWK,2023-02-14,27771660000
AWK,2023-02-13,28218060000
AWK,2023-02-10,27983699999
AWK,2023-02-09,27725160000
AWK,2023-02-08,28028340000
AWK,2023-02-07,28917420000
AWK,2023-02-06,29092260000
AWK,2023-02-03,29129460000
AWK,2023-02-02,29871600000
AWK,2023-02-01,29503320000
AWK,2023-01-31,29107140000
AWK,2023-01-30,28830000000
AWK,2023-01-27,29205720000
AWK,2023-01-26,29053199999
AWK,2023-01-25,28924860000
AWK,2023-01-24,28744440000
AWK,2023-01-23,28080420000
AWK,2023-01-20,28186440000
AWK,2023-01-19,27935340000
AWK,2023-01-18,28400340000
AWK,2023-01-17,29246640000
AWK,2023-01-13,29549820000
AWK,2023-01-12,29652119999
AWK,2023-01-11,30024119999
AWK,2023-01-10,29903220000
AWK,2023-01-09,29469840000
AWK,2023-01-06,29436360000
AWK,2023-01-05,28768619999
AWK,2023-01-04,29233619999
AWK,2023-01-03,28662600000
AWK,2022-12-30,27740439999
AWK,2022-12-29,28169960000
AWK,2022-12-28,27867840000
AWK,2022-12-27,28078960000
AWK,2022-12-23,27849640000
AWK,2022-12-22,27651260000
AWK,2022-12-21,27760460000
AWK,2022-12-20,27347320000
AWK,2022-12-19,27569360000
AWK,2022-12-16,27736800000
AWK,2022-12-15,28468439999
AWK,2022-12-14,28819700000
AWK,2022-12-13,28972580000
AWK,2022-12-12,28572180000
AWK,2022-12-09,28417479999
AWK,2022-12-08,28284620000
AWK,2022-12-07,27989780000
AWK,2022-12-06,28151760000
AWK,2022-12-05,27878760000
AWK,2022-12-02,27980680000
AWK,2022-12-01,28029820000
AWK,2022-11-30,27620320000
AWK,2022-11-29,26779479999
AWK,2022-11-28,27254500000
AWK,2022-11-25,27827800000
AWK,2022-11-23,27529320000
AWK,2022-11-22,26976040000
AWK,2022-11-21,26885040000
AWK,2022-11-18,26701220000
AWK,2022-11-17,25998700000
AWK,2022-11-16,26763100000
AWK,2022-11-15,26575640000
AWK,2022-11-14,26344500000
AWK,2022-11-11,26561080000
AWK,2022-11-10,26846820000
AWK,2022-11-09,25381720000
AWK,2022-11-08,25441780000
AWK,2022-11-07,25123280000
AWK,2022-11-04,25305280000
AWK,2022-11-03,25086880000
AWK,2022-11-02,25145120000
AWK,2022-11-01,25814880000
AWK,2022-10-31,26451880000
AWK,2022-10-28,26561080000
AWK,2022-10-27,25847640000
AWK,2022-10-26,25338040000
AWK,2022-10-25,25398100000
AWK,2022-10-24,24744720000
AWK,2022-10-21,24162320000
AWK,2022-10-20,23647260000
AWK,2022-10-19,24388000000
AWK,2022-10-18,24528140000
AWK,2022-10-17,23918439999
AWK,2022-10-14,23376080000
AWK,2022-10-13,23474360000
AWK,2022-10-12,22933820000
AWK,2022-10-11,23245040000
AWK,2022-10-10,23194080000
AWK,2022-10-07,23195900000
AWK,2022-10-06,23885680000
AWK,2022-10-05,24278800000
AWK,2022-10-04,24846640000
AWK,2022-10-03,24451700000
AWK,2022-09-30,23689120000
AWK,2022-09-29,24242399999
AWK,2022-09-28,25010439999
AWK,2022-09-27,24517220000
AWK,2022-09-26,24994060000
AWK,2022-09-23,25645620000
AWK,2022-09-22,25987780000
AWK,2022-09-21,26266240000
AWK,2022-09-20,26470080000
AWK,2022-09-19,27036100000
AWK,2022-09-16,27008800000
AWK,2022-09-15,26910520000
AWK,2022-09-14,27933360000
AWK,2022-09-13,27689479999
AWK,2022-09-12,28550340000
AWK,2022-09-09,28191800000
AWK,2022-09-08,28122640000
AWK,2022-09-07,27907880000
AWK,2022-09-06,27012439999
AWK,2022-09-02,26957840000
AWK,2022-09-01,27569360000
AWK,2022-08-31,27017899999
AWK,2022-08-30,27389180000
AWK,2022-08-29,27598479999
AWK,2022-08-26,27498380000
AWK,2022-08-25,28268240000
AWK,2022-08-24,28124460000
AWK,2022-08-23,27809600000
AWK,2022-08-22,28242760000
AWK,2022-08-19,28721420000
AWK,2022-08-18,28892500000
AWK,2022-08-17,28927080000
AWK,2022-08-16,29029000000
AWK,2022-08-15,28981680000
AWK,2022-08-12,28816060000
AWK,2022-08-11,28246399999
AWK,2022-08-10,28532140000
AWK,2022-08-09,28277340000
AWK,2022-08-08,28237300000
AWK,2022-08-05,28326479999
AWK,2022-08-04,28872479999
AWK,2022-08-03,28692300000
AWK,2022-08-02,28297360000
AWK,2022-08-01,28506660000
AWK,2022-07-29,28290080000
AWK,2022-07-28,28302820000
AWK,2022-07-27,27531140000
AWK,2022-07-26,27401920000
AWK,2022-07-25,27269060000
AWK,2022-07-22,26976040000
AWK,2022-07-21,26562899999
AWK,2022-07-20,26337220000
AWK,2022-07-19,26712140000
AWK,2022-07-18,26402740000
AWK,2022-07-15,27039740000
AWK,2022-07-14,26670280000
AWK,2022-07-13,26939640000
AWK,2022-07-12,26941460000
AWK,2022-07-11,27330939999
AWK,2022-07-08,27456520000
AWK,2022-07-07,27887860000
AWK,2022-07-06,27707680000
AWK,2022-07-05,27236300000
AWK,2022-07-01,27924260000
AWK,2022-06-30,27076140000
AWK,2022-06-29,26539240000
AWK,2022-06-28,26408200000
AWK,2022-06-27,27108899999
AWK,2022-06-24,26997880000
AWK,2022-06-23,26313560000
AWK,2022-06-22,24935820000
AWK,2022-06-21,24468080000
AWK,2022-06-17,23994880000
AWK,2022-06-16,23820160000
AWK,2022-06-15,24573640000
AWK,2022-06-14,24291540000
AWK,2022-06-13,25600120000
AWK,2022-06-10,26985140000
AWK,2022-06-09,27401920000
AWK,2022-06-08,27955200000
AWK,2022-06-07,28546700000
AWK,2022-06-06,28228200000
AWK,2022-06-03,28237300000
AWK,2022-06-02,28220920000
AWK,2022-06-01,27649439999
AWK,2022-05-31,27527500000
AWK,2022-05-27,27620320000
AWK,2022-05-26,27085240000
AWK,2022-05-25,26733979999
AWK,2022-05-24,27021540000
AWK,2022-05-23,27001520000
AWK,2022-05-20,26493740000
AWK,2022-05-19,26399100000
AWK,2022-05-18,26258960000
AWK,2022-05-17,26646620000
AWK,2022-05-16,26566540000
AWK,2022-05-13,26659360000
AWK,2022-05-12,26539240000
AWK,2022-05-11,26215280000
AWK,2022-05-10,26126100000
AWK,2022-05-09,26533780000
AWK,2022-05-06,27119820000
AWK,2022-05-05,27001520000
AWK,2022-05-04,27755000000
AWK,2022-05-03,27230840000
AWK,2022-05-02,27087060000
AWK,2022-04-29,28042560000
AWK,2022-04-28,29243760000
AWK,2022-04-27,28435680000
AWK,2022-04-26,28803320000
AWK,2022-04-25,29267420000
AWK,2022-04-22,29884399999
AWK,2022-04-21,30086420000
AWK,2022-04-20,30495920000
AWK,2022-04-19,29917160000
AWK,2022-04-18,29564080000
AWK,2022-04-14,30241120000
AWK,2022-04-13,30421300000
AWK,2022-04-12,30676100000
AWK,2022-04-11,30798040000
AWK,2022-04-08,30916340000
AWK,2022-04-07,31147479999
AWK,2022-04-06,30756180000
AWK,2022-04-05,30510479999
AWK,2022-04-04,30257500000
AWK,2022-04-01,30728880000
AWK,2022-03-31,30126460000
AWK,2022-03-30,30184700000
AWK,2022-03-29,29928080000
AWK,2022-03-28,29378439999
AWK,2022-03-25,29038100000
AWK,2022-03-24,28783300000
AWK,2022-03-23,28319200000
AWK,2022-03-22,28497560000
AWK,2022-03-21,28575820000
AWK,2022-03-18,28887040000
AWK,2022-03-17,28652260000
AWK,2022-03-16,28419300000
AWK,2022-03-15,28382899999
AWK,2022-03-14,27776840000
AWK,2022-03-11,27678560000
AWK,2022-03-10,27869660000
AWK,2022-03-09,27989780000
AWK,2022-03-08,28073500000
AWK,2022-03-07,28978040000
AWK,2022-03-04,29309280000
AWK,2022-03-03,28199080000
AWK,2022-03-02,27682200000
AWK,2022-03-01,27485640000
AWK,2022-02-28,27498380000
AWK,2022-02-25,27789580000
AWK,2022-02-24,27045200000
AWK,2022-02-23,26704860000
AWK,2022-02-22,26905060000
AWK,2022-02-18,26983320000
AWK,2022-02-17,26946920000
AWK,2022-02-16,26624780000
AWK,2022-02-15,26712140000
AWK,2022-02-14,26941460000
AWK,2022-02-11,27201720000
AWK,2022-02-10,27374620000
AWK,2022-02-09,28342860000
AWK,2022-02-08,28330120000
AWK,2022-02-07,28286439999
AWK,2022-02-04,28301000000
AWK,2022-02-03,28666820000
AWK,2022-02-02,29269240000
AWK,2022-02-01,28885220000
AWK,2022-01-31,29265600000
AWK,2022-01-28,28726880000
AWK,2022-01-27,28419300000
AWK,2022-01-26,28310100000
AWK,2022-01-25,28574000000
AWK,2022-01-24,29081780000
AWK,2022-01-21,29372979999
AWK,2022-01-20,29611399999
AWK,2022-01-19,29305640000
AWK,2022-01-18,29485820000
AWK,2022-01-14,29769740000
AWK,2022-01-13,30592380000
AWK,2022-01-12,30790760000
AWK,2022-01-11,30632420000
AWK,2022-01-10,30945460000
AWK,2022-01-07,31577000000
AWK,2022-01-06,31904600000
AWK,2022-01-05,32414200000
AWK,2022-01-04,32654439999
AWK,2022-01-03,33513479999
AWK,2021-12-31,34372520000
AWK,2021-12-30,34221460000
AWK,2021-12-29,34104979999
AWK,2021-12-28,33877479999
AWK,2021-12-27,33411560000
AWK,2021-12-23,33138560000
AWK,2021-12-22,33373340000
AWK,2021-12-21,32991140000
AWK,2021-12-20,33236840000
AWK,2021-12-17,33326020000
AWK,2021-12-16,33293260000
AWK,2021-12-15,33173140000
AWK,2021-12-14,32632600000
AWK,2021-12-13,32923800000
AWK,2021-12-10,32057479999
AWK,2021-12-09,31999240000
AWK,2021-12-08,32170320000
AWK,2021-12-07,32126640000
AWK,2021-12-06,31653439999
AWK,2021-12-03,31236660000
AWK,2021-12-02,31007340000
AWK,2021-12-01,30539600000
AWK,2021-11-30,30679740000
AWK,2021-11-29,31544240000
AWK,2021-11-26,30996420000
AWK,2021-11-24,31560620000
AWK,2021-11-23,31500560000
AWK,2021-11-22,31771740000
AWK,2021-11-19,31555160000
AWK,2021-11-18,31211180000
AWK,2021-11-17,31076500000
AWK,2021-11-16,31074680000
AWK,2021-11-15,31427760000
AWK,2021-11-12,31074680000
AWK,2021-11-11,31058300000
AWK,2021-11-10,31304000000
AWK,2021-11-09,30852640000
AWK,2021-11-08,30759820000
AWK,2021-11-05,30878120000
AWK,2021-11-04,30716140000
AWK,2021-11-03,30577820000
AWK,2021-11-02,32177600000
AWK,2021-11-01,31611580000
AWK,2021-10-29,31700760000
AWK,2021-10-28,31906420000
AWK,2021-10-27,31526040000
AWK,2021-10-26,31840899999
AWK,2021-10-25,31822700000
AWK,2021-10-22,31997420000
AWK,2021-10-21,31586100000
AWK,2021-10-20,31662540000
AWK,2021-10-19,31422300000
AWK,2021-10-18,31010979999
AWK,2021-10-15,31198439999
AWK,2021-10-14,31154760000
AWK,2021-10-13,30830800000
AWK,2021-10-12,30856280000
AWK,2021-10-11,30732520000
AWK,2021-10-08,31091060000
AWK,2021-10-07,31389540000
AWK,2021-10-06,31700760000
AWK,2021-10-05,31231200000
AWK,2021-10-04,31105620000
AWK,2021-10-01,30637880000
AWK,2021-09-30,30765280000
AWK,2021-09-29,30994600000
AWK,2021-09-28,30610580000
AWK,2021-09-27,31069220000
AWK,2021-09-24,32175780000
AWK,2021-09-23,32365060000
AWK,2021-09-22,32345040000
AWK,2021-09-21,32479720000
AWK,2021-09-20,32623500000
AWK,2021-09-17,32403280000
AWK,2021-09-16,33069399999
AWK,2021-09-15,33424300000
AWK,2021-09-14,33648160000
AWK,2021-09-13,33331479999
AWK,2021-09-10,33631780000
AWK,2021-09-09,34132280000
AWK,2021-09-08,34352500000
AWK,2021-09-07,33488000000
AWK,2021-09-03,33697300000
AWK,2021-09-02,34006700000
AWK,2021-09-01,33566260000
AWK,2021-08-31,33169500000
AWK,2021-08-30,33229560000
AWK,2021-08-27,32816420000
AWK,2021-08-26,32982040000
AWK,2021-08-25,32920160000
AWK,2021-08-24,32869200000
AWK,2021-08-23,33160399999
AWK,2021-08-20,33506200000
AWK,2021-08-19,33082140000
AWK,2021-08-18,32738160000
AWK,2021-08-17,33012979999
AWK,2021-08-16,33033000000
AWK,2021-08-13,32563439999
AWK,2021-08-12,32295899999
AWK,2021-08-11,31951920000
AWK,2021-08-10,32033820000
AWK,2021-08-09,32235840000
AWK,2021-08-06,32295899999
AWK,2021-08-05,32699939999
AWK,2021-08-04,32117540000
AWK,2021-08-03,31904600000
AWK,2021-08-02,31349500000
AWK,2021-07-30,30960020000
AWK,2021-07-29,31072860000
AWK,2021-07-28,31003700000
AWK,2021-07-27,30976399999
AWK,2021-07-26,30244760000
AWK,2021-07-23,30443140000
AWK,2021-07-22,29924439999
AWK,2021-07-21,29755180000
AWK,2021-07-20,30339399999
AWK,2021-07-19,30459520000
AWK,2021-07-16,30632420000
AWK,2021-07-15,30232020000
AWK,2021-07-14,29709680000
AWK,2021-07-13,29529500000
AWK,2021-07-12,29662360000
AWK,2021-07-09,29534960000
AWK,2021-07-08,29407560000
AWK,2021-07-07,29735160000
AWK,2021-07-06,29098160000
AWK,2021-07-02,28552160000
AWK,2021-07-01,28313740000
AWK,2021-06-30,28051660000
AWK,2021-06-29,28297360000
AWK,2021-06-28,28634060000
AWK,2021-06-25,28251860000
AWK,2021-06-24,28166320000
AWK,2021-06-23,28459340000
AWK,2021-06-22,29065399999
AWK,2021-06-21,29356600000
AWK,2021-06-18,28672280000
AWK,2021-06-17,29520399999
AWK,2021-06-16,28841540000
AWK,2021-06-15,29445780000
AWK,2021-06-14,29207360000
AWK,2021-06-11,29185520000
AWK,2021-06-10,29070860000
AWK,2021-06-09,28683200000
AWK,2021-06-08,28539420000
AWK,2021-06-07,28659540000
AWK,2021-06-04,28470260000
AWK,2021-06-03,28399280000
AWK,2021-06-02,28288260000
AWK,2021-06-01,28075320000
AWK,2021-05-28,28213640000
AWK,2021-05-27,27922439999
AWK,2021-05-26,28204540000
AWK,2021-05-25,28195439999
AWK,2021-05-24,28180880000
AWK,2021-05-21,28231840000
AWK,2021-05-20,28104439999
AWK,2021-05-19,27676740000
AWK,2021-05-18,27498380000
AWK,2021-05-17,27454700000
AWK,2021-05-14,27815060000
AWK,2021-05-13,27664000000
AWK,2021-05-12,27225380000
AWK,2021-05-11,27973399999
AWK,2021-05-10,28392000000
AWK,2021-05-07,27804140000
AWK,2021-05-06,27882399999
AWK,2021-05-05,27856920000
AWK,2021-05-04,28262780000
AWK,2021-05-03,28301000000
AWK,2021-04-30,28390180000
AWK,2021-04-29,28108080000
AWK,2021-04-28,28089880000
AWK,2021-04-27,28228200000
AWK,2021-04-26,28703220000
AWK,2021-04-23,29003520000
AWK,2021-04-22,29380260000
AWK,2021-04-21,29302000000
AWK,2021-04-20,29358420000
AWK,2021-04-19,28887040000
AWK,2021-04-16,29141840000
AWK,2021-04-15,28967120000
AWK,2021-04-14,28597660000
AWK,2021-04-13,28284620000
AWK,2021-04-12,27709500000
AWK,2021-04-09,27605760000
AWK,2021-04-08,27607580000
AWK,2021-04-07,27833260000
AWK,2021-04-06,27809600000
AWK,2021-04-05,27669460000
AWK,2021-04-01,27407380000
AWK,2021-03-31,27285439999
AWK,2021-03-30,26579850000
AWK,2021-03-29,26771710000
AWK,2021-03-26,26483920000
AWK,2021-03-25,26283010000
AWK,2021-03-24,26228710000
AWK,2021-03-23,26091150000
AWK,2021-03-22,25349050000
AWK,2021-03-19,25043160000
AWK,2021-03-18,25159000000
AWK,2021-03-17,25227780000
AWK,2021-03-16,25549960000
AWK,2021-03-15,25396110000
AWK,2021-03-12,25182530000
AWK,2021-03-11,24804240000
AWK,2021-03-10,24684780000
AWK,2021-03-09,24766230000
AWK,2021-03-08,24230470000
AWK,2021-03-05,24617810000
AWK,2021-03-04,24429570000
AWK,2021-03-03,23915530000
AWK,2021-03-02,25274839999
AWK,2021-03-01,26065810000
AWK,2021-02-26,25680280000
AWK,2021-02-25,26360839999
AWK,2021-02-24,27139140000
AWK,2021-02-23,27720150000
AWK,2021-02-22,27477610000
AWK,2021-02-19,28355460000
AWK,2021-02-18,28987150000
AWK,2021-02-17,29101180000
AWK,2021-02-16,29244170000
AWK,2021-02-12,29265890000
AWK,2021-02-11,29834230000
AWK,2021-02-10,29830610000
AWK,2021-02-09,29582640000
AWK,2021-02-08,29361820000
AWK,2021-02-05,29866810000
AWK,2021-02-04,29687620000
AWK,2021-02-03,29703910000
AWK,2021-02-02,29560920000
AWK,2021-02-01,29235120000
AWK,2021-01-29,28782620000
AWK,2021-01-28,28921990000
AWK,2021-01-27,28366320000
AWK,2021-01-26,28835110000
AWK,2021-01-25,29179010000
AWK,2021-01-22,29124710000
AWK,2021-01-21,29122900000
AWK,2021-01-20,29575400000
AWK,2021-01-19,28827870000
AWK,2021-01-15,28909320000
AWK,2021-01-14,28598000000
AWK,2021-01-13,28903890000
AWK,2021-01-12,28277630000
AWK,2021-01-11,28351839999
AWK,2021-01-08,28413380000
AWK,2021-01-07,27535530000
AWK,2021-01-06,27577160000
