date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,661.19,679.77,658.4,679.55,2741768,498.01876984127,627.3816821475544,58.8794029713033,662.6321428571429,666.8663495451907,675.4384830416901,-28.94514767932492,9.944285438837438,27.079544360088487
2025-12-31 00:00:00,656.8,666.66,652.75,653.57,1259928,496.6326984126986,625.2523630515362,53.29426421821602,660.3830476190476,663.3264786792756,673.818901316517,-43.56118143459913,10.071539759975716,29.429103532897503
2025-12-30 00:00:00,665.65,668.44,659.35,659.64,1207000,495.3637698412701,624.0965411352724,54.91238034494751,660.3606666666666,662.9421245569671,672.9365033134832,-35.53077076279625,10.359057329953897,31.72941498042471
2025-12-29 00:00:00,659.6,671,651.69,663.46,2186100,494.10753968253994,622.6457877122223,55.90427191598108,659.3661904761905,661.6211105144387,671.8397980868499,-33.62875921131246,10.573485782423116,35.77385659947779
2025-12-26 00:00:00,667.46,668.2,660.49,663.46,1155311,492.852896825397,620.9799014963946,55.90427191598108,657.7046190476191,659.5752853813501,670.5922905980394,-33.62875921131246,10.7964913729911,37.170067295473125
2025-12-24 00:00:00,660.63,673.5,658.27,667.32,1110900,491.5888492063495,619.2460199248189,56.798159212917795,655.6919047619049,657.2560236757336,669.3061132955866,-31.706831308504253,10.919229734661492,38.87478389329001
2025-12-23 00:00:00,664.82,664.82,654,661.45,1997600,490.30051587301614,617.2838166564442,55.800173209319766,652.8603333333333,654.1029266557568,667.8641048757045,-34.62955586536543,11.046877630798699,41.24238902815889
2025-12-22 00:00:00,671.11,671.4,656.8,661.81,2694300,488.9963492063495,615.4811152954826,55.87367690351801,650.2022857142857,651.3724415870045,666.5565003955544,-34.45030870344555,11.269260915325217,42.65081153682776
2025-12-19 00:00:00,646.78,660.59,641.6,658.28,4489100,487.62853174603197,613.5901404095839,55.338004511011306,647.0053333333333,648.2506271786581,665.1981732737063,-36.207926707827134,11.468515957941369,45.30924603212903
2025-12-18 00:00:00,649.3,658.69,636.54,639.43,4426500,486.3192460317463,611.7660645079343,52.47742899108631,643.6671904761905,645.2347577908635,663.9053924496592,-45.593507269468255,11.784411548344176,47.21413765759151
2025-12-17 00:00:00,687,694,613.09,614.19,6770100,485.12194444444464,610.6369242837683,48.36546937738701,641.9144761904761,644.4506085484923,663.1413904937801,-58.16072495518817,12.131934057897,47.434231971752226
2025-12-16 00:00:00,687,699.88,671.01,686.22,3572244,484.00218253968274,610.4919007851465,62.75457006645235,642.2833809523809,647.0120712641727,663.1094605919984,-22.29635530770761,12.493357467831938,49.57143807425805
2025-12-15 00:00:00,688.48,695.05,675,681.35,3529608,482.5882539682541,607.4009579600505,62.045660984362534,635.2722857142858,639.8477399736998,660.8915195138766,-24.721171081457864,12.204768963473795,47.743888538220276
2025-12-12 00:00:00,697.85,698.94,656.37,671.71,5225703,481.2487698412701,604.3826297135219,60.66969317988284,628.2343333333333,632.5534316145569,658.7621364296216,-29.521011750647258,11.946674338278298,45.556930677450175
2025-12-11 00:00:00,711.15,711.15,681.2,704.2,4830900,479.88242063492083,601.6345737834615,68.43408208168847,621.5738095238095,625.7800617458356,656.8669734303602,-13.343955387373008,11.678255928074979,44.25134093730947
2025-12-10 00:00:00,692.15,731,679,723,11396415,478.4183333333336,597.4482298562558,73.48733998137716,611.2056666666666,613.7772927912289,653.9405445164207,-3.983270264887472,11.084242025622148,37.774847911672666
2025-12-09 00:00:00,617,636.88,613.2,625.3,3017500,476.92432539682557,592.3236678095724,58.81023700222439,598.3474285714285,597.898850298313,650.3749264014402,-13.38310269482888,10.466467567071202,24.0122513053233
2025-12-08 00:00:00,631.06,636.4,607.4,621.9,2540100,475.8244444444447,590.977695067106,58.059970704694685,594.5772857142857,593.825629564799,649.6699454131804,-16.478514202476347,10.714194307638252,22.47571495525784
2025-12-05 00:00:00,630.86,640,621.2,631.32,2348031,474.72067460317476,589.7155601718858,60.914497426070106,590.9082380952381,589.7898773137096,649.040040881132,-7.902403495994125,10.977526247729497,20.97180404733939
2025-12-04 00:00:00,605,639.14,602.9,629.11,3698500,473.5325793650795,588.0174197707383,60.49133574389882,585.955619047619,584.0316877506277,648.100152556761,-9.203523582308653,11.07275575343822,19.06687464557316
2025-12-03 00:00:00,595.88,608.85,575.38,601.97,2754500,472.3755555555557,586.3401715981155,54.92661031713343,580.8829523809522,577.9816200679592,647.1946610008133,-26.61216147164022,11.181214499767503,15.7092011572836
2025-12-02 00:00:00,586.17,609.84,585,601.58,2890812,471.3126587301589,585.7022194184467,54.84173944229797,578.1378571428572,575.0549119546223,647.0758947091555,-27.010730710270764,11.612493557553707,15.628499056211384
2025-12-01 00:00:00,590,590,574.8,576.9,2302500,470.25611111111124,585.0541467416485,49.223545943254315,575.3331428571429,571.8924076208114,646.9531110057817,-52.23300970873787,11.9731553732935,14.35569485430782
2025-11-28 00:00:00,595,599.77,588.53,599.77,1006604,469.3116269841271,585.3869690576341,55.12477760788866,574.9181428571428,571.8239934766071,647.5585142916584,-28.86050076647931,12.308841245039808,14.602779829539305
2025-11-26 00:00:00,581.7,596.98,579.48,589.72,2223829,468.23706349206356,584.7999065701906,52.81657210980919,572.2026666666667,568.6154774641378,647.4729964041215,-39.131323454266685,12.77451701567993,13.215134458264131
2025-11-25 00:00:00,575,582,553.25,572.56,2356500,467.2824603174604,584.5990864301983,48.62700363816203,570.3883809523809,566.4835324013086,647.6751061546906,-56.668369954011276,13.277675010557639,12.629501573696407
2025-11-24 00:00:00,559.44,583,558.26,580.49,2748900,466.359007936508,585.0904777130635,50.55319592861145,570.2008571428572,566.524800730697,648.3849166415405,-48.56412876852322,13.612865952811159,12.622371766035098
2025-11-21 00:00:00,563.01,565.75,530.16,555.84,4872810,465.4156746031747,585.2782523135967,44.169823481864285,569.2766666666666,565.5068692938594,648.8560505280041,-73.75574859478789,14.019756962612243,12.802630745280439
2025-11-20 00:00:00,607.2,628.01,557.69,558.03,4874636,464.5591666666668,586.479813632519,44.645301258887,570.8360476190475,567.8149553961467,650.0658872266222,-73.43897575821182,14.221796424824952,12.647287960270377
2025-11-19 00:00:00,561,600,560.8,595.37,4212143,463.6359126984128,587.641030515479,53.81750352530523,572.3636190476191,570.0933512614424,651.2199096038623,-52.527089490035635,14.757220495151321,13.143619164826708
2025-11-18 00:00:00,569.06,576.48,552.84,554.93,2986001,462.5819047619048,587.3255623732535,41.790973095324844,570.242761904762,567.4891241764287,651.2570272579312,-83.1704175191332,14.927777079240586,12.219554369943282
2025-11-17 00:00:00,573,592.35,569.84,577.02,2998024,461.67361111111114,588.6478302252231,48.15115510828048,572.1180952380952,570.2238462627498,652.4997488988915,-66.43176479502921,14.734757609605662,11.746287456043287
2025-11-14 00:00:00,545.2,591.81,542.91,578.31,4037300,460.7063095238095,589.1224355405383,48.55183916062236,571.9708095238094,570.2291406027063,653.0868889751406,-65.45426990982806,14.732535543941042,12.484948247790218
2025-11-13 00:00:00,574.32,574.32,537.36,558.17,5166900,459.6959920634921,589.5637594401521,41.49383238385155,571.8039523809524,570.0895583176734,653.6322318707942,-80.71531408653487,14.721534775618048,13.578400715842792
2025-11-12 00:00:00,579.46,588.94,574.01,575.4,2026343,458.8676984126984,590.8451373764849,46.56899825101932,573.7639047619048,572.7470888656078,654.7809376284571,-67.65931651132838,14.421971455532667,13.965283196197628
2025-11-11 00:00:00,580.61,582.8,563.1,576.08,1748507,457.93825396825395,591.4755511469538,46.778676593685596,574.276,573.3379313163838,655.4182722072867,-67.14404788967188,14.559799037750784,16.11059530247098
2025-11-10 00:00:00,586.32,595.84,568.2,579.8,2555821,456.9886507936507,592.1039409896865,47.87364739890947,575.0487142857144,573.9290940630308,656.0327822606769,-64.32522543002204,14.597409003112695,21.19513276084865
2025-11-07 00:00:00,546.7,576.89,539.1,575.13,2823800,456.02238095238096,592.6061426627349,46.411415853535345,575.7930952380954,574.1017349943929,656.5322148327717,-67.86390846404488,14.7035266578118,25.332129085412458
2025-11-06 00:00:00,558.09,560.51,545.41,550.17,2215300,454.9931746031747,593.3194546081527,37.744152837646304,577.1223809523809,574.9702498517787,657.1670866490317,-86.77729787072825,14.480561373063649,25.418721422408318
2025-11-05 00:00:00,550,567.53,541.29,559.7,2844722,453.98242063492074,595.0806568370568,40.04013697804956,581.2292857142858,579.4062091603881,658.5517510313719,-79.55595968780781,13.931383388540805,25.588546241433868
2025-11-04 00:00:00,571,576.21,541.44,547.96,3994942,452.9561904761906,596.5247652793856,35.55585203797838,584.7416666666667,583.0215861626857,659.661242102994,-88.45192089111161,13.360238284637045,25.283363700267405
2025-11-03 00:00:00,590.5,593.27,576.76,581.26,1853237,451.9788095238097,598.5070005969116,44.277714091767734,589.6490952380952,588.6612186889129,661.1311465532463,-63.218913389406715,12.767851708231927,22.74087456541634
2025-10-31 00:00:00,580.13,592,576.5,585.14,2789500,450.85317460317475,599.2109598049487,45.484882921920395,591.4896666666668,590.318866706688,661.6105478300451,-60.27885125407293,12.567839675344251,22.361242452064236
2025-10-30 00:00:00,570,592.67,569.5,574.07,2305116,449.71678571428583,599.7852846949465,41.24073630483672,593.0076190476191,591.634781425184,661.9663753255695,-68.66712131545047,12.336123395866093,22.122825831027995
2025-10-29 00:00:00,576.27,585.58,569.27,577.97,2808513,448.5864682539684,600.8348881518831,42.318531698054,595.7330000000001,594.634466227531,662.6467685057473,-65.71190422065621,12.095138465208809,21.252945742884673
2025-10-28 00:00:00,590,591.92,565,570.98,3589300,447.4577777777779,601.7681488927763,39.69560115520444,598.221142857143,597.4264272621866,663.2067718313356,-71.00856255209519,11.718272806546578,20.487970732847113
2025-10-27 00:00:00,590.8,594.08,580.01,584.39,2842400,446.3705555555557,603.024808031257,43.19462682316172,601.5841428571429,601.4883640579716,663.9721620079231,-60.84716223384107,11.326332521537857,19.129547113039553
2025-10-24 00:00:00,607,613.81,584.18,584.39,3694200,445.16218253968265,603.7854124406961,43.19462682316172,603.7559047619047,604.1351272024633,664.3318543647043,-60.84716223384107,11.091583961089896,18.490206671370654
2025-10-23 00:00:00,580,600,580,595.15,3952712,443.94007936507944,604.5770619280714,45.99990412857031,606.0266190476191,607.0656371585236,664.6818636419621,-52.69379404410098,10.896894203323036,17.748604698679834
2025-10-22 00:00:00,607,609.54,532.72,576,10333100,442.67531746031756,604.9618399659519,39.50726749291382,607.3314761904762,608.8223048388327,664.6974475699976,-67.20466772751385,10.46290111887585,17.495662862549676
2025-10-21 00:00:00,593.86,596.78,581.76,585.33,3956400,441.47182539682547,606.1439558829294,41.77986088060863,610.712380952381,613.4059771591915,665.2735676337381,-95.69516459664771,10.011548311050776,16.2899651549658
2025-10-20 00:00:00,608.12,610,593.68,594.07,2634422,440.2284523809525,606.9935051026407,43.980506320271196,613.4336666666667,617.1788727492366,665.5626939321623,-92.08501760333806,10.155616550348684,15.790665367551803
2025-10-17 00:00:00,595.27,608.82,591.65,600,2747710,438.96138888888896,607.5209951068301,45.4900945591166,615.5620952380953,620.1331143319195,665.5767049968736,-84.35258834267833,10.485160980643181,16.42442944975563
2025-10-16 00:00:00,621.5,623.63,595.2,602,3500605,437.6374206349207,607.8279744989457,45.98440463800853,617.2408571428572,622.5669950734542,665.3946714752572,-81.74468639979138,10.809173537025252,16.057002864793915
2025-10-15 00:00:00,650.17,664.69,613.59,615.95,3246024,436.3179761904763,608.0658510091066,49.46574692991241,618.7719999999999,624.9649634590915,665.1310401921232,-63.55457034815487,11.19869357314855,15.735645553964416
2025-10-14 00:00:00,635,656.88,615.84,644.41,2890500,434.93281746031755,607.7440490094783,57.74801366999037,618.9690476190476,625.6717265563104,664.4237771817754,-18.103948896631863,11.405168324654358,15.745513297444452
2025-10-13 00:00:00,613.18,655.99,613.14,648.25,3406800,433.42571428571426,606.2474795812938,58.985386910759985,616.3294285714286,622.5075796243271,662.8263905834677,-10.893736805066874,11.733510589702853,14.537603447611305
2025-10-10 00:00:00,630,634.27,602.6,604.56,3003600,431.9112301587302,604.5330909927752,46.983809729196686,613.2309047619048,618.4664672341569,661.0632423254182,-55.613636363636424,12.08785392819303,12.95293807404328
2025-10-09 00:00:00,629,637.15,621.11,634.27,2414018,430.5608730158731,604.5319926659497,57.6327072554232,614.3932857142858,620.0166041237048,660.5640678635848,-21.852272727272748,12.357796193256032,12.856545609144005
2025-10-08 00:00:00,613,626.44,599,625.45,2286500,429.085753968254,603.3181964482334,54.80920838895043,612.7255714285714,617.6164794321005,659.1412216455152,-31.849665039173313,12.783731554778123,12.848400250614858
2025-10-07 00:00:00,603.16,609.39,592,606.12,2161700,427.65773809523813,602.4148575277532,47.71861514572824,611.9840952380952,616.1696473912441,657.9377742377033,-53.79811513568748,13.193540396090714,14.014259336475824
2025-10-06 00:00:00,606,608.59,593.7,603.22,1950843,426.2631349206349,602.2636272227635,46.550301789956386,613.0815714285715,617.2267173308067,657.2750102890724,-57.09095038037918,13.329179672396009,14.03184637708095
2025-10-03 00:00:00,610.29,611.75,588,594.99,2668500,424.87055555555554,602.2245915992029,43.20578391022938,614.441,618.7817914599344,656.6683963747124,-66.43578971272846,13.49491609034155,14.199647671685371
2025-10-02 00:00:00,611.11,622.5,603.62,606.23,2044600,423.52746031746034,602.5198810522315,46.92986717235732,616.522761904762,621.6199116409712,656.2797036477481,-53.67321448847503,13.66728196500491,15.44666283538291
2025-10-01 00:00:00,599.64,610.66,595,606.15,2423637,422.1336111111111,602.368447625792,46.899617955794234,617.4987142857143,623.1859923156588,655.5262122357137,-53.76405132281139,14.070575951457121,15.782696181261288
2025-09-30 00:00:00,604.88,614.94,603.3,614.9,1818700,420.7197619047619,602.2140985492937,49.78142334337733,618.3436666666666,624.9059204477782,654.7418160861423,-43.82877256727603,14.294987093764949,17.871988585493217
2025-09-29 00:00:00,612.45,616.44,596.38,602.43,2188700,419.2765873015873,601.6963066533465,45.336475258862166,618.1875714285713,625.5751561828264,653.6596071332958,-57.98796411945047,14.64834517427073,19.461730627053697
2025-09-26 00:00:00,610,615.14,598.11,605.17,1845327,417.8980952380952,601.6663599861362,46.17027974116285,619.2692857142856,628.0091097103533,652.913344353969,-54.87680254343138,15.015837577996743,19.303365924107638
2025-09-25 00:00:00,614.91,619.75,593.38,607.52,3202500,416.51043650793645,601.5233542712846,46.85658884210376,620.2258571428571,630.290765954244,652.0511535005334,-52.208470534801855,15.422058249745636,19.664115642458977
2025-09-24 00:00:00,640,642,624.19,628.97,1617200,415.0977777777777,601.2785932211328,53.61097183848937,621.0294285714285,632.4543671273256,651.0824064705312,-27.85284432837511,15.844527748364483,19.64025251237875
2025-09-23 00:00:00,644.68,644.72,622.2,633.41,2427243,413.57591269841265,600.1483317199546,55.138687129722705,619.7755714285714,631.8494720724175,649.429032951239,-22.811400022709233,16.22803634341024,19.54999909846545
2025-09-22 00:00:00,620.11,648.5,620.11,644.37,2566029,412.0324206349206,598.7907126064833,58.99190975903203,617.9507619047619,630.5321569284743,647.590093853575,-10.366753718632895,16.626885282257824,19.32334947026524
2025-09-19 00:00:00,611.69,625.66,596.51,624.17,4107343,410.41059523809514,596.9303335291969,53.42117702632397,614.9045238095238,627.5288412554141,645.365280198539,-33.303054388554585,17.04168817865931,18.086698005716794
2025-09-18 00:00:00,622.96,627.1,611,611,2245600,408.8748015873014,595.8185104079396,49.24717431129319,613.6955714285714,626.9632981795137,643.6863496949996,-54.755758538522606,17.66077742022783,17.92753368425227
2025-09-17 00:00:00,616.4,619.11,601.12,614.79,2058400,407.3626190476188,595.1988577715289,50.45537878605881,613.7103809523809,628.1203254224881,642.3523577127138,-50.992851469420174,18.218644984750906,17.990365887051876
2025-09-16 00:00:00,629.5,633.52,608.73,617.91,3104100,405.81817460317444,594.3992193132239,51.4196946629618,613.3087142857142,628.8382586909883,640.8588870862562,-47.895154884829225,18.911535815178723,18.051961908612586
2025-09-15 00:00:00,630.15,639.89,624.1,628.68,1851900,404.2203968253966,593.4395956117228,54.775317783396446,612.643761904762,629.1614701490912,639.2229162865432,-37.202144559173966,19.52100179764056,18.261750080427664
2025-09-12 00:00:00,632.12,646.88,624.15,625.55,2640400,402.55559523809507,592.00121175914,53.96458126930546,610.9208571428571,627.9917678074034,637.2109215256685,-42.16450216450219,19.92053339794232,17.990288345382346
2025-09-11 00:00:00,648.75,653.5,620.1,634.15,4099922,400.87488095238075,590.6318734635947,56.55109418939502,609.4947142857143,627.0901613608023,635.2344434619058,-33.89129389129389,20.335271789301075,17.978745917054393
2025-09-10 00:00:00,625,645.19,623,643.56,3878700,399.1592460317458,588.8556234008843,59.446003703550915,607.2502857142857,624.8663748677859,632.9405565304794,-24.838864838864875,20.766599716314182,17.989266598446967
2025-09-09 00:00:00,606.35,607.69,594.77,605.7,1863901,397.3924603174601,586.6227917029612,49.85598678665856,604.1757619047619,621.0715064738977,630.2984852542434,-63.23717363520169,21.316195555242494,19.456006238434455
2025-09-08 00:00:00,594.41,606,584.94,600.23,2513708,395.77634920634904,585.8441301398168,48.213021754637715,604.9215238095239,622.0641883378427,628.7265053871222,-68.23078327551575,21.93725471903829,21.209623635274635
2025-09-05 00:00:00,599.96,604.5,565.5,582.08,3477710,394.18666666666655,585.2569517781767,42.39799896190569,606.4209047619048,623.8751639833835,627.2696154666663,-85.11532272483453,22.557726850204524,22.321707433572378
2025-09-04 00:00:00,580.81,600.37,580.06,598.81,3195400,392.64091269841254,585.3866232793267,46.906113352757885,609.9525714285714,628.3355289529808,626.3124408820966,-70.15912748077955,23.181072520131636,21.801618718572268
2025-09-03 00:00:00,586.29,586.29,565.43,577.04,3657500,391.06230158730153,584.8387303519522,39.0791494593755,612.2039523809524,630.9047425320189,624.813360673797,-89.62095476488466,24.017436445682254,23.383674962460464
2025-09-02 00:00:00,590.55,594,567.86,579.68,5267320,389.5318253968253,585.1570458765217,39.738816144260625,616.874761904762,636.6906584408506,623.9222454876667,-89.19857443114326,24.68550168607088,21.625752536039073
2025-08-29 00:00:00,631.86,635,609.34,612.97,2266400,387.96166666666653,585.3805987694409,49.52825113240202,621.6898095238096,642.6543000040183,622.9153313991766,-66.95815115552777,25.410881601726942,20.24954384671418
2025-08-28 00:00:00,626.78,646.95,626.78,633.69,2256421,386.26555555555547,584.2545007600303,57.75048024620635,623.5416666666667,644.5776321588196,620.8661248861915,-45.38829897980422,26.10378404095597,20.612673643901704
2025-08-27 00:00:00,625.22,629.93,618,622.39,1862900,384.47365079365073,582.2367252808478,53.872549570835304,623.5468571428572,643.7671347416124,618.1326326757376,-57.15178013741412,26.53207236555109,21.491492380707303
2025-08-26 00:00:00,603.85,628.58,603.04,625.91,2689400,382.73119047619036,580.5978161086376,55.34185301809659,624.7835238095237,644.3516810473169,615.666559855254,-36.665953043602364,27.206753386660296,21.80296527997969
2025-08-25 00:00:00,608.83,614.47,597.03,602.31,2130000,380.98551587301574,578.7483392151127,46.20819512985464,625.7171428571429,644.4296623500431,613.0265262859942,-53.50745736102193,27.927188395135722,21.705796253535595
2025-08-22 00:00:00,607.97,623.98,602.5,607.07,2727705,379.3265873015871,577.7866387749132,48.048695501491146,629.1143333333332,647.6858589998883,611.0267849562501,-50.11061157496604,28.87646377216726,20.429110473782252
2025-08-21 00:00:00,607.02,620,605.31,606,2566600,377.6477380952379,576.5913995412362,47.61315222652068,632.236857142857,650.5343031669534,608.8252040395588,-50.87418825376434,29.77636129516547,19.18959360564991
2025-08-20 00:00:00,592.61,607.77,581.23,604.59,3575848,375.97869047619025,575.391048502103,47.07016950493877,635.5468571428571,653.7300435140182,606.5935360483379,-51.8803967744237,30.767980959546758,17.964941274604822
2025-08-19 00:00:00,620.55,620.98,595.19,603.13,3096700,374.30992063492045,574.1992545634132,46.53737085552494,639.1075238095239,657.3492424432374,604.3414720022778,-52.92228644829798,31.974053726877717,16.20877080472175
2025-08-18 00:00:00,621.38,628.55,614.23,625.02,1860413,372.6658333333331,573.0184078108995,54.12220962704531,642.5494285714286,661.4352985683345,602.0701563346619,-37.301077570827076,33.0144196053753,24.744111218631392
