date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2025-08-15 00:00:00,624.03,624.03,607.86,621.91,2488202,370.91638888888866,570.8958938439974,53.11407877165794,643.6250952380954,662.8077584279597,599.0752305413253,-38.83045856121161,33.77875745969198,29.367795537799566
2025-08-14 00:00:00,627,640.28,620.28,625.27,2534442,369.16138888888867,568.8136854294668,54.31136880679698,644.7716666666666,664.62528861986,596.0959687315153,-33.07266831966431,34.63360394604854,32.2014179656735
2025-08-13 00:00:00,662.32,666.15,614.23,634.31,3936413,367.3803174603172,566.5093460592409,57.5525139762229,645.3358571428571,666.0355446958848,592.9377096416038,-27.325322652425477,35.30592491160007,35.0565697694455
2025-08-12 00:00:00,652.74,662.84,651,657.44,1804875,365.5739682539681,563.7419724290058,67.06071699740646,644.6908095238094,666.2062390006129,589.4256978464398,-11.972977863562285,36.00513871577367,38.21350534824043
2025-08-11 00:00:00,641,653.42,637.37,650.76,1687604,363.6682936507935,559.9175631403939,65.53369600360287,641.3770476190477,663.0592381335989,585.1281100474612,-16.002171421678014,36.01602449098795,40.27827720682701
2025-08-08 00:00:00,655.23,656.25,639.17,649.09,1888714,361.7449206349205,556.2097085746957,65.15874023356074,638.2436666666667,660.357853132725,580.9280856397672,-16.46523033806267,36.12733113629646,42.28992486101152
2025-08-07 00:00:00,665.77,669.38,638.52,645.86,2239900,359.8213492063491,552.418676271622,64.4644358466156,634.7458571428572,657.455709971761,576.6767199870981,-17.462081226734796,36.20473128020778,44.934837164498546
2025-08-06 00:00:00,646.63,666.29,644,664.55,1894900,357.9022222222222,548.6047446908718,72.19448345885343,631.0485238095238,654.5451958010436,572.4202003165052,-6.530319339791897,36.285227429875555,46.91645144296401
2025-08-05 00:00:00,661.24,665.11,643.96,649.72,2180246,355.91880952380944,543.8722852904992,69.49977223429977,624.9579523809523,648.6001483560215,567.4977070101247,-14.131939105028419,36.25794680531367,47.41590006527347
2025-08-04 00:00:00,659.36,674.97,653.95,662.77,2155916,354.03115079365074,539.5519704043971,75.47671252106885,619.7096666666666,643.9281968838568,562.9066968109051,-7.442718745194517,36.2404162187833,48.38390942245159
2025-08-01 00:00:00,638.18,664.26,632.46,656.5,3077400,352.1084126984127,534.5226630739644,74.49826482975334,612.587619047619,636.8171645981427,557.8134654446892,-10.656620021528509,36.02385177525214,47.663262611260684
2025-07-31 00:00:00,660,677.29,656.07,660.29,3343017,350.14888888888885,529.5439962606569,76.20485222882935,605.398619047619,629.6797440452722,552.7906452851595,-8.713926905530782,35.88927847559843,47.33029764062339
2025-07-30 00:00:00,639.95,656.17,635.17,655,2699600,348.21142857142854,524.2074246794591,75.47675030960097,597.1095238095238,621.1287094109209,547.5365847364471,-0.6725297465079951,35.2490641909365,46.41214910721115
2025-07-29 00:00:00,646.99,655.65,629.99,632.67,2749930,346.29916666666674,518.8689522173962,72.13467484212597,588.6147142857143,612.2734666983702,542.3206508731051,-13.011720740614926,34.74416004598025,44.61644466729728
2025-07-28 00:00:00,638.26,648.52,631.16,647.66,2920600,344.4234920634921,514.2240114915757,78.83145431165875,581.753619047619,605.4379112720269,537.6576420690844,-2.0676036705773373,34.223196145813475,42.51428022147383
2025-07-25 00:00:00,630,651.22,626,644.59,3604500,342.4998412698413,508.77764461368076,78.45100125817277,572.8553809523809,595.6889452675034,532.4337082597369,-3.8506214426762666,33.73750456052447,38.362753065310635
2025-07-24 00:00:00,632.27,633.07,615.3,623.97,3918600,340.61849206349206,503.2342831693412,75.73058782062424,563.5934285714287,585.2195610684344,527.1823233349809,-6.3033359193173,33.232385311823904,33.5917873110378
2025-07-23 00:00:00,595.75,633.72,585,629.03,7081300,338.8041666666666,498.3062947272735,77.97360501017951,555.7176666666667,576.3828470855817,522.4323463733388,-3.032066201189588,32.85181648641322,29.96298524429767
2025-07-22 00:00:00,558.51,558.51,537.16,548.99,3938500,336.9561904761905,492.97063328757037,61.01219593413503,546.7971904761904,565.8136514543526,517.4198529519783,-30.15131701849428,32.456024907986105,22.89366386142681
2025-07-21 00:00:00,576.14,577.63,564.66,565.91,2146844,335.41849206349207,490.68412852379777,71.8768569000382,545.2657142857141,565.0770383658528,514.7056315385835,-14.34709508686719,32.842787280334925,23.9116623167441
2025-07-18 00:00:00,570.61,579.03,567,574.6,2052804,333.830873015873,487.61368479007524,78.5474818461119,541.7468571428572,561.8250130013913,511.4127164344538,-5.687729171996214,32.55894171143547,24.643478163603447
2025-07-17 00:00:00,568.65,581.27,566.22,570.17,2569448,332.2758730158731,484.0632229447721,77.56173360252635,536.9984285714285,556.9297734921727,507.7777178574771,-9.052356874898077,32.1990277550387,23.675101747405428
2025-07-16 00:00:00,559.62,566.52,552,561.17,1955126,330.7174206349207,480.5486606159873,75.43207326941489,532.2837619047618,552.0311239531383,504.18947873706395,-4.959673681283046,31.82471724038606,22.490154379194458
2025-07-15 00:00:00,556.81,560.63,545.49,559.61,2576900,329.20662698412707,477.2579937023541,75.05094376564348,528.077238095238,547.7611516548927,500.78689280271055,-1.000196116885646,31.604323167960555,21.542884503937717
2025-07-14 00:00:00,541.45,555.86,540,555.04,2471743,327.6871428571429,473.8966873228583,73.95170963661948,523.6328095238094,543.1608567854116,497.34953280614394,-0.8435346157803206,31.446629170137648,20.76451787906475
2025-07-11 00:00:00,538,546.65,534.67,539.16,2286510,326.1978174603174,470.58471537685256,69.6349287954103,519.3028095238095,538.6127393101287,493.9676045534475,-8.511363636363646,31.341207061648593,19.056498497887794
2025-07-10 00:00:00,539.04,542.37,520,539.36,2510575,324.7447222222222,467.7857241677445,69.7701501393155,516.22,535.6841402007502,490.9833814486792,-7.208553690503542,31.347694250371543,18.59318785872933
2025-07-09 00:00:00,535.56,545.63,530,535.77,2295700,323.2963492063492,464.86432515418306,68.75898276612926,512.7655238095238,532.3266130843224,487.92018471784115,-11.335939296389988,31.409703477182937,19.104740406506433
2025-07-08 00:00:00,535,537.22,511.5,530,3130700,321.8696031746032,461.97021597680276,67.11745130417017,509.38738095238097,529.0186344740673,484.8908236179726,-9.189257986508874,31.228981390899776,18.178627691605318
2025-07-07 00:00:00,520,531.19,514.08,530.28,2268100,320.45166666666665,459.1934900983049,67.27674057414805,506.3444761904762,526.0666226044464,481.9618382191593,-3.124154720043356,31.142800325503668,17.11717718404526
2025-07-03 00:00:00,511.74,519.71,506.02,517.04,1809200,319.0212301587301,456.2919998982357,63.47007116510837,503.05600000000004,522.6734836066776,478.95296381368166,-21.03056532323513,31.1281742848321,15.659281241487417
2025-07-02 00:00:00,502.58,511.52,497.3,505.07,3389533,317.634246031746,453.81248969000046,59.51651432211093,500.89080952380954,520.6585721782798,476.2703564813505,-37.219367054368426,31.261794849379857,14.945451640883917
2025-07-01 00:00:00,525.16,528,482.2,506,6527000,316.3105952380951,451.7203464120413,59.984880008829954,499.80800000000005,519.9899822003922,473.8824126500225,-35.96159047876659,31.512567973886043,14.740961798675137
2025-06-30 00:00:00,524.27,531.37,516.59,529.15,2030100,315.00218253968245,449.5048503472267,73.32211974352221,498.5373809523809,519.0267540225666,471.4062189682936,-4.088424055146247,31.77337202337248,14.570288698237924
2025-06-27 00:00:00,507,532.59,503,519.66,9150300,313.61666666666656,446.2540279124196,70.85544352080007,494.79452380952375,514.6710235885822,468.17014106405134,-15.019165989081262,31.160416093662512,12.53739725780434
2025-06-26 00:00:00,505,508.91,498.81,506.81,2205700,312.27456349206346,443.2578657863959,67.02151750256417,491.7245714285713,511.0716168805998,465.143121171159,-20.09700286034078,30.52294192676414,11.150042365390362
2025-06-25 00:00:00,516,522.97,502.25,502.67,2476001,310.9703174603174,440.66390112461613,65.67048280345924,489.77461904761896,508.7718828569451,462.430815380179,-20.033553735320243,30.128439942939963,10.229327189507625
2025-06-24 00:00:00,505.96,512.82,496.73,510.84,2692600,309.67293650793647,438.13303994602904,71.0005751624742,488.07057142857144,506.70570933951353,459.7770706377122,-2.1715288440448273,29.616848284737777,9.993035011947066
2025-06-23 00:00:00,486.66,500.04,479.04,499.88,3098000,308.3488888888889,435.165408923418,67.73884314884886,485.3672380952381,503.19862778468627,456.8120219027492,-1.0622154779970048,29.207966801892518,9.015905667208372
2025-06-20 00:00:00,493.53,496.01,480.55,486.96,4002784,307.0778174603175,432.52399704274114,63.20918322452079,483.5121904761905,500.7391986701467,454.10630603582933,-17.40010116337891,28.950881935036833,9.477387614738571
2025-06-18 00:00:00,486.79,491.13,482.01,490.19,2240200,305.815119047619,430.30211937101626,65.33885414076616,482.72604761904756,499.7068227203808,451.72436310786463,-13.045094152626394,28.73924201033844,11.05684017927365
2025-06-17 00:00:00,486.77,494.02,481.6,488.66,2160400,304.5451984126985,427.8577160800373,64.81746293648132,481.4410952380953,498.02099563523626,449.1858815636799,-13.122959738846571,28.58714189587699,12.357771481946093
2025-06-16 00:00:00,480,492.53,480,487.88,2134809,303.3051587301587,425.37599020575306,64.56513223825561,480.10157142857145,496.26841084169905,446.631326428296,-11.2938692936934,28.428957776837084,13.65400728723989
2025-06-13 00:00:00,477.68,484.63,474.21,478.45,2433901,302.0735714285715,422.82480613251846,61.46227794222339,478.55147619047625,494.33715325554437,444.0378665498069,-19.588354296771946,28.28428485792836,16.64141171896183
2025-06-12 00:00:00,478.81,489.71,478.1,487.67,2431914,300.8425396825397,420.5543900562947,66.77050872489791,477.65433333333334,493.4003076511249,441.6656305991838,-11.47858210924444,28.239674859620905,19.172308676839105
2025-06-11 00:00:00,469.52,484.33,464,483.47,3100433,299.56861111111107,417.81497740553124,65.51053560532034,475.618,490.9869546708019,438.95686358666086,-15.172838420265627,28.096055514875424,20.203339396000853
2025-06-10 00:00:00,482.36,482.69,458.65,465.31,3944400,298.29325396825396,415.1351805649407,59.31710446609875,473.74290476190475,488.7927810289783,436.3095197391806,-31.146099041252533,28.016550480154514,21.010540515417496
2025-06-09 00:00:00,492,492.31,479.8,480,2346900,297.08293650793655,413.0872287512648,68.56563252011752,473.3655238095238,488.76503787332035,434.1458569553141,-17.990796214291937,27.95502501374653,23.37872620033008
2025-06-06 00:00:00,486.78,488.95,478,485,2101100,295.8269444444445,410.35609523090824,72.11956608847545,471.2046190476191,486.5955713761972,431.48526044864985,-12.858895705521494,27.354494611083506,26.563406497473174
2025-06-05 00:00:00,491.07,493.87,479.54,484.31,2448501,294.54932539682545,407.3094052403331,71.93314675725844,468.1341904761905,483.39552430218987,428.60998569859294,-11.469108191221707,26.766602590401348,29.103051639819498
2025-06-04 00:00:00,493.73,499.43,486.51,488.13,2193600,293.30353174603175,404.16652382157116,74.49374115775021,464.76042857142875,479.84167491416395,425.6873925686026,-8.799273133911118,26.114667115902364,29.795567870909935
2025-06-03 00:00:00,494,500.72,485,492.97,3476900,292.0645238095238,400.73944316122714,77.74992585658488,460.6090476190476,475.2750923201692,422.5806823365516,-5.416550181716521,25.253333168036768,30.090573852121864
2025-06-02 00:00:00,475,486.28,472.49,485.16,2514400,290.8030555555555,396.9749306371956,76.19051621909156,455.559238095238,469.450471342631,419.2555365786919,-3.0032528935622747,24.35754586225655,29.350049761456965
2025-05-30 00:00:00,470,473.79,463.34,472.98,5092535,289.5814682539682,393.3755400509587,73.50103005066448,450.8301904761905,463.9838570206515,416.0891209789549,-10.637597154525082,23.562819954962457,28.89029326607814
2025-05-29 00:00:00,487.25,489.13,462,471.17,4299359,288.4112698412697,390.12637842038555,73.08144728129174,446.8292857142857,459.5179452590524,413.2165496969982,-11.517250224445288,22.864574107585966,29.75668638726429
2025-05-28 00:00:00,468.54,487.4,467.5,485.01,3318100,287.2456349206348,386.8184754987686,82.33830063590798,442.5229047619047,454.7284886788706,410.3312208206719,-1.407538280329792,22.138398426314417,30.990147160024904
2025-05-27 00:00:00,471.64,476.01,466,471.51,2942610,285.96253968253956,382.8106581721877,80.04941035363268,436.3564285714286,447.42487187950036,406.96115463272673,-2.6501766784452294,21.2479729059451,30.059351057532826
2025-05-23 00:00:00,460.01,469.81,458.79,464.39,3571634,284.7416666666665,379.1902768730933,78.6973779798434,430.99257142857147,441.11995483822477,403.9210668678529,-3.3129584352078334,20.433400192372993,29.538593310277992
2025-05-22 00:00:00,453,464.7,448.45,458.82,2713840,283.5493650793649,375.7127371536277,77.59436898913279,425.8688571428571,435.04201774426684,401.02539940553436,-3.7100132500473184,19.64916273804095,28.667217147815375
2025-05-21 00:00:00,447,463,446.5,453.03,3932400,282.3673412698412,372.32060397622473,76.41565483596996,420.8073809523809,429.0046983408534,398.2304711257483,-6.358823904585768,18.88587839197565,28.404947716022996
2025-05-20 00:00:00,443.78,451.37,442.56,450.04,2756722,281.2149206349206,369.02634291402984,75.80530416443159,415.7404761904761,423.04635976767406,395.5450807881623,-0.9162303664921354,18.1092852360985,30.04374491886789
2025-05-19 00:00:00,424.5,447.45,421.64,446.6,3128744,280.089365079365,365.71966303296983,75.11735765316324,410.368,416.79286534687026,392.8871426889133,-0.6009190526687634,17.421244991184857,31.78283953645426
2025-05-16 00:00:00,431,431.46,423.1,428.06,2603800,278.98329365079354,362.4184247894176,70.98914968261269,404.6873333333334,410.27969103084195,390.27090443943746,-11.312987934705465,16.746977969317946,33.9070883592207
2025-05-15 00:00:00,430.17,432.79,425.39,426.97,2954300,277.94190476190465,359.7391768216387,70.7239890438349,400.2747142857143,405.56715918562594,388.1526074004911,-10.48387096774192,16.221278989124873,35.19790531764639
2025-05-14 00:00:00,438.92,440.34,431.82,432.84,2577200,276.88857142857137,356.99506158986884,74.11133990752622,395.495380952381,400.4395352379504,386.0162544344645,-6.787082649151629,15.626334954139924,35.43463928135857
2025-05-13 00:00:00,420.91,444,420,433.33,4769742,275.8347222222222,353.89934981802674,74.3875036855836,389.66042857142867,393.896794744885,383.6517251309615,-5.588728263146876,14.872828718504126,34.46190797097572
2025-05-12 00:00:00,415,418.8,408.82,416.63,2989910,274.7754761904761,350.65728246366047,70.9632515062055,383.25009523809524,386.5381255500987,381.2167375574669,-1.3029120384269084,14.089182233442896,32.97725007865271
2025-05-09 00:00:00,396.25,399.78,387.03,399.26,2383700,273.77297619047613,347.9645184825854,66.65793607608475,377.97690476190473,380.65546966616284,379.2282762551697,-8.972136222910223,13.543370398854751,32.190068386848765
2025-05-08 00:00:00,410,413.75,393.86,394,3346409,272.85273809523795,345.87082535942557,65.2073421963251,373.93271428571427,376.50039929383587,377.7156322799051,-12.229102167182662,13.208484272302341,32.798003201414566
2025-05-07 00:00:00,400,407.29,397.01,406.81,2489492,271.96043650793644,343.906369251647,72.32288081603788,370.0695238095238,372.58622066722273,376.3233293501488,-0.3095975232198259,12.720740868387761,32.251727128170984
2025-05-06 00:00:00,394.57,402.64,392.12,401.23,2242700,271.00587301587296,341.33887411906113,71.0448618210506,364.41528571428574,366.44849112757464,374.5090158495427,-1.6958099637083426,12.293167197969833,32.9121131918022
2025-05-05 00:00:00,392,403.8,390.21,401.1,2296914,270.02412698412695,338.8943383688187,71.01590835313223,358.74409523809527,360.3966099716743,372.81872729147364,-1.7815902342461158,11.906177857943321,33.07119636103297
2025-05-02 00:00:00,391,403.42,385.55,396.32,3602400,269.0343253968253,336.3553317716276,69.99138769235483,352.4680476190476,353.693346914948,371.09070947651685,-4.696699080505406,11.503708944315749,33.49027101637131
2025-05-01 00:00:00,383.34,387.52,378.47,382.29,3246800,268.0715873015873,333.90779429291854,66.79214699588816,346.1774285714286,346.91840139155454,369.46447152109806,-3.8663413912914635,11.089588242155761,31.32025578998358
2025-04-30 00:00:00,359.98,371.51,357.64,370.82,2756800,267.18555555555554,331.933010386507,63.86789108006989,340.9778095238095,341.34689573929853,368.22102310756,-7.156839714979241,10.848966113584757,28.966060726305194
2025-04-29 00:00:00,369.62,372.09,363.22,371.19,2430015,266.3214682539682,330.3457863206501,64.03680204286127,336.6078095238096,336.7572114173305,367.2909354670751,-6.86712082060918,10.806137176387942,27.307378947822876
2025-04-28 00:00:00,371,379.96,361.63,370.06,3001842,265.43702380952374,328.67867555822767,63.76503603725292,331.8887142857143,331.6236139392322,366.3235598419059,-7.751937984496108,10.665735340820804,25.439581850926718
2025-04-25 00:00:00,359.81,376.15,356.94,372.42,3961100,264.54861111111103,326.9896419075431,64.713410812805,326.9575714285714,326.10156681413184,365.36338941950953,-3.0104923325262005,10.51971743183098,23.15558811604663
2025-04-24 00:00:00,342.49,366.66,337.31,360.49,4980400,263.6573809523809,325.1353415772387,62.065027021767065,321.4710952380953,319.6751535507812,364.3053620745182,-5.392885237304444,10.414822607235978,19.729956563560904
2025-04-23 00:00:00,354.04,358.88,333.19,336.09,5443600,262.7692857142857,323.692294294677,55.75891453882817,316.91704761904765,314.22815740300103,363.57838391210186,-21.372971959110963,10.423621052914058,16.756693252249978
2025-04-22 00:00:00,319.05,331.22,317.6,326.07,3471430,261.9717063492063,323.1862654903781,52.764708030887704,314.6873333333333,311.5894939932165,363.56511459664534,-24.186094279552233,10.531494781810629,16.76439488916913
2025-04-21 00:00:00,320,324.93,306.21,313.08,2526800,261.22230158730156,323.06856204100575,48.57496572527116,313.4952380952381,310.0729262015687,363.8463355599963,-37.52695902228614,10.879105335611904,17.861349641054566
2025-04-17 00:00:00,335.26,339.99,321.78,323.55,2860900,260.51464285714275,323.47625845084275,52.02893518295939,313.63928571428573,310.20777358256777,364.51746928354044,-26.774160419020227,11.146115310838695,18.40041001581215
2025-04-16 00:00:00,318.57,332.31,316,328.16,4015239,259.74686507936497,323.47324859169345,53.586813317172634,312.8494285714285,308.9313850436971,364.87895183013944,-22.03964260039024,11.536163726662892,18.94327513261632
2025-04-15 00:00:00,323.37,331.13,323.07,328.56,1635321,258.9674603174602,323.2819526158442,53.71640282742202,311.65690476190474,306.90653970953593,365.1011512144332,-21.628838451268358,11.940958697291352,19.273777594182203
2025-04-14 00:00:00,333.33,334.25,317.5,322.3,2467539,258.19539682539676,323.06652211036845,52.0306036843421,310.3804285714286,304.6386889069593,365.3081316026573,-28.05792338502618,12.373158921537309,19.064105040625428
2025-04-11 00:00:00,310,323.21,306,321.43,2800719,257.45837301587295,323.0978087271182,51.804061333579526,309.74614285714284,303.0244684825788,365.7003293036133,-28.95142240936633,12.822647154753103,19.35904775550698
2025-04-10 00:00:00,312.04,322.24,303.1,309.95,4444822,256.73194444444437,323.16588255271483,48.843862755623725,309.15757142857143,301.39159844481435,366.11889364933154,-40.74150148916505,13.227444026743864,19.316998472847686
2025-04-09 00:00:00,283.21,333.3,281.56,326.81,7482600,256.02646825396823,323.7053063303767,53.309079952840186,309.61609523809517,301.2044944019238,366.8841802967794,-23.4261066036767,13.634912621232514,19.564539983091855
2025-04-08 00:00:00,303.77,307.06,279.57,286.89,5858400,255.2453174603174,323.5785841397798,41.56381829824153,308.3349523809524,298.70677149725617,367.148610229463,-64.42436068604295,14.05867995950071,19.658937814642982
2025-04-07 00:00:00,257.02,298.49,253.08,286.07,6522236,254.59376984126973,325.0760773699749,41.282084121872856,310.84295238095234,301.4925279807584,368.61397612152706,-65.26650919174286,14.129706822677576,19.84712634111044
2025-04-04 00:00:00,277.16,283.47,252.25,271.48,8095800,253.9588095238094,326.66816216058606,36.20008534354924,313.3531428571428,304.719426754507,370.12545651388274,-80.25059053096435,14.073397062854983,21.19577483839645
2025-04-03 00:00:00,306.96,315.87,293.48,297.66,5752200,253.42650793650782,328.92074020795695,42.300167397761925,317.3377142857143,310.33047552329947,372.09900662986854,-62.48947684906794,13.777506512666529,19.783251906600185
2025-04-02 00:00:00,307.08,335.79,306,330.8,4203206,252.8008730158729,330.19668878787354,52.748121583002124,318.80776190476195,312.946332794068,373.3145166701387,-22.63379434756464,13.962302217653235,19.982129134554206
2025-04-01 00:00:00,307.6,316.43,302.4,315.64,3544500,252.05174603174586,330.17206384043976,47.20942492660829,317.05495238095233,311.29169962644886,373.5467171514656,-40.86590499098019,14.328827726057428,19.591048587301295
2025-03-31 00:00:00,291.35,306.03,288,305.28,4678348,251.3418650793649,330.76520930331486,42.96724880343603,316.7337142857143,311.5847920490554,374.2319913669229,-53.32531569452802,14.388003375963494,19.577770072201787
